dataset,n_full,PRISM_full,n_int,PRISM_int,scGPT_static,scGPT_ctx,dropped
pancreas,15,0.7419586014704455,13,0.7905746802221312,0.8107718435854702,0.7299831901321139,Ins1;Ins2
gastrulation,11,0.7977380008521376,8,0.7319250547113999,0.3415650255319866,0.4879500364742666,T;Hba-x;Hbb-y
gastrulation_erythroid,8,0.9265616458263766,4,0.8944271909999159,0.8944271909999159,0.8944271909999159,T;Hbb-bh1;Hba-x;Hbb-y
hemogenic_endothelium,15,0.7728068271934861,15,0.7728068271934861,0.0748481188565119,0.7241555499367534,
bonemarrow,20,0.9065645654268776,20,0.9065645654268776,0.859739469329469,0.9004235692173813,
paul15,8,0.664052277510436,4,0.9486832980505139,0.316227766016838,0.316227766016838,Car1;Car2;Hba-a2;Hbb-b1
dentategyrus,5,0.5642880936468347,5,0.5642880936468347,0.9746794344808964,,
endoderm_diff,7,0.7559289460184546,7,0.7559289460184546,0.6425396041156864,0.8504200642707614,
gastrulation_e75,14,0.06176371646767648,13,0.025889447106268816,0.414231153700301,,T
