dataset,provenance,n_ranks,n_cells,pct_cells,prism_mean,prism_std,n_seeds,perm_frac_ge,perm_best,perm_mean,libsize_rho,pc1_rho
pancreas,shipped,5,3696,100.0,0.9431794716474314,0.004261827570609815,10,0.016666666666666666,0.9424476217360722,0.5261692819581412,0.16581990680450331,0.911981690642916
gastrulation,shipped,9,8000,100.0,0.5270704910458628,0.1801570710704702,10,0.002,0.603909237242455,0.2019188518007951,0.19683216862686218,0.2008187269645602
gastrulation_erythroid,shipped,7,9815,100.0,0.8041099630064087,0.001283803054556187,10,0.0011904761904761906,0.8028756158945293,0.38915091078338443,0.6241693406178427,0.8152723092929542
dentategyrus,published,5,2342,79.9,0.5709654833221856,0.007989755982192578,10,0.016666666666666666,0.5650222805624784,0.34617011477501564,0.48270081924342284,0.4898711320774961
ventral_neuron_diff,published,4,1733,100.0,0.3455176313276317,0.006404790367550648,10,0.4166666666666667,0.3899246728123395,0.24765397461891214,0.09603735079039691,0.1415922868339956
endoderm_diff,published,2,1012,100.0,0.7455581628158764,0.0008237990206954791,10,1.0,0.745121654719537,0.745121654719537,0.2595761263645668,0.7464677492055751
gastrulation_e75,inferred,5,1935,26.9,0.8670327527981139,0.026171041026775654,10,0.016666666666666666,0.8501873478309053,0.4494125787800614,0.07950754446479466,0.8794331903450412
bonemarrow,inferred,3,2125,36.8,0.8955593603277509,0.0007655113467826171,10,0.3333333333333333,0.8949454128305537,0.6158419987245394,0.8808680776879043,0.8926316795543559
paul15,inferred,7,1262,46.2,0.8734476171180546,0.007803559497682954,10,0.0003968253968253968,0.8746053663405092,0.34020712250984686,0.6255421614065606,0.699342173255344
mouse_hspc,inferred,3,1919,100.0,0.58959251577972,0.05581577981358136,10,0.3333333333333333,0.6116412128394032,0.4959731354041316,0.20040221712200312,0.5241721309055041
hemogenic_endothelium,inferred,2,2406,89.8,0.2673941982755753,0.033144598044819104,10,1.0,0.2597803339974961,0.2597803339974961,0.20814358468992736,0.21662232099949755
pbmc3k,arbitrary,8,2638,97.7,0.8340797736939178,0.1153523131803435,10,0.008,0.9074329455262233,0.5088341726019325,0.24564235124189576,0.8395467565129
pbmc68k,arbitrary,11,8000,100.0,0.13473878920682086,0.1122948786962497,10,0.982,0.5818955546617396,0.22954964281878068,0.11067630901956627,0.24445787074215833
zeisel_brain,arbitrary,7,3005,100.0,0.8776043540842708,0.005063026652814633,10,0.02619047619047619,0.9403692765055411,0.5344778620404722,0.35536793053618576,0.8664335377897253
