dataset,seed,rho
pancreas,0,0.9424476217360722
pancreas,1,0.9441365051248758
pancreas,2,0.9487888661970149
pancreas,3,0.9440050214144772
pancreas,4,0.9489302610155722
pancreas,5,0.9397195320103562
pancreas,6,0.9409634900022343
pancreas,7,0.9440476774146576
pancreas,8,0.944390791899058
pancreas,9,0.9343649496599952
gastrulation,0,0.603909237242455
gastrulation,1,0.5724776522526814
gastrulation,2,0.6030199587851002
gastrulation,3,0.5776428853615012
gastrulation,4,0.5694568505154666
gastrulation,5,0.5568962279324612
gastrulation,6,0.01654460535358402
gastrulation,7,0.5761676533723338
gastrulation,8,0.607804682748199
gastrulation,9,0.5867851568948457
gastrulation_erythroid,0,0.8028245444815547
gastrulation_erythroid,1,0.8051000900849746
gastrulation_erythroid,2,0.8053959759305642
gastrulation_erythroid,3,0.8049864798820829
gastrulation_erythroid,4,0.8041575991903551
gastrulation_erythroid,5,0.804801448611944
gastrulation_erythroid,6,0.802895580566329
gastrulation_erythroid,7,0.8032238492729593
gastrulation_erythroid,8,0.8057158338716062
gastrulation_erythroid,9,0.8019982281717168
dentategyrus,0,0.5650222805624784
dentategyrus,1,0.5630376895101811
dentategyrus,2,0.5633411580636823
dentategyrus,3,0.5829256051209853
dentategyrus,4,0.5778197898895737
dentategyrus,5,0.5730905352754033
dentategyrus,6,0.5738938579824674
dentategyrus,7,0.5764227672922395
dentategyrus,8,0.5582564951013775
dentategyrus,9,0.5758446544234664
ventral_neuron_diff,0,0.33888851746047977
ventral_neuron_diff,1,0.3458597776987893
ventral_neuron_diff,2,0.3447662400108552
ventral_neuron_diff,3,0.3383167045071412
ventral_neuron_diff,4,0.3418843073099901
ventral_neuron_diff,5,0.36130834772563214
ventral_neuron_diff,6,0.3455237854159882
ventral_neuron_diff,7,0.3442326572927751
ventral_neuron_diff,8,0.34839501456777316
ventral_neuron_diff,9,0.34600096128689284
endoderm_diff,0,0.745121654719537
endoderm_diff,1,0.7469190409985822
endoderm_diff,2,0.7461798561652084
endoderm_diff,3,0.7455496038335953
endoderm_diff,4,0.7442968800633515
endoderm_diff,5,0.7447170482844271
endoderm_diff,6,0.7450360648967252
endoderm_diff,7,0.7465455581354039
endoderm_diff,8,0.7458608395529105
endoderm_diff,9,0.7453550815090233
gastrulation_e75,0,0.8501873478309053
gastrulation_e75,1,0.8976513037335072
gastrulation_e75,2,0.8953484062672988
gastrulation_e75,3,0.862462215548852
gastrulation_e75,4,0.8436713885840665
gastrulation_e75,5,0.8553978113579949
gastrulation_e75,6,0.8378708653091953
gastrulation_e75,7,0.8970664536177391
gastrulation_e75,8,0.8943277479338155
gastrulation_e75,9,0.8363439877977634
bonemarrow,0,0.8949454128305537
bonemarrow,1,0.8965145059642746
bonemarrow,2,0.8952575923857445
bonemarrow,3,0.8948286072693822
bonemarrow,4,0.8950162278087764
bonemarrow,5,0.8963579812317013
bonemarrow,6,0.8948352837588076
bonemarrow,7,0.8949681479133392
bonemarrow,8,0.8963350571588935
bonemarrow,9,0.896534786956036
paul15,0,0.8746053663405092
paul15,1,0.8739128116400581
paul15,2,0.8739106886831727
paul15,3,0.861315197630778
paul15,4,0.876393631024499
paul15,5,0.8706367520440151
paul15,6,0.8751682597028335
paul15,7,0.884385843897105
paul15,8,0.8607571636833558
paul15,9,0.8833904565342208
mouse_hspc,0,0.6116412128394032
mouse_hspc,1,0.6258581556533664
mouse_hspc,2,0.5759125343094472
mouse_hspc,3,0.6259411435586594
mouse_hspc,4,0.6098963499902931
mouse_hspc,5,0.6033858684681357
mouse_hspc,6,0.43604210911531455
mouse_hspc,7,0.6044350951492357
mouse_hspc,8,0.6063682125228385
mouse_hspc,9,0.5964444761905064
hemogenic_endothelium,0,0.2597803339974961
hemogenic_endothelium,1,0.25217641134410385
hemogenic_endothelium,2,0.28629606726959805
hemogenic_endothelium,3,0.28467132174933646
hemogenic_endothelium,4,0.24634209788498254
hemogenic_endothelium,5,0.2928092516716259
hemogenic_endothelium,6,0.2874038483061401
hemogenic_endothelium,7,0.3035632491186723
hemogenic_endothelium,8,0.27176709290572004
hemogenic_endothelium,9,0.1891323085080779
pbmc3k,0,0.902595911613718
pbmc3k,1,0.9144680730552595
pbmc3k,2,0.9054027791299448
pbmc3k,3,0.9079193014179668
pbmc3k,4,0.6941576035058087
pbmc3k,5,0.6515546036795458
pbmc3k,6,0.911087846327844
pbmc3k,7,0.9147354717877322
pbmc3k,8,0.8798307438198845
pbmc3k,9,0.6590454026014742
pbmc68k,0,0.008633211515662216
pbmc68k,1,0.2027343433613826
pbmc68k,2,0.06620157126184462
pbmc68k,3,0.23665771858335674
pbmc68k,4,0.33812124440683644
pbmc68k,5,0.001686138185454773
pbmc68k,6,0.04563737401348745
pbmc68k,7,0.06928168526613945
pbmc68k,8,0.2072933223274804
pbmc68k,9,0.1711412831465638
zeisel_brain,0,0.880966298221469
zeisel_brain,1,0.8755557639388802
zeisel_brain,2,0.865298986375647
zeisel_brain,3,0.8775772433769257
zeisel_brain,4,0.8793071383717893
zeisel_brain,5,0.8779657952522275
zeisel_brain,6,0.8847259473523391
zeisel_brain,7,0.8774434047604902
zeisel_brain,8,0.8806045186186157
zeisel_brain,9,0.8765984445743256
