gene,canonical_rank,PRISM_K5_StepII,PRISM_K9_StepII,Expression_magnitude,DPT_weighted_mean,GeneTrajectory,GeneTrajectory_EV
Pou5f1,0,-0.1083040368281015,-0.0710803820839161,0.297125,0.0592055154835423,,0.001404406010439875
Nanog,0,-0.1052564765651428,-0.0169043423687626,0.15275,0.0457513092296066,,0.0014572727470366193
Eomes,1,-0.1012106613470623,-0.1445948322123711,0.5655,0.0692945746176126,,0.0014011863005284802
T,1,-0.0515524748904403,-0.1636067316789352,0.963625,0.1180629905684955,,0.001181605786890418
Mixl1,1,-0.1076085175250732,-0.2617160648239887,0.40375,0.0955996510422076,,0.001280548031011347
Mesp1,2,-0.1079364228463951,-0.2579158294801893,1.228875,0.1243854508627693,,0.0012223518131831781
Mesp2,2,-0.094510055785471,-0.260974893604889,0.107875,0.1218949986307699,,0.0012371406822746214
Foxa2,3,-0.0108325049360203,0.1250783258755929,0.199,0.0890374237197058,,0.0011615443298153005
Sox17,3,0.1243655418117245,0.1489718422192731,0.393125,0.1467938256170156,,0.000714694357297899
Hba-x,3,0.677065030868593,0.5932894607650174,38.62325,0.8645204171328522,9.0,-0.05412442296951817
Hbb-y,3,0.6768506865375815,0.5950072637626497,21.84575,0.8849112757109203,12.0,-0.06994515048955488
