gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2,Pseudoorder-3
1110017D15Rik,0.00047787617943738787,-0.0003480188134149792,0.0008767798453199149,-0.011876429737545944,0.0047481898960352546,Other,0.0,0.0,0.0
1700001C02Rik,1.4571029589823647e-05,-0.00018718890491503459,0.0008930378795269055,-0.02972564463048476,0.016257294443842166,Other,0.0,0.0,0.0
1700003E16Rik,0.00025097745091773375,-0.00026410326518414235,0.0008734690402701839,-0.02053205675271672,0.009947469012779339,Other,0.0,0.0,0.0
1700007G11Rik,0.0012553232657933789,-0.0008455623460616194,0.0012483289712702588,0.005032426808208488,0.007607382013115049,Other,0.0,0.0,0.0
1700007K13Rik,0.00119352089548219,-0.0008006561829060335,0.0011744605977151638,0.0037817870695975968,0.0047491165717325695,Other,0.0,0.0,0.0
1700013F07Rik,0.00015261092774873525,-0.00022410364256721997,0.0008726052885162699,-0.023869711620401208,0.012130536673281523,Other,0.0,0.0,0.0
1700014D04Rik,0.0012359444290288557,-0.0008315493808684321,0.001124682216323008,0.004185614752216363,0.003150765923779633,Other,0.0,0.0,0.0
1700016K19Rik,0.0010003546063860568,-0.0006549251074316881,0.0010231731117695043,-0.00017298356367835929,0.0016499525911858972,Other,0.0,0.0,0.0
1700024G13Rik,0.0006010766075603347,-0.00042870948477831785,0.0009447997301464519,-0.010899803962908631,0.005306020519881556,Other,0.0,0.0,0.0
1700028P14Rik,0.00030775179027561116,-0.00027979915674820085,0.0008647441905428885,-0.01790092548423054,0.008171788892366196,Other,0.0,0.0,0.0
1700088E04Rik,0.0008365224811645196,-0.0005604757336642097,0.0008012975649557461,-0.003442804515421958,-0.0004224595755601437,Other,0.0,0.0,0.0
2610528A11Rik,0.001010882590209358,-0.0006701229473944608,0.000643596332688126,0.000744940540700175,-0.0041311656065105675,Other,0.0,0.0,0.0
4833427G06Rik,-0.00011416778339683166,-0.00011610734478419022,0.0008096682496253223,-0.024691583872383047,0.012151399758839571,Other,0.0,0.0,0.0
4930591A17Rik,0.0013099563844869613,-0.0008862060768166327,0.0012676377258207484,0.006335715456848266,0.008350026072625858,Other,0.0,0.0,0.0
4933433G15Rik,0.0014121069160447414,-0.0009622526636813404,0.0014306588949147868,0.009743835529917547,0.01706965617804213,Other,0.0,0.0,0.0
5430431A17Rik,0.0016558227491812714,-0.0026102960914173396,-0.07136019229739256,0.0010078301240901899,0.0023911789189294203,Trajectory-2,0.0,22.0,0.0
6430531B16Rik,0.0008273478902185825,-0.0005527356162464295,0.0009608822389780921,-0.004558512244102772,0.002055844799897939,Other,0.0,0.0,0.0
6820408C15Rik,0.0009087008430254752,-0.000602822447623099,0.0009974277296550176,-0.002614258015578955,0.0024630805517706755,Other,0.0,0.0,0.0
A830035A12Rik,0.0013199225532208889,-0.0008929257424425944,0.0012825453764933375,0.006615349391856292,0.008854036673317658,Other,0.0,0.0,0.0
AC139294.1,0.0012321968640688766,-0.0008286823196434241,0.0012021058374370812,0.005041408782744412,0.006567930880438539,Other,0.0,0.0,0.0
Abra,0.0018965144890202824,-0.003038404933215071,-0.08689173612971728,0.0021450371782868265,0.008032620220379991,Trajectory-2,0.0,30.0,0.0
Acta1,0.0011045803667287608,-0.0010851747601229723,-0.014569234187531841,-0.00030918154023878487,-0.0062024386046866595,Trajectory-2,0.0,13.0,0.0
Acta2,0.0007906838710215545,-0.0005704511019454014,-0.001673364222503082,-0.0016894691691067979,-0.0066252319644809115,Other,0.0,0.0,0.0
Actc1,0.0008555622575828909,-0.0007999654091812655,-0.007380104464546959,-0.00158268627773623,-0.009657185699864543,Trajectory-2,0.0,2.0,0.0
Adamts5,0.001001964875079841,-0.0004120524038364718,0.0010079384781600486,0.0019515813036244459,0.0015828702149752363,Other,0.0,0.0,0.0
Afp,0.0006812682008075884,-0.000586843569787927,0.0007985913057780156,-0.0006218078431333621,-0.0020440659095612066,Other,0.0,0.0,0.0
Akap14,0.00025906845113523474,-0.0002714851507166771,0.000882838320516904,-0.020837352861742556,0.010222561470799823,Other,0.0,0.0,0.0
Akr1c13,0.0009249795321902831,-0.0005332324572095382,0.0009178420092709038,-0.0017642944263817956,-0.0015917236462655883,Other,0.0,0.0,0.0
Aldh1a2,0.0011018610529257265,-0.0007395721067973957,0.0008796053280396282,0.0018222059305446096,-0.0028145420828299514,Other,0.0,0.0,0.0
Amn,0.0009986509215850093,-0.0006652477020577274,0.0010014763509692153,0.0011096064222155502,-0.0011771018467317874,Other,0.0,0.0,0.0
Ankrd1,0.0015353910115955673,-0.0023565096469479255,-0.06229531498559749,0.00039515827973598877,-0.0008278505514556517,Trajectory-2,0.0,19.0,0.0
Anxa2,0.0007485781801548952,-0.0002577358740241921,0.0004443808946554445,-0.0011574666015975487,-0.004280625908197252,Other,0.0,0.0,0.0
Apoa1,0.0009753612070674514,-0.0006825827316939575,0.0009471699812622395,0.001476337523349369,-0.0011314489239833661,Other,0.0,0.0,0.0
Apob,0.0009213021091800306,-0.0006263980342104697,0.0009890905294854062,0.00047308416850043883,-0.0016374988415469934,Other,0.0,0.0,0.0
Apom,0.0009662998808008397,-0.0006660785624520627,0.0009450396790382962,0.0012231589211683742,-0.001317983757200497,Other,0.0,0.0,0.0
Arg1,0.0010733104204879418,-0.0007155733945652615,0.0008289465765651654,0.001411880252598117,-0.00311883415844353,Other,0.0,0.0,0.0
Armc3,0.0006281457958342235,-0.00043661420994365967,0.000877812368630835,-0.008460222614477519,0.002882707056686841,Other,0.0,0.0,0.0
Asb2,0.0017816125569463028,-0.002822588882943683,-0.0790159205081315,0.001585923564218588,0.005048447873166166,Trajectory-2,0.0,24.0,0.0
Ascl1,0.0010882628634130253,-0.0007218036955228624,0.0009054669445017164,0.0014967723903386472,-0.002062864551022936,Other,0.0,0.0,0.0
Atoh1,0.001217059754843956,-0.0008165707705087422,0.0011028480869546922,0.003755873260752571,0.002085138531140943,Other,0.0,0.0,0.0
Avp,0.0018783489408351179,-0.002983441781328134,-0.08481799445639376,0.002054784937545978,0.007346240242981954,Trajectory-2,0.0,28.0,0.0
B230119M05Rik,0.001077462907305465,-0.0005259321470072597,0.0010452378187695206,0.002777798417617686,0.0028902667641691423,Other,0.0,0.0,0.0
B430218F22Rik,0.0010835974164902645,-0.0007502306547319081,0.0010639526360634011,0.003113834433356382,0.0017485525699509786,Other,0.0,0.0,0.0
BC051019,0.0009642100311002002,-0.0006346468740754099,0.0010264323916897185,-3.579838782158328e-05,0.0018921038253600314,Other,0.0,0.0,0.0
Bambi,0.0010493356095500842,-0.0006877342391139455,0.0008966404943928876,0.0018774925776388644,-0.0014306458889030704,Other,0.0,0.0,0.0
Bcas3os2,0.0009114247721377858,-0.0005851567033036858,0.0006003220941485638,-0.0010319411399414534,-0.0030272772706611255,Other,0.0,0.0,0.0
Bex3,0.0010609932377997002,-0.0007435085476841754,0.0010278274841237958,0.0028739364831653885,0.0005709331435277871,Other,0.0,0.0,0.0
Bhlha9,0.0010308426976978692,-0.0006854620823650194,0.0008006065666470174,0.0007006310336632053,-0.002741523600767979,Other,0.0,0.0,0.0
Bmp3,0.0009229405124295958,-0.0006034661900183657,0.0006994129431762435,-0.0009475381683544807,-0.0025075185503077176,Other,0.0,0.0,0.0
C1ql2,0.0010833675294298403,-0.0006079723601087346,0.0010666670672067767,0.002763372952001673,0.0041142088464964635,Other,0.0,0.0,0.0
CT010505.3,0.000937828105064119,-0.0006264758458772612,0.0007716843086311622,-0.0014765510273749202,-0.001559928010759229,Other,0.0,0.0,0.0
Capsl,0.0012258666209885487,-0.0008228953028990351,0.0011817562251790978,0.004343782706497928,0.004593769042344278,Other,0.0,0.0,0.0
Car1,-0.09118044514934569,-0.032128473503748936,8.493310210185584e-05,0.005235623080212215,0.001669825537295751,Trajectory-1,18.0,0.0,0.0
Car2,0.00043190302864756037,-0.0006601559287374011,0.0008145567359790841,0.0004213549727333328,0.00038154762371689154,Other,0.0,0.0,0.0
Car3,0.001149627128542152,-0.0007709573883718233,0.0009744063582117774,0.0024514496675034905,-0.0014800734388351908,Other,0.0,0.0,0.0
Car4,0.001225267184225529,-0.0008216490988173649,0.0011551772971528167,0.004469278076234973,0.0040905645906365445,Other,0.0,0.0,0.0
Cavin3,0.00025119907315028245,0.0010133539767081179,0.00041059740412280457,-0.0023070583600384447,-0.004553479281172477,Other,0.0,0.0,0.0
Ccdc113,0.00022748243457927948,-0.0002595165245700638,0.0008765720656584571,-0.021766608358968716,0.010785948946988472,Other,0.0,0.0,0.0
Ccdc146,0.00011980472517556792,-0.0002275692577980009,0.0007574250596577998,-0.023297539408779287,0.011393624421166605,Other,0.0,0.0,0.0
Ccdc153,-2.446023754488208e-05,-0.00018042819435559507,0.0008923077182162509,-0.03074959201059527,0.016951704424756436,Other,0.0,0.0,0.0
Ccdc189,0.0010249467995555842,-0.0007180366046195724,0.0009967968287752965,0.0018171042660050979,0.0001702573767871893,Other,0.0,0.0,0.0
Ccdc65,0.0006799868134366638,-0.0004568667525020983,0.0008918894140512438,-0.0066365559646753185,0.002151205035291658,Other,0.0,0.0,0.0
Cck,0.000757712268939071,-0.00045485728440894423,-0.0028563480027478205,-0.00208053332336625,-0.006491199898413994,Other,0.0,0.0,0.0
Ccnd2,0.0010025538705235534,-0.0006832199733800801,0.0008889451133081008,0.0015763991693386063,-0.0018117143784609016,Other,0.0,0.0,0.0
Ccno,0.0012057481564721646,-0.0008088216896835615,0.0011847415304853959,0.00401999120875196,0.0052448199083179785,Other,0.0,0.0,0.0
Cd34,-0.003904550384589459,0.012539359896549708,0.00024292100949724362,-0.004834019970986059,-0.006916427900583584,Trajectory-3,0.0,0.0,9.0
Cdh5,-0.023288612529902518,0.0696648019626883,-0.0020949862858556443,0.005673754644600724,0.004957118543564045,Trajectory-3,0.0,0.0,20.0
Cdkn1c,0.0010285462713714578,-0.0006595989986503813,0.0007850538668410345,0.0013236318965924318,-0.002532559590523816,Other,0.0,0.0,0.0
Cdkn2a,0.0010226724670811366,-0.000671863036254023,0.0010318635039193733,0.0008281631234863878,-0.0005264927080663072,Other,0.0,0.0,0.0
Cdx1,0.0011437297580620994,-0.0007697516906360011,0.0009631770019925774,0.0023783327135210824,-0.0019929156500450075,Other,0.0,0.0,0.0
Cdx2,0.0011169320804935384,-0.0007444838758334153,0.0009076374790418498,0.0019655215137588133,-0.002471672917582944,Other,0.0,0.0,0.0
Cdx4,0.001089863610579559,-0.0007310155937063172,0.0008281407224155287,0.0016662667336521501,-0.0033236731439421708,Other,0.0,0.0,0.0
Cer1,0.0010923168939523105,-0.0007223721591059141,0.0009925045191177498,0.0012872597390414374,-0.0007947798270054007,Other,0.0,0.0,0.0
Cfap126,0.0009256540343912467,-0.0006196604713106104,0.0008915067049448693,-0.0007908743444579148,-0.0006035438033165195,Other,0.0,0.0,0.0
Cfap161,0.00020164347655740955,-0.00024592350846408767,0.0008893557710024181,-0.022632083308601742,0.011448335047435476,Other,0.0,0.0,0.0
Cfap206,0.0003308504514266023,-0.0002844913641948822,0.0008595444934565375,-0.01620856017251989,0.0071532431187514645,Other,0.0,0.0,0.0
Cfap45,0.0005752564598967673,-0.00037789843906678146,0.0008939366944538701,-0.00918112925431894,0.003405742354426368,Other,0.0,0.0,0.0
Cfap52,0.0008103899394294872,-0.0005369366891282273,0.0009531283995820952,-0.0043683554844794435,0.0020509824034071933,Other,0.0,0.0,0.0
Cfap53,0.0007916027751219164,-0.0005237348549954527,0.0009705506622518905,-0.004529014630730412,0.0028748533547870688,Other,0.0,0.0,0.0
Cfap65,6.996024584743787e-05,-0.0001977249830423565,0.0008799434783340329,-0.026994275573843405,0.014296064074697926,Other,0.0,0.0,0.0
Cfap77,0.0009623668919523947,-0.0006344632977829445,0.000980437999786167,-0.0012753514049297344,0.0006735287230685872,Other,0.0,0.0,0.0
Chac1,0.0013585182387089833,-0.0009211340893057197,0.0013620306433830913,0.008319879869519665,0.01325291040594455,Other,0.0,0.0,0.0
Chrd,0.0010631643405298143,-0.0006997479876508278,0.001038367070893978,0.0007498111769957762,0.0012297281896093127,Other,0.0,0.0,0.0
Cited1,0.0010769849983327826,-0.000714843246162085,0.0008730918475750449,0.0015639785379331203,-0.0023577002167384483,Other,0.0,0.0,0.0
Cited4,-0.07096870842231828,-0.024639326307201396,5.855369509166859e-05,0.0004878355149115567,-0.00029119033382839964,Trajectory-1,13.0,0.0,0.0
Cldn11,0.0009537639921132527,-0.0006118748554113989,0.0006413650583690982,-0.0002319803724404234,-0.003319122903082612,Other,0.0,0.0,0.0
Cldn3,0.001226415362824838,-0.000824575946508683,0.0011592263854022919,0.0044020971495394,0.004154748494813679,Other,0.0,0.0,0.0
Cldn5,-0.016496772062928582,0.04879375341430713,-0.001261046596105483,-0.0029210962088830734,-0.00782905522909822,Trajectory-3,0.0,0.0,14.0
Cldn6,0.0013232372592088888,-0.0008959639701905935,0.0013105507769011833,0.0069953092313602685,0.010170046318606293,Other,0.0,0.0,0.0
Cldn9,0.0010729441380641727,-0.000707377830790034,0.0009434404033941953,0.0009962306496840018,-0.0011008198138815603,Other,0.0,0.0,0.0
Clec14a,-0.02056716439835547,0.06137906228046134,-0.0017600079490360243,0.002086495257412949,-0.0008919373504137771,Trajectory-3,0.0,0.0,17.0
Clec1b,-0.025357140690187907,0.07616554260536418,-0.0023555341025446493,0.009099237084702758,0.010392273523169284,Trajectory-3,0.0,0.0,25.0
Cnn1,0.001156817152510448,-0.0007830172269704152,4.786290903756504e-05,0.002393078418116531,0.0009697898377595942,Other,0.0,0.0,0.0
Cnn2,0.0009312801575205505,-0.0005458365362732963,0.0006830188718622287,0.0003928769946797692,-0.003340028022354627,Other,0.0,0.0,0.0
Col17a1,0.00113582265986418,-0.0007662930397567026,0.0009421943460169227,0.0020695153712999115,-0.002053430315371266,Other,0.0,0.0,0.0
Col1a1,0.0007594245725919032,-0.0004480474908707792,0.000265128868324673,-0.0018020723380746712,-0.004651688560900319,Other,0.0,0.0,0.0
Col3a1,0.000648330567965355,-0.00031725358726630653,0.0002538727647224733,-0.00279964488052773,-0.0039012737886030793,Other,0.0,0.0,0.0
Cox6a2,0.0019431325109603179,-0.003115516468399081,-0.08970453330296442,0.0023887621018185094,0.00923066797471176,Trajectory-2,0.0,31.0,0.0
Cpm,0.0011047202569361564,-0.0007243897959272116,0.0010026108859712843,0.001789079777350738,0.00032106888069167235,Other,0.0,0.0,0.0
Cpn1,0.0010265826517567207,-0.0006747354736663441,0.0009060214671617557,0.0002611219898035637,-0.0014985481691800022,Other,0.0,0.0,0.0
Crabp1,0.0010885646289479718,-0.0007223423170096789,0.0008574988616075418,0.001732405734234921,-0.002668549562376111,Other,0.0,0.0,0.0
Crabp2,0.0011574291823852694,-0.000774875673727824,0.0010077937234631573,0.002646557798599113,-0.0007366063251941828,Other,0.0,0.0,0.0
Cryab,0.000788226932512004,-0.0005661269252597606,-0.002180230367056708,-0.0017693883033567744,-0.00708189831176881,Other,0.0,0.0,0.0
Csrp3,0.0012846985539060039,-0.0018089978192580092,-0.042628050747867054,-0.0006768764413000868,-0.0060645890974176785,Trajectory-2,0.0,17.0,0.0
Ctf2,0.0011916557379328732,-0.0007974500742812696,0.001085469278806705,0.003252291126176308,0.0014441370554995555,Other,0.0,0.0,0.0
Ctla2a,-0.025525585780688302,0.07666804857830148,-0.002376770167587124,0.009396344158569188,0.010915129079127128,Trajectory-3,0.0,0.0,26.0
Ctsc,0.0010828996895102649,-0.0007710169280131184,0.0010932098460415191,0.0032446440267719407,0.002059595733046943,Other,0.0,0.0,0.0
Ctsh,0.0008251370606229015,-0.00046119535453056866,0.0008947344539604476,-5.957276120572927e-05,-0.002066859957548419,Other,0.0,0.0,0.0
Ctxn3,0.0008734064095230311,-0.0005967559963411859,0.0006708033782179548,-0.002093078728003959,-0.0015805949734482609,Other,0.0,0.0,0.0
Cxcl17,0.0010982854024610131,-0.0007319111595097267,0.0008704404010085023,0.0015954954952195092,-0.0027535858337850243,Other,0.0,0.0,0.0
Cyp26a1,0.0011454481888706902,-0.0007594027291865617,0.0010163824921694585,0.0024131930556132307,-0.00031471287752821684,Other,0.0,0.0,0.0
D030007L05Rik,-0.025255894657059054,0.07584943600251717,-0.002342794501540639,0.008944872411851759,0.010103391468853194,Trajectory-3,0.0,0.0,24.0
D230030E09Rik,0.000981424673935605,-0.0006405155750621791,0.0009407407623582173,-0.0005503680115234335,-0.0001630800800763958,Other,0.0,0.0,0.0
Dab2,0.0010264703509326731,-0.0006450457010348164,0.0008650249205924438,0.0010980016922205798,-0.002038417104309657,Other,0.0,0.0,0.0
Dand5,0.0009193023313432025,-0.0007143972595866711,0.0009994145744494987,0.0019547487072545137,0.000738986620411921,Other,0.0,0.0,0.0
Daw1,0.0005632083134026572,-0.00042299321876783824,0.0009783271729357237,-0.013347410874317329,0.0072819881562707885,Other,0.0,0.0,0.0
Dbx1,0.001108961620864751,-0.0007428773546198885,0.0009365646835770451,0.0017429295435111762,-0.0019014079589527813,Other,0.0,0.0,0.0
Dcn,0.0011085101219631944,-0.0007206091107561663,0.0010257464599510036,0.0021230198712658198,0.0018528877073731406,Other,0.0,0.0,0.0
Dkk1,0.001133652921394345,-0.0007535721883885498,0.0009899368154777943,0.0020879161214324413,-0.0010179620299544257,Other,0.0,0.0,0.0
Dkk4,0.0012212832408227499,-0.0008218768448391933,0.0011149587242702875,0.0037240983666707796,0.0021248106085682778,Other,0.0,0.0,0.0
Dll1,0.001150684209520318,-0.0007729126222653521,0.0009848898861685724,0.002485382711918999,-0.0016477050375046554,Other,0.0,0.0,0.0
Dll3,0.001195975962173298,-0.0008042879980285686,0.0010761523121285553,0.003334318107905315,0.0005774010311340494,Other,0.0,0.0,0.0
Dlx2,0.0010163418240850544,-0.0006630160139275189,0.0007682416295798024,0.00048112841379973736,-0.002702006077893806,Other,0.0,0.0,0.0
Dlx5,0.001179623483728227,-0.0007920209079945215,0.0010614046823934958,0.002968793523343734,0.0002696233449826002,Other,0.0,0.0,0.0
Dmkn,0.0011583810547426733,-0.0007750064289652201,0.0011350746958352432,0.0026964946341095962,0.003462271112350991,Other,0.0,0.0,0.0
Dmrt2,0.0010095154819870652,-0.0006770930782363272,0.0006890576354253193,0.0006946744980705204,-0.0034645895145042,Other,0.0,0.0,0.0
Dnaaf1,0.0005725948860735774,-0.00048402880760835856,0.000853065867486277,-0.006871235224923349,0.0019768990914002956,Other,0.0,0.0,0.0
Dnah12,0.0002948256442590516,-0.0002946491845292906,0.0009235700550439615,-0.020434183775334167,0.01051380881140364,Other,0.0,0.0,0.0
Dnaic2,0.00043951843825982694,-0.0003408245959389843,0.0008663277517088633,-0.01366715702813901,0.005765329706190064,Other,0.0,0.0,0.0
Dnajb13,0.00027013756791315855,-0.00025571418159245064,0.0008131879953680707,-0.015469376462013002,0.006275751739243097,Other,0.0,0.0,0.0
Dnali1,0.0007643811741038583,-0.0005220361846989861,0.0009433292371197625,-0.006174648008447215,0.003307514835882193,Other,0.0,0.0,0.0
Dnmt3b,0.0012966011030659998,-0.0008770735541606422,0.0012652708847674797,0.006303556100333234,0.008241723189884653,Other,0.0,0.0,0.0
Dppa3,0.0013398714814711293,-0.0009085626422097521,0.0013263634487334283,0.0074069709084625636,0.010931226893446437,Other,0.0,0.0,0.0
Dppa4,0.001014407836369922,-0.0006618676197351377,0.0010531816396811477,0.002910432618430322,0.003463326228289117,Other,0.0,0.0,0.0
Drc1,0.000914263479144068,-0.000599345108674025,0.001002825558781032,-0.0022311761428180227,0.0022190942151706855,Other,0.0,0.0,0.0
Drc3,0.0009983990067937646,-0.0006601584565140173,0.0010265582870254404,-0.0006411620881167136,0.0015716341828042404,Other,0.0,0.0,0.0
Dynlrb2,0.00021574894595639637,-0.00026071376910079486,0.0007993522582764495,-0.016314460195516283,0.006754465321836091,Other,0.0,0.0,0.0
Ecscr,-0.0008090074579921864,0.003332959989509584,0.0004385985799823893,-0.004985855627731443,-0.006999647941469167,Other,0.0,0.0,0.0
Efcab10,0.0011018859208532098,-0.0007309212309230577,0.0010936752802839828,0.001677313766372961,0.00267145206200544,Other,0.0,0.0,0.0
Efhc1,0.0007261337970720488,-0.0004117161212080053,0.0008685302846709285,-0.004787369055577744,0.0006578741980920334,Other,0.0,0.0,0.0
Egr2,0.0011523941852129287,-0.0007662716748282375,0.0010064071446532993,0.0027756412631822678,0.00043118325639911794,Other,0.0,0.0,0.0
Ehf,0.0010294601763969542,-0.0006814766315205779,0.0009609770601307241,5.8837838535070847e-05,-5.949297348758147e-05,Other,0.0,0.0,0.0
Elk3,-0.004072813574161556,0.012050554531556098,0.00014762971695979257,-0.007782935406054759,-0.011220338802215568,Trajectory-3,0.0,0.0,3.0
Elmod1,0.0005082221124975458,-0.00038877797082583534,0.0009254686059563516,-0.013569428196596501,0.006297174536418714,Other,0.0,0.0,0.0
Emb,0.001198786759552862,-0.0008052142672591662,0.0011274115541190695,0.003983877444026152,0.0028615303774301676,Other,0.0,0.0,0.0
Emcn,-0.02709858532113914,0.08164132107379443,-0.0025760403579009193,0.012165361853226966,0.015457239969429963,Trajectory-3,0.0,0.0,29.0
En1,0.0011228623439241403,-0.0007517262158140742,0.0009443881899210948,0.0019488556484882032,-0.0020021679930448642,Other,0.0,0.0,0.0
Enkur,0.0006224588003829777,-0.00042729526630854575,0.0008862790986072881,-0.008128353291797417,0.0029098312874304825,Other,0.0,0.0,0.0
Eomes,0.0014011863005284802,-0.0009541918353172944,0.0014192309382100895,0.00940436337267512,0.015726837041762625,Other,0.0,0.0,0.0
Epha5,0.0011162328194707378,-0.0007488832621543968,0.0008850091653573559,0.0019568091323041072,-0.002790813122922491,Other,0.0,0.0,0.0
Epha8,0.0012765535800535687,-0.0008606267146634372,0.0012213286147407358,0.005441730284109254,0.006107380884209372,Other,0.0,0.0,0.0
Erich2,0.0009326131173122454,-0.0006117120686961018,0.0009216244811309864,-0.001759984932711247,-0.00029755459903017107,Other,0.0,0.0,0.0
Esam,-0.014741604466755466,0.04307963147405,-0.0010459692943603394,-0.005451890809749508,-0.01078139718057111,Trajectory-3,0.0,0.0,13.0
Etv2,0.0009270256335484627,-0.0004972608613164547,0.0008492011441405331,0.0007921404040142884,-0.0015498611473957935,Other,0.0,0.0,0.0
Exoc3l4,-0.008429915766314628,0.024315461440861743,-0.0003213675397953262,-0.00893717805117966,-0.014332540455371983,Trajectory-3,0.0,0.0,6.0
F2rl2,-0.005676278878707232,-0.0002129935750209678,0.00011512017918769955,-0.009431491641808452,-0.0023992850132626923,Trajectory-1,2.0,0.0,0.0
Fabp1,0.0009911515304271566,-0.0006536784913548273,0.0008734556749848708,0.0007979833763237523,-0.0016477526291372349,Other,0.0,0.0,0.0
Fam183b,0.0005777354983101177,-0.0004030807892532905,0.0008512481282193748,-0.008712092795113806,0.002784482316356715,Other,0.0,0.0,0.0
Fam212a,-0.0013774444316083652,-3.208681261984889e-05,0.0002925853797495867,-0.004629663823475617,-0.0028867148259403884,Other,0.0,0.0,0.0
Fbxl22,0.0012637463919982384,-0.0017892050954416896,-0.04176411504277089,-0.0007356928068125017,-0.006647576344372398,Trajectory-2,0.0,16.0,0.0
Fcer1g,0.00033458197729087813,0.0007726376652555696,0.0007644548979288126,-0.0018304106249166215,-0.0018747113373798194,Other,0.0,0.0,0.0
Fer1l5,3.267412347787964e-05,-0.0002023033466652318,0.0007787530866148779,-0.02627390783294824,0.013487505042727993,Other,0.0,0.0,0.0
Fev,-0.0003154410795849676,0.0016675584894090098,0.00035659504991384744,-0.005861544831990083,-0.00425840386646432,Other,0.0,0.0,0.0
Fezf1,0.0011268552039063718,-0.000756502097272998,0.0009446812352976279,0.0020311844619241705,-0.002056250220436597,Other,0.0,0.0,0.0
Fgb,0.0008753430313527318,-0.0006014773458796703,0.0009397838522247345,-0.0001547547824596887,-0.0018911319250096024,Other,0.0,0.0,0.0
Fgf17,0.0011895775727846242,-0.0007961945006360894,0.0010554554478449062,0.003197206199517202,0.0004685025231485932,Other,0.0,0.0,0.0
