gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2,Pseudoorder-3
Fgf20,0.0007607325580880569,-0.0004974333740478933,0.0007256807892964072,-0.004447223684067571,-0.00033528299344029434,Other,0.0,0.0,0.0
Fgf8,0.0012900923087018185,-0.0008714013803807545,0.0012440864186343472,0.005850646828894339,0.006923961015504401,Other,0.0,0.0,0.0
Fgfbp1,0.0010384215025121182,-0.0006758378078810964,0.001004640115195558,0.0006457835604244346,-0.001255137269763872,Other,0.0,0.0,0.0
Fgfbp3,0.0011427201993438085,-0.0007650968851021828,0.0009836907541596448,0.0024933456731533812,-0.0012850376523999688,Other,0.0,0.0,0.0
Fgg,0.000902878703111282,-0.0006120675477896708,0.000960968745049331,-0.0012881669760249532,-0.0001352668031555234,Other,0.0,0.0,0.0
Fli1,-0.005233373382750141,0.013896157678679584,1.0477203616967413e-05,-0.009834428473675022,-0.011488507878595051,Trajectory-3,0.0,0.0,2.0
Fmr1nb,0.0011969212251292116,-0.0008020740030089408,0.0011531412802894137,0.003875595502712453,0.004176242301148159,Other,0.0,0.0,0.0
Fn3krp,0.0008618951500403092,-0.0006812313343723892,0.0007951123733200645,0.0007784016957507001,-0.0009186515189426562,Other,0.0,0.0,0.0
Folr1,0.0010426729282300199,-0.0006801550365573224,0.0010300340067525195,0.0010421555924087925,-0.0008841575242562285,Other,0.0,0.0,0.0
Foxa1,0.0009227593692571467,-0.0005997196876864115,0.0008899144075614408,-0.0013139467434946572,-0.0008921430727068613,Other,0.0,0.0,0.0
Foxa2,0.0011615443298153005,-0.0007720132170122567,0.0011078587135228005,0.0026830420127005117,0.0025442996503926545,Other,0.0,0.0,0.0
Foxc2,0.0010180581131350223,-0.0006431864532867698,0.0007785143050704857,0.0009680691323097351,-0.0033067814796964097,Other,0.0,0.0,0.0
Foxd1,0.0010180303014967315,-0.0006745283997813307,0.0007328560422609616,0.0007688857651928404,-0.003422887460684841,Other,0.0,0.0,0.0
Foxd4,0.0010923646870798396,-0.0007277059046386269,0.000951077376047773,0.0012507085678727704,-0.0013196701679491158,Other,0.0,0.0,0.0
Foxf1,0.0010066084142956661,-0.0006537549213665145,0.0006527058622205445,0.0007689111137795745,-0.004181755913689816,Other,0.0,0.0,0.0
Foxj1,0.001101200686847041,-0.0007292702423610894,0.0011088857349127858,0.001609767136797182,0.0030804466188306275,Other,0.0,0.0,0.0
Foxq1,0.0009641192901533337,-0.0006027370673979481,0.000944383760725387,-0.0010401852900692214,-0.0019431831273176439,Other,0.0,0.0,0.0
Fst,0.0012589714988803654,-0.0008482007494261121,0.0011920067380853897,0.0049444092391256345,0.004759892777604412,Other,0.0,0.0,0.0
Fth1,0.0008652006048204682,-0.000710086859316735,0.0009517457919958764,0.0019746889964852477,2.0274099674155197e-05,Other,0.0,0.0,0.0
Gadd45g,0.000128318341550193,2.0173722983512767e-05,0.0003016102566508871,-0.002901590719644778,-0.0027517690049884734,Other,0.0,0.0,0.0
Gal,0.0011312408866892547,-0.000757960238966985,0.0009575285604810325,0.0019057664357000018,-0.0012735098679542945,Other,0.0,0.0,0.0
Gata1,-0.0675150819819164,-0.023322691223974058,5.840226965846704e-05,-0.00012982019384012318,-0.00043256877490018176,Trajectory-1,11.0,0.0,0.0
Gata2,-0.0001898300202701624,0.001028419351084476,0.00039677731840734065,-0.00469277160478033,-0.004090338717202578,Other,0.0,0.0,0.0
Gata5,0.0009155141243918157,-0.000644002660703627,-0.0014843162968577307,-0.001013427266843113,-0.0059563234887061,Other,0.0,0.0,0.0
Ghrl,-0.0028064767309321933,-0.0008475670598877905,-0.00042384587429675436,-0.004946345733290729,-0.0003961407598009226,Trajectory-1,5.0,0.0,0.0
Gimap4,-0.02570237270167453,0.07714909175470318,-0.0023997014635201023,0.009761611514715544,0.01162495979580285,Trajectory-3,0.0,0.0,27.0
Gimap6,-0.026481291439984646,0.07965629123950681,-0.002498086656651174,0.011109750033198262,0.013788916435867483,Trajectory-3,0.0,0.0,28.0
Gja4,-0.008460700172761041,0.023641875090428102,-0.000320525835733147,-0.009705012181960496,-0.013864587851625382,Trajectory-3,0.0,0.0,5.0
Gm10824,0.0010381642616261147,-0.0006917448255905743,0.0006351636471402638,0.0008237875354712986,-0.003978572366265507,Other,0.0,0.0,0.0
Gm11747,0.0010354619190250625,-0.0006916898079755173,0.0008430164287629378,0.000512921356976119,-0.00207468927000799,Other,0.0,0.0,0.0
Gm12280,0.001050792275401469,-0.0006547909644824227,0.0008770779136118531,0.0012689108644631198,0.00038780989252123815,Other,0.0,0.0,0.0
Gm13169,0.0011570133241753165,-0.0007784206594710953,0.0008401759953404476,0.0022140452324508615,0.0005677606032420595,Other,0.0,0.0,0.0
Gm13889,-0.006179889348607187,0.01806873246478497,-0.00010423129145297421,-0.008211797848313928,-0.012731385443526512,Trajectory-3,0.0,0.0,4.0
Gm14056,0.0014010355286566782,-0.000953578661920493,0.001427469612135194,0.009529871254461642,0.01721133182823823,Other,0.0,0.0,0.0
Gm15697,0.0009975828438294424,-0.0005347257917235907,0.000834437271512706,0.0007086395902273455,-0.0007120032335363194,Other,0.0,0.0,0.0
Gm15915,-0.012374718916417884,-0.0020713985340457216,-7.276070625045044e-05,-0.0076034782865427395,-0.001498912541844916,Trajectory-1,6.0,0.0,0.0
Gm16675,0.0011685106693077687,-0.0008124234339849373,0.0011118063679603283,0.004016043211862029,0.004181781159441099,Other,0.0,0.0,0.0
Gm17177,0.001446440721050703,-0.000990914479279702,0.0014898849953080663,0.011213055708686243,0.0205350910917927,Other,0.0,0.0,0.0
Gm17226,0.0011818039717246258,-0.0007893108430370247,0.0010391486679642427,0.002965729995869126,0.0013849653896195774,Other,0.0,0.0,0.0
Gm26748,0.0010027594700529184,-0.000643620108707285,0.000879724161075035,0.0005104539994442185,-0.0012086051287930235,Other,0.0,0.0,0.0
Gm26777,0.0009738483738752345,-0.0006549685159699909,0.0009586136577842229,-0.0017424944524617816,0.0005295414507326373,Other,0.0,0.0,0.0
Gm26909,0.001031781015540993,-0.0007550892475449095,0.0010601384710161104,0.003118569433088172,0.0016065056816831971,Other,0.0,0.0,0.0
Gm28196,0.0009187435390482561,-0.0005762113462060519,0.0005866919749165816,-0.0003442767374221378,-0.003576874204398773,Other,0.0,0.0,0.0
Gm34397,0.0013668369888901882,-0.0009286692704529257,0.0013625121558729235,0.008215579477418388,0.012904556803625736,Other,0.0,0.0,0.0
Gm37027,0.001438316094308722,-0.000981240365508063,0.0014671884156028721,0.010622597758050769,0.018945413937643055,Other,0.0,0.0,0.0
Gm37811,0.0014696878512438694,-0.0010045707673524663,0.0015164484510135107,0.01176596715349946,0.021965626906373412,Other,0.0,0.0,0.0
Gm38103,0.0009297249352722155,-0.0006075522232966172,0.0007378786180041748,-0.000989854089431322,-0.002132748773146909,Other,0.0,0.0,0.0
Gm38132,0.00116460458186065,-0.0007861746039781243,0.0010222891307466342,0.0025169319621468986,-0.0005448243222195924,Other,0.0,0.0,0.0
Gm40614,0.001379966206278837,-0.0009381573771752585,0.0014019858873945926,0.008895287775460243,0.015905877723585433,Other,0.0,0.0,0.0
Gm43118,-0.0004524027587081805,-0.0008494838356520705,0.00046830962901577185,-0.0007457343400744729,-0.00034485208996358024,Other,0.0,0.0,0.0
Gm43682,0.000601820015461262,-0.0005500774388097421,0.00022472606027075642,-0.0012704723175846022,-0.0017415740314074772,Other,0.0,0.0,0.0
Gm45833,0.0010154580710286952,-0.0006877514087063688,0.0008634246017708691,0.0009465012558394052,-0.0009891693687768077,Other,0.0,0.0,0.0
Gm46367,0.0011224550036948084,-0.0007455913059102665,0.0009909475623595297,0.0016931639567284945,0.0020524614307875135,Other,0.0,0.0,0.0
Gm47430,0.001209178897859763,-0.0008018447088984165,0.001179260626523039,0.00426142057745512,0.007562970606130434,Other,0.0,0.0,0.0
Gm47525,0.0011903292590232028,-0.0008028197667346436,0.0010810163422584906,0.0030450659507465115,0.0019665429141824784,Other,0.0,0.0,0.0
Gm48377,0.0008796746666127151,-0.0005944787076519409,0.0009125986162418736,-0.0012332667686212882,-0.0016436924625608802,Other,0.0,0.0,0.0
Gm48708,0.0014351612091932284,-0.0009792345432150672,0.0014653740340043822,0.010609069645679248,0.01887663512544394,Other,0.0,0.0,0.0
Gm805,0.001286704675656204,-0.0008688274746283454,0.0012419660414220459,0.005741361943410364,0.007425680386926828,Other,0.0,0.0,0.0
Gng11,9.29014220015197e-05,0.0012917090126613857,0.0005102425790617183,-0.003063369623790251,-0.005056765474269989,Other,0.0,0.0,0.0
Gp1bb,-4.297483180554479e-05,0.0001532926088347159,0.0002880913808438474,-0.004729683566912435,-0.002311926037959922,Other,0.0,0.0,0.0
Gp9,-0.08554884219858841,-0.030031472657252537,7.504063822823197e-05,0.003657066252868775,0.0009841146971705024,Trajectory-1,16.0,0.0,0.0
Gpr182,-0.019395605001833807,0.0575426487110754,-0.0016114430399440465,3.850537069329355e-06,-0.0036951476177549286,Trajectory-3,0.0,0.0,16.0
Gpx2,0.0010310674598947437,-0.0006752694887383578,0.000949975844718757,0.0005236024698048775,-0.00045259720968729254,Other,0.0,0.0,0.0
Gpx3,0.0010240264243362577,-0.0006519355762096446,0.0008118941326179097,0.0013053179276425555,-0.002263236658421925,Other,0.0,0.0,0.0
Grap,-0.014539134670348335,0.04238701270530571,-0.0010217959534778865,-0.005646613494899694,-0.010840305564338,Trajectory-3,0.0,0.0,12.0
Grsf1,0.0010566386544299717,-0.0007424217784234218,0.0009984443764407922,0.002577683568687386,-0.00020605096460102375,Other,0.0,0.0,0.0
Gsc,0.001305853688878311,-0.0008827456742120858,0.0012791266135382651,0.0062901368502492495,0.008518357253914246,Other,0.0,0.0,0.0
Gsg1l,0.0010459908731490037,-0.0006918183230901852,0.0007585882449945756,0.0006193070172689235,-0.002773618855790402,Other,0.0,0.0,0.0
Gsn,0.0010013083032059807,-0.0006618907822105325,0.000966196749501854,0.0006164696856930824,-0.0012685466530748997,Other,0.0,0.0,0.0
Gypa,-0.0932856028678575,-0.032889859767579306,8.552183897134914e-05,0.005667499090939282,0.0018752359645416038,Trajectory-1,19.0,0.0,0.0
Gzmm,0.0006161595917358013,-0.0004093265342537609,0.0008842989686420945,-0.008194594692014855,0.002588055645872482,Other,0.0,0.0,0.0
Hand1,0.0010237877399474904,-0.0006687782375339224,0.0006726003401016657,0.0008659315081193251,-0.003752516199570429,Other,0.0,0.0,0.0
Hapln1,0.0001970706210409656,0.000711257382122713,0.0004597247669621826,-0.0030826500615011598,-0.005328268834159457,Other,0.0,0.0,0.0
Hba-a1,-0.08362630641978938,-0.0293543044102555,7.171532844439385e-05,0.0031780883874960083,0.0006996301700446107,Trajectory-1,14.0,0.0,0.0
Hba-a2,-0.09216343642571972,-0.03248565287089131,8.414810316544287e-05,0.005363144210162794,0.0017111531464673213,Trajectory-1,17.0,0.0,0.0
Hba-x,-0.05412442296951817,-0.018637584085406948,5.199875466437739e-05,-0.001648805739704662,-0.001230675268867662,Trajectory-1,9.0,0.0,0.0
Hbb-bh1,-0.018846104345044617,-0.006166354822231403,5.906481185411361e-05,-0.004369116417660525,-0.0021875050790925938,Trajectory-1,7.0,0.0,0.0
Hbb-bs,-0.09107136348532256,-0.03206092683735166,8.362861326486915e-05,0.0053916777949573795,0.0018162113382301911,Trajectory-1,21.0,0.0,0.0
Hbb-bt,-0.09350040253860097,-0.03297102370752063,8.601663712572579e-05,0.00573461276305467,0.0019018543621798722,Trajectory-1,20.0,0.0,0.0
Hbb-y,-0.06994515048955488,-0.024394679527092407,5.3212469012755416e-05,0.0006002115689410864,-0.00042107885126366467,Trajectory-1,12.0,0.0,0.0
Hdc,0.0002337245150641313,-0.0002475179998267449,0.0008544992155058476,-0.019954040597682868,0.009386698812858538,Other,0.0,0.0,0.0
Hes3,0.0011548843367690696,-0.0007779595708008799,0.0009873020130340047,0.002523434677391674,-0.0016200504624676543,Other,0.0,0.0,0.0
Hes5,0.0011106805005145516,-0.0007415299931468263,0.000919635324895955,0.0019355995285927474,-0.0021627768534776557,Other,0.0,0.0,0.0
Hes7,0.0011337916898989683,-0.0007616140501824082,0.0009459606518093915,0.002271531391682036,-0.0021903907816113624,Other,0.0,0.0,0.0
Hesx1,0.0009420921952857896,-0.0007290541995025974,0.0009073000082204523,0.0014067004893205132,-0.00030364512946461325,Other,0.0,0.0,0.0
Hoxa1,0.0011310456588288704,-0.0007590240541735791,0.0009425020351896681,0.0022193288320483022,-0.002231748713593582,Other,0.0,0.0,0.0
Hoxa10,0.000835021922783698,-0.0005092255318081006,0.0002893657001601004,-0.0009291182375114522,-0.005053064841902905,Other,0.0,0.0,0.0
Hoxa7,0.0010116488491428409,-0.0006593543229210811,0.0006909375464138851,0.0008684947027281358,-0.004077718984677989,Other,0.0,0.0,0.0
Hoxa9,0.0009333731995888732,-0.0005806063162701077,0.0005672668747193689,0.00018566636040188926,-0.004625513914159035,Other,0.0,0.0,0.0
Hoxaas3,0.0010959716407526944,-0.0007377610038924006,0.000854112734280932,0.001796365676138651,-0.003082103674815788,Other,0.0,0.0,0.0
Hoxb1,0.0011306703776237576,-0.0007590135861710437,0.0009354032397010216,0.0021948875161937986,-0.002345777641151728,Other,0.0,0.0,0.0
Hoxb5os,0.0010605333068075481,-0.000707965666170327,0.000775555383758936,0.0013559192615399827,-0.003648482226973047,Other,0.0,0.0,0.0
Hoxb6,0.0009375056204232806,-0.0005940587675491277,0.0005716341233597403,0.00025706073368345463,-0.004563166646828532,Other,0.0,0.0,0.0
Hoxb8,0.001042564565341255,-0.0006808317733851402,0.0007674557821172768,0.0012241085772079488,-0.0036771532391346637,Other,0.0,0.0,0.0
Hoxb9,0.001072239311859609,-0.0007141023269510762,0.0007999382211336393,0.0014692033504690267,-0.003533378944082883,Other,0.0,0.0,0.0
Hspa1a,0.001124139212414566,-0.0007580200063774157,0.0010597652673580628,0.0031547720993227455,0.001435489632391336,Other,0.0,0.0,0.0
Hspb2,0.0009729662804384773,-0.0009373947439473634,-0.011046359114486013,-0.001193012601816327,-0.009535335075762158,Trajectory-2,0.0,6.0,0.0
Hspb7,0.0018479391166224515,-0.0029513324240274703,-0.08371776105189181,0.0018978896299788124,0.006765081902534596,Trajectory-2,0.0,27.0,0.0
Icam2,-0.023358133732339283,0.06988475775756736,-0.0021039014724997273,0.005808423329859857,0.0051694116841868925,Trajectory-3,0.0,0.0,21.0
Ifi27,0.0011482696810762006,-0.0007588050711207757,0.0009975005639809977,0.0026507824220938004,0.000677417001086186,Other,0.0,0.0,0.0
Ifitm1,0.0011005821230003789,-0.0007261875772402447,0.0009125742300928497,0.0019171599420266285,-0.001985765073706084,Other,0.0,0.0,0.0
Ifitm3,0.0010696443673816531,-0.0007106114187951116,0.0010292508322871621,0.0026410958255964545,0.0006279477734779731,Other,0.0,0.0,0.0
Igf1,-0.017489795349291345,0.05164816921505156,-0.0013801469933209251,-0.0022719540667239697,-0.006839449697662498,Trajectory-3,0.0,0.0,15.0
Igfbp3,0.0010781729330157455,-0.0006716192041912462,0.001014082132344426,0.0024412110974653457,0.00018363147275682253,Other,0.0,0.0,0.0
Igfbp5,0.0009675466234096056,-0.0006238698414990504,0.0004567077632262376,-3.8950227351031906e-05,-0.0035158498649091358,Other,0.0,0.0,0.0
Igfbpl1,0.0011476009079612185,-0.0007658405289131339,0.0009510200598235236,0.002341300819150065,-0.0012590398444764551,Other,0.0,0.0,0.0
Iqca,0.00012927282886539604,-0.0002245787220271287,0.0009004396197562186,-0.025661620680441432,0.01358665823098803,Other,0.0,0.0,0.0
Iqub,0.0005353931713243804,-0.00038940475013405105,0.000920110598476885,-0.011652553223075937,0.005206462622766056,Other,0.0,0.0,0.0
Kcne3,-0.010111601741758095,0.028137882599592764,-0.0004992590364094966,-0.009463376750425275,-0.01363716543022784,Trajectory-3,0.0,0.0,10.0
Kdr,-0.00034246745809448715,0.0020595895771781617,0.00046942392100443933,-0.004219520665327287,-0.006147355976115936,Other,0.0,0.0,0.0
Klf1,-0.08472376819379684,-0.02973008936391402,7.317115480522324e-05,0.0034154314617413748,0.0008605117562557068,Trajectory-1,15.0,0.0,0.0
Klf2,0.0008344698068345234,-0.00029729214692204734,0.0008075179282100034,0.00021332737318487916,-0.001505662816933002,Other,0.0,0.0,0.0
Klhl4,-0.021783799571956752,0.06511675017886952,-0.0019093168476275585,0.0036277832576257227,0.0014174593517549173,Trajectory-3,0.0,0.0,18.0
Klk7,0.0011485812948121687,-0.0007615103524434982,0.0010125767691022219,0.0024286897308143985,-0.00021526890445009505,Other,0.0,0.0,0.0
Krt18,0.0011203505203069277,-0.0007374724684323103,0.000973395038563488,0.0024061760149378672,-0.00025478422979996853,Other,0.0,0.0,0.0
Krt19,0.0009272289314931947,-0.0005836805290584832,0.0005786253951001979,-0.0008327916624026963,-0.0028168579854239567,Other,0.0,0.0,0.0
Krt20,0.0008661598721210448,-0.0006351263645012093,-0.0012995402264075553,-0.0020986102456711873,-0.003286807384389288,Other,0.0,0.0,0.0
Krt8,0.0010475704279984247,-0.0006799831112439934,0.0008134493558703931,0.0011874618772520493,-0.002464053657008303,Other,0.0,0.0,0.0
Lat,-0.004443542259660405,0.010867709516118058,0.0001163966714488684,-0.009312060514398833,-0.0083967865247049,Trajectory-3,0.0,0.0,7.0
Lefty1,0.0012181097760674867,-0.000827191845941063,0.0011867164229018147,0.004574900307445103,0.005536500569709031,Other,0.0,0.0,0.0
Lefty2,0.0012565299252727607,-0.0008476819675068348,0.001187122273576045,0.004801305037721966,0.004785008652552782,Other,0.0,0.0,0.0
Lhx1,0.0011933420564444197,-0.000801293559774284,0.001100487282315983,0.0032474291064155426,0.0015780842876591263,Other,0.0,0.0,0.0
Lhx2,0.0011224628142497788,-0.0007513093693317544,0.0009447991849704825,0.0020771281868513397,-0.0019133504871277328,Other,0.0,0.0,0.0
Lhx5,0.0011829703460718567,-0.0007957706943891345,0.001060404960124461,0.0030238813286512962,5.8418091518217675e-05,Other,0.0,0.0,0.0
Lmo1,0.0011682973470435742,-0.000785211678695061,0.0010352226830743615,0.002882984066867472,-0.0002628859099066817,Other,0.0,0.0,0.0
Lmo2,-0.004709585465765779,-0.0006404575382853391,0.00015039378519310356,-0.006359957149738749,-0.003150503802056148,Trajectory-1,1.0,0.0,0.0
Lrrc18,0.0009167105577657465,-0.000603463299211437,0.0010348110845782425,-0.0024598338196368643,0.0030098094892821283,Other,0.0,0.0,0.0
Lrrc34,0.001084625606292613,-0.0007066049494104414,0.0010686321592960552,0.0014986391339260438,0.001952833627399694,Other,0.0,0.0,0.0
Lrrc46,0.0009338519203759701,-0.0006184249568888143,0.0009692030625965116,-0.0011194933473797656,0.001047668548811905,Other,0.0,0.0,0.0
Lum,0.0006156172192827704,-0.00028770374699922533,0.0003287181688281159,-0.00343786750843702,-0.003225249275817924,Other,0.0,0.0,0.0
Lyve1,-0.022688128223248456,0.06785038754028094,-0.0020209791082243527,0.004774277014913972,0.003333966885767337,Trajectory-3,0.0,0.0,19.0
Mab21l2,0.0008821446310605661,-0.000549330688422202,0.00018561825859738973,-0.0009588693228352111,-0.003927712929128651,Other,0.0,0.0,0.0
Mafb,0.0010684498188488268,-0.0007039627039294754,0.0008598717203818782,0.001427855474246366,-0.0024176983162805775,Other,0.0,0.0,0.0
Mapk15,0.0005732011836366815,-0.0003992248885115342,0.0009113020454893519,-0.010090762559390657,0.0037762772989825485,Other,0.0,0.0,0.0
March2,0.00037050576888737253,-0.00033057524776154966,0.0006825528298211245,-0.00045894002524990364,0.0009712423437098264,Other,0.0,0.0,0.0
Marco,-0.009748413582492291,0.027998609070802125,-0.00047741106932944053,-0.008580940201208356,-0.012400157115775046,Trajectory-3,0.0,0.0,11.0
Mef2c,0.0006507380124073824,-0.00024545543909124524,-0.0010895992652951104,-0.0018448145768423978,-0.005484376124901838,Other,0.0,0.0,0.0
Meig1,6.905882404491209e-05,-0.00018240137218085263,0.0008739517816065009,-0.026343386098951215,0.013775589857695728,Other,0.0,0.0,0.0
Meox1,0.0010794254803603498,-0.0007202364732851179,0.0008396576380723812,0.0014578591517702452,-0.0029338381242202142,Other,0.0,0.0,0.0
Meox2,0.0010002299579936708,-0.0006522013401857325,0.0007152558610319455,0.0004570796426823388,-0.0033097647905066044,Other,0.0,0.0,0.0
Mesp1,0.0012223518131831781,-0.0008238217362185631,0.0011281280468929732,0.0039353042644960775,0.0022864728922518274,Other,0.0,0.0,0.0
Mesp2,0.0012371406822746214,-0.0008364602855841606,0.0011597751794614937,0.0042782465823207605,0.003689124771387952,Other,0.0,0.0,0.0
Mest,0.0010430935771102373,-0.0006621792169684031,0.000869268484029794,0.0015644877621624903,-0.0020916089016734737,Other,0.0,0.0,0.0
Mixl1,0.001280548031011347,-0.0008654898934103758,0.0012330934162260358,0.005553823652313911,0.0063300108580563,Other,0.0,0.0,0.0
Mlf1,0.001192843814949528,-0.0007999216750809253,0.0011068320463726465,0.003654312501218307,0.002229239293644069,Other,0.0,0.0,0.0
Morn3,0.00012667283198021913,-0.00021448527439393186,0.0008721387754836435,-0.025132559230908152,0.012956833852938422,Other,0.0,0.0,0.0
Morn5,0.0003052234672974868,-0.0002821065813029943,0.0008624992741553261,-0.01833459944094381,0.008441934478394551,Other,0.0,0.0,0.0
Mpl,-0.002612239889168259,0.0024832400288163476,0.0002457680394342158,-0.010858494445047075,-0.0018332818440376392,Other,0.0,0.0,0.0
Mpz,0.0012629190477770325,-0.0008505604400850707,0.0012203464903979447,0.005251950184942176,0.006336960377580025,Other,0.0,0.0,0.0
Msx1,0.0010910434774728688,-0.0007218226397024855,0.0008712270448952902,0.0017675710829296429,-0.0024935755682444043,Other,0.0,0.0,0.0
Msx3,0.0010714204941297103,-0.0007123767155505429,0.0008634444565245826,0.0013025486687274275,-0.002480650299684897,Other,0.0,0.0,0.0
Mt2,0.0011878539374844473,-0.0008162745848829307,0.001170620513042195,0.0043954313788901675,0.004948258136035447,Other,0.0,0.0,0.0
Mybpc3,0.0017830287594603911,-0.0028908826737974974,-0.0814780585521634,0.001685900917534613,0.006172426441266204,Trajectory-2,0.0,26.0,0.0
Myh6,0.0017787566465434848,-0.0028121548050979044,-0.07861583367167567,0.0015650825005016963,0.004897050025373175,Trajectory-2,0.0,23.0,0.0
Myh7,0.0015933459859649559,-0.002462873525288759,-0.06605529407676787,0.0006757850362299343,0.00046898942987784784,Trajectory-2,0.0,20.0,0.0
Myl1,0.0009967435649575731,-0.0009660748879189477,-0.011277221469693672,-0.0010289241303273917,-0.009463346064502203,Trajectory-2,0.0,8.0,0.0
Myl2,0.001045865557535153,-0.0008122521001316423,-0.00419460287416051,-5.135706989299204e-05,-0.005820621202789883,Trajectory-2,0.0,5.0,0.0
Myl3,0.0010834006356659144,-0.0013908709624767155,-0.027420825240154798,-0.0013156504855547078,-0.008912232469273633,Trajectory-2,0.0,14.0,0.0
Myl4,0.0008560116052692805,-0.0008120129518643336,-0.009207125493492464,-0.0017654233777007983,-0.010018228173240298,Trajectory-2,0.0,4.0,0.0
Myl7,0.001067653738898379,-0.0007063377663637603,0.0006120210212946931,0.0015019108358932621,-0.0021684290859707088,Other,0.0,0.0,0.0
Myl9,0.00099237987198433,-0.0006481983578504009,0.000366951495196997,0.00048241244360983326,-0.003375836738570805,Other,0.0,0.0,0.0
Nanog,0.0014572727470366193,-0.0009963819053165767,0.001501575335259164,0.011425434907287101,0.020817602686892173,Other,0.0,0.0,0.0
Nebl,0.0009788043628788845,-0.0010998246850845183,-0.017900710512961177,-0.0016846029838746555,-0.010547154518333721,Trajectory-2,0.0,11.0,0.0
Nek5,0.00027219369217883953,-0.0002652776240346477,0.0008538865315052657,-0.018491996057498638,0.008491231953585766,Other,0.0,0.0,0.0
Nepn,0.0008446142036619157,-0.0005725162547219393,0.0008024842518324575,-0.002087542963642283,-0.0009766087224884973,Other,0.0,0.0,0.0
Neurog1,0.0012122228431245892,-0.0008122599996562192,0.0011308173585336569,0.003804452560262996,0.0029518531482135486,Other,0.0,0.0,0.0
Nexn,0.0009093047284705692,-0.0006465716176014617,-0.0018854021327176904,-0.000795989138179943,-0.006527429352394888,Other,0.0,0.0,0.0
