gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2,Pseudoorder-3
Ngfr,0.0010198952843562764,-0.0006650529665919531,0.0006846643370236494,0.000831303348961562,-0.003854274283685756,Other,0.0,0.0,0.0
Nkx1-2,0.0011644412917222638,-0.000781440331348861,0.0010042418403988737,0.0027066712941089767,-0.0010963820734479705,Other,0.0,0.0,0.0
Nkx2-3,1.4652054250812154e-05,0.0014127660770531917,0.0004994043628249207,-0.0037033670426754707,-0.004973669956834117,Other,0.0,0.0,0.0
Nkx2-5,0.0008797860051670769,-0.0007386783910556507,-0.00555474862267602,-0.0013337758076302898,-0.008747149781287064,Trajectory-2,0.0,3.0,0.0
Nkx2-9,0.0009665426167006008,-0.0006325174351083929,0.0007382976718023004,-0.0004292230066114211,-0.0023189692240111978,Other,0.0,0.0,0.0
Nkx3-1,0.0010945162807119077,-0.0007230039726725385,0.0008957449543090079,0.0014424641025169043,-0.00133144394085651,Other,0.0,0.0,0.0
Nkx6-1,0.0010841767725549634,-0.0007191993901569146,0.0009230812825762518,0.0015191960869288766,-0.0016781613917763345,Other,0.0,0.0,0.0
Nkx6-2,0.0010371469450663892,-0.0006805857096426809,0.0008726149943261095,0.000843261306111195,-0.001701038689236909,Other,0.0,0.0,0.0
Nme5,0.0010624952667294323,-0.0007027880113338806,0.0010007348624937074,0.0006295256493203324,2.2980558485618886e-05,Other,0.0,0.0,0.0
Nme9,8.75036725161102e-05,-0.0002060358417418079,0.0008866281062378866,-0.02704052641727538,0.014363042226031759,Other,0.0,0.0,0.0
Nog,0.0010135182272653853,-0.0006624365436802058,0.0007766565914962006,0.00020348728551268177,-0.0025145373237164094,Other,0.0,0.0,0.0
Noto,0.000506796247910839,-0.0003657581650553568,0.0008418357118073609,-0.01010921823170918,0.0033844657746143238,Other,0.0,0.0,0.0
Nppa,0.0016565611823186094,-0.0025664404049446582,-0.06961687392985019,0.0009713707233281652,0.001761049587498714,Trajectory-2,0.0,21.0,0.0
Nr2f1,0.0010302016451556395,-0.000682662573956964,0.0007140974191557514,0.0008734966740398258,-0.003263166549761269,Other,0.0,0.0,0.0
Odf3b,0.0004145500353586692,-0.00033675019823300783,0.000907980098637747,-0.015631909228102474,0.007279541816300606,Other,0.0,0.0,0.0
Olig1,0.0014221123306870198,-0.0009701922580768814,0.0014496034176340463,0.01016846951048192,0.01766318449676686,Other,0.0,0.0,0.0
Osr1,0.0010771449941360406,-0.0007217926748868102,0.0008018521666210215,0.001489694493284672,-0.003475071875612601,Other,0.0,0.0,0.0
Pax6,0.0011260920174608264,-0.0007565143340270212,0.0009271662952487661,0.002043603967378419,-0.0020628311701057223,Other,0.0,0.0,0.0
Pax8,0.0010474486929171443,-0.0006910873640204937,0.0008399799500424678,0.0007799582511725929,-0.002157917078987483,Other,0.0,0.0,0.0
Pcdh8,0.0011815330496281965,-0.0007928828393702056,0.0010650999058742683,0.0029752320597005878,0.0005088106231606334,Other,0.0,0.0,0.0
Pde11a,0.0006992975664131163,-0.00040923188278264595,0.0005230951909710025,-0.0021047313502609456,-0.0026578138418722986,Other,0.0,0.0,0.0
Pdzph1,0.0011376658581068763,-0.0007650571165761443,0.000981910574347579,0.0022945866428460376,-0.0013363344628775217,Other,0.0,0.0,0.0
Penk,0.0012267676196493116,-0.0008231528535345713,0.0011690372919167407,0.004396483578101307,0.0042518722814953785,Other,0.0,0.0,0.0
Pf4,-0.007614448525503291,0.02038526539299138,-0.00022607223975861583,-0.010022608763099959,-0.011126204715944762,Trajectory-3,0.0,0.0,8.0
Pga5,0.0009770594419390563,-0.0005999223468477457,0.0008771803233915307,-0.0023115159197366645,-0.00013586637440049534,Other,0.0,0.0,0.0
Pgam2,0.0010639455930505906,-0.0012569344272862952,-0.022706148135131294,-0.0013783902628984241,-0.009993265146848094,Trajectory-2,0.0,12.0,0.0
Pgf,0.0009696669502330303,-0.0006291192639442548,0.0005031671882723455,0.00017078313931464116,-0.004217005513328053,Other,0.0,0.0,0.0
Phlda1,0.00027212600559550684,-0.00034199220556469705,0.00038916537878786703,-0.00217440130979434,-0.0025509823140549993,Other,0.0,0.0,0.0
Phlda2,0.0010842408134090365,-0.0007169159977634395,0.0008773824652649773,0.0018122799114179276,-0.002159896683387913,Other,0.0,0.0,0.0
Phox2b,6.375265205564802e-05,-0.00034812634629911957,6.741608448668825e-05,-0.003964686330587964,-0.0009682987722494126,Other,0.0,0.0,0.0
Pifo,0.001025098236271071,-0.0006732493266520282,0.0010614169644145971,8.99062990127463e-05,0.0024720234135351734,Other,0.0,0.0,0.0
Pim2,0.0014418868915510618,-0.0009854819400394155,0.0014798339316463658,0.010920893515861927,0.019492376074256617,Other,0.0,0.0,0.0
Pitx1,0.0008668750208007058,-0.0005531612107145777,0.0002729198240197805,-0.0008218655160849216,-0.004942674700650009,Other,0.0,0.0,0.0
Pitx2,0.0010860618457456245,-0.0007093329538043176,0.0008550130383177734,0.001639301835840151,-0.001708985621549749,Other,0.0,0.0,0.0
Pla2g12b,0.000893483717287523,-0.0005868659618781408,0.000929167229688666,-0.00027512815409044426,-0.0022360274615060268,Other,0.0,0.0,0.0
Pla2g1b,0.001458944310871747,-0.0009975589475022225,0.0015041076742749041,0.011493096339148254,0.021012658299423274,Other,0.0,0.0,0.0
Plac1,0.0006193577969767907,-6.864929537741171e-05,0.00034415133958243444,-0.001868739855037555,-0.005135085001269924,Other,0.0,0.0,0.0
Plek,-0.001814409491462648,0.004621888655074438,0.00036946139089837494,-0.008091028862729466,-0.005109312207356209,Other,0.0,0.0,0.0
Plekha4,0.001116511367067524,-0.0007735468981932412,0.001086783456442219,0.0033900574819599886,0.002490748798745033,Other,0.0,0.0,0.0
Plet1,0.0009766893507493078,-0.0006192664766852774,0.0008396039414933171,-8.642888632961262e-05,-0.0013748968196647625,Other,0.0,0.0,0.0
Plvap,-0.000759828085450121,0.0036573039789691056,0.0006139635098519213,-0.0031833561495355545,-0.004580024385241267,Other,0.0,0.0,0.0
Pmp22,0.0009108310740663383,-0.0005456640454304418,0.0005152114584823992,-2.4231444777253692e-05,-0.004444276570102658,Other,0.0,0.0,0.0
Pnliprp1,0.0009381757213502105,-0.0006067271279621117,0.0005900361736909955,2.227613668378159e-06,-0.0038568881596405093,Other,0.0,0.0,0.0
Postn,0.00042455895669155753,-1.946295023772166e-06,0.00011269959473005498,-0.005403087074041415,-0.0023394453375026898,Other,0.0,0.0,0.0
Pou5f1,0.001404406010439875,-0.0009565887201033264,0.001421254226699604,0.009503736015256961,0.015922326404481414,Other,0.0,0.0,0.0
Ppp1r1b,0.001113850898103621,-0.0007529915114206705,0.000947851820062002,0.0019796510825148745,-0.0015486592786847302,Other,0.0,0.0,0.0
Ppp1r32,0.00011743944694538364,-0.00021922445388475,0.0008814288949430166,-0.02588960527362241,0.013551211927363839,Other,0.0,0.0,0.0
Prdx1,0.0010333404594602975,-0.0007525191311540761,0.0010522925265141288,0.003113177828012398,0.0012657107986497878,Other,0.0,0.0,0.0
Prr23a3,0.0013558392517700165,-0.0009238745906314464,0.0013591554182583816,0.008210591203624532,0.0130340788547522,Other,0.0,0.0,0.0
Prr29,-0.00020769315055220962,0.0002579869377159623,0.0007784850570726816,-0.022627862189500258,0.0098086160007588,Other,0.0,0.0,0.0
Prrx2,0.0010172536040784508,-0.0006686296434606597,0.0005622356793239107,0.0007354484783746708,-0.004012684260443663,Other,0.0,0.0,0.0
Prss12,0.0009628742134889672,-0.0005689390372728973,0.0009571776669920202,-0.0014523528905279986,-0.0014072710713914605,Other,0.0,0.0,0.0
Psmb8,0.0012902305123501418,-0.0008713295830229516,0.001250872364649529,0.005921793296855037,0.00730676549738373,Other,0.0,0.0,0.0
Ptger3,-0.0007191513743909324,-0.00019735933579698164,0.00040661606505518064,-0.004513978053898986,-0.001374316513196422,Other,0.0,0.0,0.0
Ptn,0.001141380663049186,-0.0007619661501951231,0.0009814437957387046,0.0023857119562551514,-0.0011540686826584346,Other,0.0,0.0,0.0
Pyy,0.000536827871676215,-5.852127800353156e-06,0.00013986340218132232,-0.0028004756087097195,-0.004175500523680172,Other,0.0,0.0,0.0
Rab27b,-0.003469553306628198,0.0017721417744289414,0.00015266808209630448,-0.009209304022086136,-0.0032276223103797934,Other,0.0,0.0,0.0
Rax,0.0012097695435354114,-0.000811019681520357,0.0011143472230594714,0.0036455678453164715,0.002400641119769989,Other,0.0,0.0,0.0
Rbp2,-7.264327173985935e-05,0.0003060521018889378,0.00026131353973942963,-0.004862106112062101,-0.001795812975663539,Other,0.0,0.0,0.0
Rbp4,0.0009488169040235371,-0.0006730604163962491,0.0009076184401230658,0.0012409575329176208,-0.0014760173981815297,Other,0.0,0.0,0.0
Rflna,0.0010901618931980557,-0.0007128632379083315,0.000965959524930998,0.0015555138277290764,-0.0008079016995693228,Other,0.0,0.0,0.0
Rgs18,-0.0065732989652886676,-0.00016813788470722114,0.00014757848645376547,-0.010503272840252736,-0.0024528318088374162,Trajectory-1,4.0,0.0,0.0
Rhbg,0.001171039722182411,-0.0007899344350028365,0.0010238434957672137,0.002739583518396227,-0.0008810667667821204,Other,0.0,0.0,0.0
Rhobtb2,0.0011537964923455856,-0.0007726448022825565,0.0010514684055002337,0.003010952819071715,0.0009220228764655015,Other,0.0,0.0,0.0
Rhoj,-0.006247903861564482,0.017452812646864217,-8.315784455768306e-05,-0.009806250231642675,-0.013691419766149794,Trajectory-3,0.0,0.0,1.0
Rhox5,0.0009726895015039347,-0.0006396608569066932,0.0009643057164588682,0.0009372893350012917,-0.0014074636393729169,Other,0.0,0.0,0.0
Riiad1,0.0010822383020487392,-0.0007146619385231999,0.001091058582464123,0.0014072620920837543,0.0028737221813917037,Other,0.0,0.0,0.0
Ripply2,0.001120274781207835,-0.0007487794301783398,0.0009545208880063918,0.00194615839713234,-0.0015414044785111351,Other,0.0,0.0,0.0
Ripply3,0.0008763420325119945,-0.00037633157780263184,0.0007900765186872104,-0.0005619829483541324,-0.0021379803420392635,Other,0.0,0.0,0.0
Rnase4,0.0008767815378276025,-0.000555867890424718,0.0008965329270033911,-0.0007461150585571259,-0.0020559665752285113,Other,0.0,0.0,0.0
Rpgrip1,0.001035495931920776,-0.0007496204294409425,0.001043517987348897,0.002952529342210982,0.0010497665391189911,Other,0.0,0.0,0.0
Rpl39l,0.00139398359180427,-0.0009503873585118366,0.0014177762120859564,0.00946426167272507,0.0161794376755753,Other,0.0,0.0,0.0
Rrad,0.0010770123305340652,-0.0008383802926377407,-0.004417145489647723,0.0005406197278139446,-0.0038453442007064333,Trajectory-2,0.0,9.0,0.0
Rsph1,0.001276844674495779,-0.0008618839823349493,0.0012584371071719086,0.005666675254774227,0.007756508278131587,Other,0.0,0.0,0.0
Rsph4a,0.0004270822521686019,-0.0003269060508155543,0.0008860652526021943,-0.013581917507610348,0.005860883049271359,Other,0.0,0.0,0.0
S100a16,0.00025811900164168035,0.0010783834922275329,0.0006673313205657511,-0.002092883584203987,-0.004126089787214932,Other,0.0,0.0,0.0
Saa1,0.000836245080975716,-0.000513558970139265,0.0004431781717134746,-0.0008830531848871871,-0.0042870387569163655,Other,0.0,0.0,0.0
Samd3,0.0010078309091600779,-0.0006637136422408351,0.0009734208301679631,-0.00034047045888782834,8.235755389620052e-05,Other,0.0,0.0,0.0
Scn4a,0.0010565679472603973,-0.0007031946549562255,0.0004876533800420082,0.0007496223393901716,-0.0031125953705634954,Other,0.0,0.0,0.0
Sct,0.0010658192147503058,-0.0007062007265609668,0.0007831331814465116,0.0013794262937119003,-0.003361226417874987,Other,0.0,0.0,0.0
Selenop,0.0009814558079886257,-0.0005254323002140944,0.000959102596870633,0.0012379969419814769,-0.000342676217759839,Other,0.0,0.0,0.0
Sfn,0.0013074594925372163,-0.0008842386196741868,0.00128243637126197,0.006491819780002235,0.008765636450403482,Other,0.0,0.0,0.0
Sfrp5,0.0010115772648088865,-0.0006751802421631392,0.00018411755606554588,5.5876495750976097e-05,-0.0036316931935538336,Other,0.0,0.0,0.0
Sh3bgr,0.0008340467311598623,-0.0007409560285203787,-0.006328638285661899,-0.0016381576685954888,-0.009710548982026345,Trajectory-2,0.0,1.0,0.0
Shh,0.0005915613209886717,-0.00042223529098764666,0.0007499574031292231,-0.007746671279788922,0.001566907892847262,Other,0.0,0.0,0.0
Six6,0.0010804112288257798,-0.0007069906543624848,0.0008960677294809904,0.001413382100194861,-0.00227299649886391,Other,0.0,0.0,0.0
Sla,-0.0020153962303794963,0.002395643861089945,0.00028077772740268286,-0.010169948885147792,-0.002316819503080221,Other,0.0,0.0,0.0
Sla2,-0.008754056449205258,-0.000278263820643603,7.437370872561055e-05,-0.009903883929800145,-0.004012626419303901,Trajectory-1,3.0,0.0,0.0
Slc2a1,0.0010291201151073628,-0.0007367632502745236,0.001012402048397653,0.002723579699701571,0.0003263095516961181,Other,0.0,0.0,0.0
Slc2a3,0.001109527832178988,-0.0007376868688786021,0.0009934173163193413,0.0023812601946131516,-0.00048744746527614656,Other,0.0,0.0,0.0
Slc32a1,-0.0015188890628677323,0.0011310959325680245,0.00031230788917297896,-0.008176864017901889,-0.002493000381585439,Other,0.0,0.0,0.0
Slc7a3,0.0014642996375609848,-0.0010017960428490946,0.001511281935513201,0.011674610756201933,0.02153240733952062,Other,0.0,0.0,0.0
Slpi,0.0012395353793035568,-0.0008358347808549037,0.0011605551962111597,0.004349485209698698,0.003641165844614638,Other,0.0,0.0,0.0
Smim1,-0.04090233192632955,-0.013733453893984744,1.8020816819047394e-05,-0.0031894068535334055,-0.0015145394912206866,Trajectory-1,8.0,0.0,0.0
Smkr-ps,0.0007868373699317256,-0.0005263039885575677,0.0009619975666823986,-0.005295820025721781,0.002546041904270157,Other,0.0,0.0,0.0
Smpx,0.0018865703524154893,-0.0030235327424307976,-0.08634899049482382,0.0020931407219927406,0.007783421169389365,Trajectory-2,0.0,29.0,0.0
Snca,-0.06289788476950182,-0.021740366330633757,6.270090066436143e-05,-0.0008564999436535008,-0.0008651827595947799,Trajectory-1,10.0,0.0,0.0
Sost,0.0004748729008785501,0.00049994376258356,0.0006482219294804691,-0.0020121539216830433,-0.003617576163841712,Other,0.0,0.0,0.0
Sostdc1,0.0010421967974951628,-0.0006805958900816485,0.0008470216913962337,0.000752060109177736,-0.0019896189702611907,Other,0.0,0.0,0.0
Sox10,0.0009373719252565371,-0.0006027118537434281,0.0006116500422606892,-0.00015883923062938045,-0.0033612512143288476,Other,0.0,0.0,0.0
Sox17,0.000714694357297899,-8.629275886440628e-05,0.000789707853108369,-0.001591226808528396,-0.002078400339032796,Other,0.0,0.0,0.0
Sparc,0.0011095552757984049,-0.0007108919711983735,0.001000313190374949,0.0025153404155030335,4.234503444822737e-05,Other,0.0,0.0,0.0
Sparcl1,0.0009842413838441907,-0.0006351319010710173,0.0006865157540587138,0.0002803062592708894,-0.0036471372943802523,Other,0.0,0.0,0.0
Spem1,0.001208040394927255,-0.0008134016130393219,0.0011160184325809239,0.003510009361815717,0.0023640419247920067,Other,0.0,0.0,0.0
Spi1,-0.002345129188034676,0.004009288076738358,0.0003024131200594601,-0.008923708918589696,-0.004723079154673112,Other,0.0,0.0,0.0
Spin2c,0.0010724555884243042,-0.000703212401418944,0.0008094334795917094,0.0014368758692289733,-0.002634910110805689,Other,0.0,0.0,0.0
Spink1,0.0010173840288288708,-0.0006852933849640879,0.0009843357362375152,0.0013592395292049493,-0.000832773834284693,Other,0.0,0.0,0.0
Sprr2a3,0.0010630658922748918,-0.0007075635097257665,0.0008510493178189543,0.0011740510939041353,-0.002636033798829755,Other,0.0,0.0,0.0
Srarp,0.0002771286864467572,-0.0002673465814154211,0.0008569019577687814,-0.018538514934670177,0.008498047366692428,Other,0.0,0.0,0.0
Srgn,0.0009661106100738445,-0.0006021332519390962,0.0010041951579122356,-0.0011516997360597856,-0.0013330558875200888,Other,0.0,0.0,0.0
Stab2,-0.024691158424223387,0.07415994106018219,-0.002272251871304662,0.008083944260263326,0.008571982691036185,Trajectory-3,0.0,0.0,23.0
Stk33,0.0005000904802191339,-0.0003191475711125302,0.0008607200883839585,-0.009820305788255972,0.003334807739784497,Other,0.0,0.0,0.0
Stoml3,-0.00010897717012694073,-0.0001097281539259535,0.0007914949141318692,-0.021551393739735036,0.00972418682822638,Other,0.0,0.0,0.0
Sun3,0.0011494148549993299,-0.0007640114140965671,0.0010715362143290308,0.0024667931737220672,0.0015812141444856355,Other,0.0,0.0,0.0
T,0.001181605786890418,-0.00079030789366122,0.001075507911542638,0.0031643752848182377,0.0009025437447336244,Other,0.0,0.0,0.0
Tacstd2,0.0010838381904159022,-0.0007187614118599822,0.0008753153450035133,0.001476609091059594,-0.0023818049165701535,Other,0.0,0.0,0.0
Tagln,0.0008836010728917643,-0.000580962876170577,-0.0005397614037758797,-0.0007626992144029643,-0.005319278740618209,Other,0.0,0.0,0.0
Tbx1,0.001023852393284168,-0.0006667437578829313,0.0007565326365711165,0.0009187512405524277,-0.0034946170634417902,Other,0.0,0.0,0.0
Tbx6,0.0011590588994502052,-0.0007809257245445468,0.0009979950938094635,0.00263725313005851,-0.0014274458579669222,Other,0.0,0.0,0.0
Tceal9,0.0011049425814942482,-0.0007531270826424295,0.001036643527334802,0.00303694880423517,0.0007299152542225541,Other,0.0,0.0,0.0
Tcf15,0.0011401825071092322,-0.0007539574919794814,0.0009997723518182374,0.002583941837895351,-0.00024207364430982407,Other,0.0,0.0,0.0
Tctex1d1,0.0010532217653568539,-0.0007002405667354115,0.0009940757316821828,0.0004569048894325212,5.5318443913931745e-05,Other,0.0,0.0,0.0
Tdgf1,0.0014120614648331588,-0.0009623012319980692,0.0014318403091819838,0.009768202255385574,0.016647248839647917,Other,0.0,0.0,0.0
Tdo2,0.0007606788793018132,-0.00045364674055918666,0.0001782412343723626,-0.0016556778611812235,-0.005027345225356024,Other,0.0,0.0,0.0
Tekt1,0.0010402704808116696,-0.0006805742309713644,0.0009811381118870306,0.0004341276002929191,0.0001302163769917124,Other,0.0,0.0,0.0
Tekt2,0.0009515840708831661,-0.0006258762997489299,0.001028482783014535,-0.0010584182375515774,0.0025135732250990994,Other,0.0,0.0,0.0
Tekt4,5.695988788097859e-05,-0.00019592552016973655,0.0008875363490872223,-0.02791077687362245,0.014977578870600845,Other,0.0,0.0,0.0
Tfec,-0.0005887998010894217,0.0034761674002906848,0.0005281597206754918,-0.0037055408888881218,-0.0032726425828186073,Other,0.0,0.0,0.0
Tff3,0.0003685301153112629,-0.00024967392256480375,0.0008747471589062996,-0.015128889417104344,0.006422027065541976,Other,0.0,0.0,0.0
Tgfb2,0.0009964501988722564,-0.00063877179157528,0.0005687303313536186,0.000518832801956948,-0.0035423730549111,Other,0.0,0.0,0.0
Tgm3,0.0011720679586918548,-0.0007826597870757282,0.001115658908699098,0.0030648142269932557,0.002729945811481404,Other,0.0,0.0,0.0
Tie1,-0.02350373541863665,0.07034714334861239,-0.002122159750609344,0.006040668153135463,0.005532963461047275,Trajectory-3,0.0,0.0,22.0
Tlx2,0.0011236699465999678,-0.0007522050841818792,0.000937585280042416,0.0020309213299262896,-0.002163909807031091,Other,0.0,0.0,0.0
Tmem212,0.00011950554903083791,-0.00022394822986362669,0.0008712628528573329,-0.024997371710485713,0.012887298106141202,Other,0.0,0.0,0.0
Tmprss2,0.0009164346498752063,-0.0006017849963584059,0.0009235374435946453,-0.0006228125176514539,-0.0015830512955156643,Other,0.0,0.0,0.0
Tmsb4x,0.0009806785629128884,-0.0006795227513316875,0.000929361314057028,0.0018775205342323133,-0.0010760598203242181,Other,0.0,0.0,0.0
Tnnc1,0.0009034757970559187,-0.0009991809471297198,-0.01501595797675839,-0.0018990913547579321,-0.011163307462814676,Trajectory-2,0.0,10.0,0.0
Tnni1,0.00031719239235576707,-0.00040202670178600896,-0.001038388930153648,-0.0026953405038945507,-0.0036000108342788256,Other,0.0,0.0,0.0
Tnni3,-0.0022026084573503854,-0.00036038478361983666,-0.0025082088421607158,-0.004846988996321449,-0.003076261691371399,Trajectory-2,0.0,15.0,0.0
Tnnt2,0.0008106890063015423,-0.0007714966364770503,-0.008345507181406291,-0.0020253348207847693,-0.009688928300030252,Trajectory-2,0.0,7.0,0.0
Tpm1,0.001034423711718982,-0.0007055844104080505,0.0009292922975351853,0.0021335218764685884,-0.0007509810561819233,Other,0.0,0.0,0.0
Tppp3,0.0008419624044722063,-0.0005480679311683442,0.0007760699379060068,-0.0031325676931783764,-0.000836287570839512,Other,0.0,0.0,0.0
Trap1a,0.001237221048108169,-0.0008306336320681823,0.0012038230485955138,0.004793163762828542,0.005876780567178153,Other,0.0,0.0,0.0
Treml1,-0.00423168029075133,0.0007771587513094188,0.0001903377089936527,-0.010714332070998586,-0.002609247517924031,Other,0.0,0.0,0.0
Trh,0.0014142654166228365,-0.0009639241406488228,0.0014410716585963085,0.009915390003851308,0.017159392699092273,Other,0.0,0.0,0.0
Ttn,0.001798635168452716,-0.0028845140807747635,-0.08125480533580227,0.0017064472808698656,0.005973663446868275,Trajectory-2,0.0,25.0,0.0
Ttr,0.0009308420387851475,-0.0006717413721676355,0.0009159839098255764,0.0012509379434125954,-0.0012880663174653908,Other,0.0,0.0,0.0
Ucn,-0.0005980553796970458,0.0024243284983579308,0.00033593869558047243,-0.006481030142485991,-0.0030695857319211414,Other,0.0,0.0,0.0
Unc45b,0.0009459459849767468,-0.001674580972587436,-0.03931526806969937,-0.0012787234931892495,-0.0029964586232073607,Trajectory-2,0.0,18.0,0.0
Uncx,0.0011240213857606918,-0.0007434173768384148,0.0009273941997798222,0.0019011341269311603,-0.0002459202011231977,Other,0.0,0.0,0.0
Upk3a,0.000786453858145219,-0.000530533184550618,0.0008663798692838054,-0.004554971919645954,0.0008145516709154955,Other,0.0,0.0,0.0
Upp1,0.0011569496034786607,-0.0007525720267596528,0.0010791589756300312,0.0030880034354089547,0.0014351684698138572,Other,0.0,0.0,0.0
Utf1,0.0014730742171237643,-0.0010074917116127647,0.0015234490340983948,0.0119365628947018,0.0222928865588863,Other,0.0,0.0,0.0
Vcam1,0.0008249685674308256,-0.0006102701449590725,-0.0026230283849863535,-0.002196667567783055,-0.006291271333343906,Other,0.0,0.0,0.0
Vgll2,0.0010469035401196273,-0.0006803633620827268,0.0008700748631348444,0.0007190819935982796,-0.0008047905403101369,Other,0.0,0.0,0.0
Vgll3,0.0010784696009608012,-0.0007070507981242655,0.0008694853999941792,0.001450940812554839,-0.001947725512552874,Other,0.0,0.0,0.0
Vim,0.0009712259912882351,-0.0005693489777368375,0.000779082685640895,0.0008003875603449673,-0.002843665830446804,Other,0.0,0.0,0.0
Vsnl1,0.0011085159982625677,-0.0007470017911055013,0.0001665511499010646,0.0014208246538310444,-0.001131942731318512,Other,0.0,0.0,0.0
Vtn,0.0006577200582130836,-0.0004491746833431588,0.0007928435339649462,-0.006562584896738951,0.0011240134758811833,Other,0.0,0.0,0.0
Wfdc21,0.0010125334152048737,-0.0006749813006002315,0.0007430878505118869,0.0008335197372401917,-0.00336530525435542,Other,0.0,0.0,0.0
Wisp1,0.0006375664629970298,-0.00033538754104757494,5.594174950114844e-05,-0.0026798152354416517,-0.004747656636277377,Other,0.0,0.0,0.0
Wnt1,0.0010735956223518436,-0.0007191295995068399,0.0008509393754589106,0.0013814617135205535,-0.0027475959018610353,Other,0.0,0.0,0.0
Wnt2,0.0010050977174804483,-0.0006633856657207795,0.00033412759818800573,0.0005318095478323307,-0.0038068454965475536,Other,0.0,0.0,0.0
Wnt6,0.0010859945007822376,-0.0007198518364824957,0.0008570566488900513,0.0015138579760391913,-0.002757205974567596,Other,0.0,0.0,0.0
Wnt8b,0.0011276790496349723,-0.000759584978300332,0.0009454313136471934,0.0021284546431848198,-0.0020956297275244126,Other,0.0,0.0,0.0
Xist,0.0010075535604593525,-0.0007628490030857037,0.0010551865641913309,0.003136028182870981,0.00153137638729253,Other,0.0,0.0,0.0
Zcchc12,0.0011839796351117884,-0.0007917822295891311,0.0010990268325028127,0.0034307150166990176,0.0022034951307367888,Other,0.0,0.0,0.0
Zfp971,0.0012383283515951004,-0.000828044240586424,0.001136252881812012,0.004533868187983747,0.005332495689687975,Other,0.0,0.0,0.0
Zmynd10,0.0005362209051482287,-0.0003813518823543716,0.0008915438730525295,-0.010645097195629715,0.00412447552621131,Other,0.0,0.0,0.0
