gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2
1500009L16Rik,0.004581497627749155,-6.080137846062099e-05,0.0029913183407150974,-0.000628176553752383,0.0015500096267400624,Trajectory-2,0.0,102.0
1700007K13Rik,0.0004712877110347329,0.0020366028078533985,-0.001872743297756237,0.0016528845795635372,-0.00017279918111773134,Trajectory-1,200.0,0.0
1700027J19Rik,0.0008440679726297857,-0.005370012729209889,0.00297077478261885,0.002221701141589449,-0.001649344569419871,Trajectory-2,0.0,9.0
1810059H22Rik,0.0007116903794598156,0.0030667381419296302,-0.0018113286428809486,0.0011895860778925193,-6.726833905391195e-05,Trajectory-1,235.0,0.0
3110070M22Rik,0.004681566383709029,0.0030605063097863512,-0.0010691269169624633,-0.0025238422187199745,0.0006729937599720622,Trajectory-2,0.0,160.0
4930539E08Rik,-3.685032954527906e-05,0.0038081172781034237,-0.002865076828985086,0.0021019650331620403,-0.0003116617547677423,Trajectory-1,270.0,0.0
4930550L24Rik,-0.00965186413976192,0.005410593181748239,0.0027065210873713917,0.0007849467738963048,-0.005992904388363874,Trajectory-1,204.0,0.0
4932435O22Rik,-0.004726646272071775,-0.002901192400856599,-0.0021152985352413,0.001264256570008045,0.0017443727560043523,Trajectory-1,81.0,0.0
4933422A05Rik,-0.0012081241164009031,0.004215747148676896,-0.003239534390036345,0.003196690106514734,0.00013040222123133328,Trajectory-1,273.0,0.0
5430427N15Rik,-0.00040178521144574984,0.002922100677314686,-0.0014580617584947428,0.0018770033291902724,0.0002674926972375782,Trajectory-1,227.0,0.0
5730422E09Rik,0.0015459464146989,0.0022701300138609874,-0.0013408087277650808,0.0006836107856020669,-1.054024645468841e-05,Trajectory-1,210.0,0.0
9530053A07Rik,-0.0022515736776614606,-0.000415028176415675,-0.0014743657168467725,0.004661066619156294,0.0012847979662870674,Trajectory-1,150.0,0.0
A430093F15Rik,-0.011364472440029897,-0.00036332044459222066,-0.0028553692353577974,-0.0034965312676658424,0.005799827515990054,Trajectory-1,87.0,0.0
A930028N01Rik,0.0015106424235511854,0.006561382748032926,-0.007624352439253917,0.0018123371259489976,-0.004257406340771558,Trajectory-1,292.0,0.0
AC102815.3,-0.006865849456329688,0.005230412003889791,0.002520215619043678,0.0027984598242779186,-0.003267890633290674,Trajectory-1,223.0,0.0
AC133868.1,-0.0036105328108368227,-0.0022575018912787044,-0.0010883035601435235,0.0016252762174896339,0.0011405009297323376,Trajectory-1,95.0,0.0
AC139294.1,0.002195516785050858,-0.0013830750427144096,0.001660919060164778,0.0005152245235641147,0.00042557006312469596,Trajectory-1,109.0,0.0
AW112010,-0.0024953682946376897,0.003450955807372574,-0.004588161645713591,0.0104530502681419,0.0028662184821137728,Trajectory-1,237.0,0.0
Abi3,-0.009382446712862045,-0.005508033718357163,-0.006585656932223802,-0.005824239303559339,0.00398178423455588,Trajectory-1,37.0,0.0
Acot3,-0.0014333583426974538,-0.0019314020651445532,0.0002727820629543134,0.0016825365463393942,0.000576710640408081,Trajectory-1,99.0,0.0
Acta2,0.0034290660759937583,0.004544889814782722,-0.004449686805562267,-0.0014933043732176458,-0.0020975945292429693,Trajectory-1,272.0,0.0
Actb,0.005510562704526338,0.0058056994357797605,-0.004169263393289094,-0.004329439098925437,0.00032384451447817984,Trajectory-2,0.0,193.0
Actc1,0.001963552938482859,0.005756799267040205,-0.006429371393634447,0.00010514345826519046,-0.003965047380388483,Trajectory-1,288.0,0.0
Acvrl1,-0.008765404869095935,-0.0022488222797452033,-0.003833017348674895,-0.0026152115571693503,0.002557521496600256,Trajectory-1,75.0,0.0
Adamts17,0.0018734007096196073,-0.0007835367821865385,0.0014256462143585795,0.0008661339740185206,0.0006926639026345713,Trajectory-1,127.0,0.0
Agl,0.004497650111414656,0.004704522359493248,-0.0033965658587394557,-0.0026432968455442104,-0.00042449902370301693,Trajectory-2,0.0,180.0
Alox5ap,-0.010533494059420617,0.0003271794900380932,-0.0008970140981007193,-0.004026457725113621,8.63997578755995e-05,Trajectory-1,96.0,0.0
Als2cl,0.0009419258574981493,0.0003928778410143908,0.0002784772060641558,0.0020380497258562493,0.0007863373413568169,Trajectory-1,163.0,0.0
Anxa5,0.0027290672308074204,-0.0009320170550063395,0.0010068003439049405,-0.0006545907574537799,-0.0009011121165167439,Trajectory-2,0.0,99.0
Apbb1ip,-0.020406170226030747,0.017945200297795973,0.018945566629093153,-0.00724660647181339,0.020188127929718108,Trajectory-1,287.0,0.0
Apoa1,0.005154000315780574,0.0017412438286447647,0.001395769219635021,-0.001829000775152703,0.0019221104707530716,Trajectory-2,0.0,139.0
Apom,0.0047787647639849365,0.0007970773777793278,0.0022107703603184954,-0.0009860935826297536,0.0017644501996987487,Trajectory-2,0.0,119.0
Aqp8,0.005057029594227403,0.007612071186239143,-0.007595950230536848,-0.0035848441975682606,-0.0028139278055314184,Trajectory-2,0.0,205.0
Arhgdib,0.0036100990397340453,-0.0011462402605232499,0.0031387975328694196,0.00018490752552329464,0.0005223313647924136,Trajectory-2,0.0,88.0
Arl6ip1,0.005530355318550038,0.0052218230318815985,-0.0032540758760975686,-0.00418216722867582,0.0007790117383638032,Trajectory-2,0.0,187.0
Arpc1b,0.002544997270599318,-0.003011566990747141,0.0034805932836592126,0.001048110565948136,-0.0005757310590794992,Trajectory-2,0.0,47.0
Arxes1,0.0039341123534837544,-0.0016936270069121105,0.0042916956004627775,0.0009247328488386703,0.0011180074130620623,Trajectory-2,0.0,69.0
Asb4,-0.004186469128657119,-0.008235925174157587,-0.0034695440438608743,-0.0014697438701077338,-0.000708235508928457,Trajectory-1,21.0,0.0
Ascl2,-3.173541286169811e-05,-0.006317252161673906,0.0020483628472384155,0.0020639636631411824,-0.0020139134896205633,Trajectory-2,0.0,1.0
Ass1,0.005200178960762173,0.0024419877476618817,0.0006136024012301312,-0.00234635693730827,0.0019143132468444782,Trajectory-2,0.0,148.0
B2m,0.005405190617487089,0.004590136891733273,-0.0024795283257337754,-0.003789181790424077,0.0008328679950391356,Trajectory-2,0.0,178.0
B930036N10Rik,0.004869449803743549,0.007006086740315771,-0.0069367526764709635,-0.003068386673841517,-0.0028821290046353973,Trajectory-2,0.0,192.0
Basp1,-0.0032151168389921024,-0.007527475408352255,-0.0024210361165758853,-0.001173455544517073,-0.0015143701305152864,Trajectory-1,32.0,0.0
Bcl11a,-0.012800680094636538,0.00824651888263648,0.006688291290136392,-0.0028126976113425164,0.0023786137280029855,Trajectory-1,221.0,0.0
Bex1,0.005596203411862971,0.0038363934740322904,-0.0009402694420273611,-0.0034668251873702844,0.0019021569041641378,Trajectory-2,0.0,169.0
Bex4,0.005639395542199171,0.005072997579850232,-0.002808436452018799,-0.004160824960791482,0.0012110057139102298,Trajectory-2,0.0,185.0
Bin2,-0.004625846476465196,0.0005261392115341669,0.0007341976269583806,-0.00018236012391861493,-0.00532719875459224,Trajectory-1,132.0,0.0
Bmp2,-0.0019343276864484211,-0.006365147409279867,-0.0009537011297557109,-0.00030190958848911367,-0.0021036681884115276,Trajectory-1,44.0,0.0
Bmp4,-0.005191141826044762,-0.008603907434888765,-0.004775987086798318,-0.002611056336050593,0.00014254112219969523,Trajectory-1,12.0,0.0
Bst2,0.0038440123848877406,-0.0016905364541594718,0.004136529342545178,0.0008188914528300055,0.000934658122120448,Trajectory-2,0.0,71.0
C030006K11Rik,0.0024898971806143833,0.0007868414110572975,0.00030580073297614463,0.0003292262487859018,0.0005543001908775982,Trajectory-1,162.0,0.0
C1qb,-0.016313109953220162,0.012639260152268097,0.011485677778828625,-0.003828537326854937,0.010010659411525768,Trajectory-1,274.0,0.0
C1qc,-0.01815375534697074,0.015241359117950463,0.014632307623694706,-0.00454195258519343,0.013692283041832926,Trajectory-1,284.0,0.0
C330004P14Rik,-0.002164754157226435,-0.003983748178716022,-0.0002894045416674364,0.0009856843872363742,0.00030667221123077156,Trajectory-1,69.0,0.0
Cald1,0.002375948067590055,-0.002836468205711867,0.0024845002801677112,0.0004613133069435771,-0.001091568813452645,Trajectory-2,0.0,60.0
Capg,0.00225265702734418,-0.0002649512044655723,0.00017945562771941586,-0.0007429719701351803,-0.0011202604877243929,Trajectory-2,0.0,108.0
Car1,0.00320845299156799,0.007538416242373182,-0.008319123562366353,-4.3407292583230375e-05,-0.004560280234254042,Trajectory-1,291.0,0.0
Car4,-0.00030127099631342035,-0.006501724212423306,0.0013845982690996583,0.001363399981310688,-0.0022164756634812303,Trajectory-2,0.0,5.0
Carmn,0.001358652043423364,0.00015229395729406662,0.00021146758940831985,0.0007064389200525829,0.00044011080848906076,Trajectory-1,149.0,0.0
Cavin2,-0.012125669369847863,0.009069948673446187,0.006083766811055595,0.000671300737957261,-0.010863029456454482,Trajectory-1,242.0,0.0
Cbfb,-0.00012460644049992476,-0.005745876467407836,0.0012329508959885353,0.0008052003312677919,-0.0023639982970789183,Trajectory-2,0.0,17.0
Ccnd1,-0.005502268394113054,-0.00799298477149571,-0.004916900363923979,-0.0031425930070845473,0.00014551651990838736,Trajectory-1,18.0,0.0
Ccnd2,0.004550886121056933,-4.9864251804838864e-05,0.0032985069788011036,-0.00018472530477591631,0.001936796309835134,Trajectory-2,0.0,101.0
Ccng1,0.005069671718963367,0.005887562428445209,-0.0047882522159072875,-0.0035622231564982937,-0.0007424771540632696,Trajectory-2,0.0,191.0
Cd200r1,-0.014030267867281737,0.010519480371412078,0.008148624842949911,-0.0010981443609447052,-0.007055474814361305,Trajectory-1,253.0,0.0
Cd24a,0.0055338286267682954,0.006626221694846717,-0.005421924599323152,-0.004418548755443411,-0.00045956392050759465,Trajectory-2,0.0,200.0
Cd34,-0.013321641103514203,0.004163415358980814,0.002094690305655332,-0.005302177808029718,0.00318035329990576,Trajectory-1,136.0,0.0
Cd53,-0.017736186725991674,0.01413930482182408,0.014006431977857326,-0.005933331081637516,0.012442301539486458,Trajectory-1,278.0,0.0
Cd80,-0.00020730169574881022,0.004269624574706708,-0.00326070608643541,0.002027979211014291,-0.0004189055812026807,Trajectory-1,275.0,0.0
Cd81,0.00447485434385229,0.000901988326999132,0.0013599487824831902,-0.0015215043573817315,0.0008460056328886635,Trajectory-2,0.0,124.0
Cd9,0.005546658495918906,0.004520099415562825,-0.0021541819364582966,-0.0039043185100691136,0.0012464382788019068,Trajectory-2,0.0,176.0
Cdh5,-0.008238894838312609,-0.00709568314002015,-0.00675712623150008,-0.0050181219329291605,0.0032865780081265572,Trajectory-1,25.0,0.0
Cdkn1a,0.0016507538070416618,0.0031386664453226377,-0.0027891814796399536,0.0005807284679593687,-0.0009662056163042836,Trajectory-1,217.0,0.0
Cdkn1c,0.003483141200299167,-0.0011749622895155887,0.002349591113169273,-0.00027283592396705475,-0.00012533245196632976,Trajectory-2,0.0,89.0
Cebpb,0.004198501462235294,-4.2702996908872705e-05,0.0020335389832541405,-0.0009611143850196715,0.0005733029676213815,Trajectory-2,0.0,104.0
Cela1,-0.011430240697607907,0.007072041396649053,0.004842646058957555,-0.0007292336047107415,-0.009163450376518579,Trajectory-1,212.0,0.0
Celf2,-0.00467833871376439,-0.004111092317491999,-0.0013601386416647171,-0.0012367391428939783,-0.002885795333002311,Trajectory-1,64.0,0.0
Cer1,0.0014752166278084134,-0.0036555058876306,0.002333565467690745,0.0009822316293555784,-0.0004109073356038956,Trajectory-2,0.0,42.0
Cfl2,0.002878734979482256,-0.002397562251219159,0.002671430184404964,0.00034398400472033017,-0.0006957038119368824,Trajectory-2,0.0,68.0
Cited1,0.0036829082007287443,-0.002068799915526998,0.004092696406797488,0.000923352688961756,0.0005944664775068867,Trajectory-2,0.0,67.0
Ckb,0.002120641612449425,-0.003444417770137038,0.0026814421301730204,0.0006314971166626284,-0.00124357118339857,Trajectory-2,0.0,45.0
Cldn5,-0.012682222079599095,0.003895551109079381,0.0015237451534160114,-0.004638729143665671,0.002425759760848263,Trajectory-1,140.0,0.0
Clec1b,-0.015334318464176043,0.012403076438574603,0.010174310230751646,-0.001182540207447098,-0.006332226684180192,Trajectory-1,280.0,0.0
Clic1,0.005173974027185134,0.0031863314070000744,-0.0009239049477883681,-0.003022562065904592,0.0009403157378712147,Trajectory-2,0.0,162.0
Clic6,7.771862410775868e-05,-0.006238229438987362,0.0021818160216306253,0.0021140785546127283,-0.0019480540296846784,Trajectory-2,0.0,2.0
Clu,-0.005152423156112196,-0.003511524693520753,-0.0011322163203742234,-0.001148516005053519,-0.003130751998622385,Trajectory-1,70.0,0.0
Cmtm3,-0.004780830413752137,-0.007623862388686241,-0.003537044078006292,-0.0020274515594776157,-0.0011302917870007275,Trajectory-1,28.0,0.0
Cmtm7,0.0003173909312843407,-0.005929571011270763,0.002167048740184616,0.001589226811649813,-0.0022064465478032614,Trajectory-2,0.0,10.0
Cnn2,-0.0015666044332982383,-0.00721691237020643,0.00018498357383783025,0.0008780240181162967,-0.0022387154410663792,Trajectory-1,38.0,0.0
Cnn3,0.0036093822934206896,-0.0015556085694458164,0.0029677760210860896,-4.847841870516101e-05,6.226023722120518e-05,Trajectory-2,0.0,82.0
Cnrip1,0.0014747055847468564,-0.0025081049225734314,0.0017875307452117736,6.694332080232732e-05,-0.001262529273464114,Trajectory-2,0.0,72.0
Coch,-0.007256342705992243,-0.006155526030391404,-0.0059219742091534845,-0.004238913992512909,0.0028360249156966616,Trajectory-1,34.0,0.0
Col18a1,0.001964862988671387,-0.0028578193908979435,0.0024716238228733494,0.0005537101631754478,-0.0011051098789828324,Trajectory-2,0.0,62.0
Coro1a,-0.011192454947203917,0.0036860752218191664,0.00216024105963968,-0.0031183732319856007,-0.002578026798803268,Trajectory-1,147.0,0.0
Cotl1,0.004308516197529703,0.0008763614130607911,0.0011872479811896766,-0.0015500467047437874,0.0005803737346494237,Trajectory-2,0.0,127.0
Cox6a2,0.00019297559877058375,0.003616699825297216,-0.0024279017385155735,0.0015749847765123203,-0.00017590952913988067,Trajectory-1,256.0,0.0
Creb3l2,0.0010532576406282511,-0.00127440412528655,0.0004368735138030764,-0.00015885757374460758,-0.0011615267015049188,Trajectory-1,112.0,0.0
Crip2,0.004952126594993914,0.0013238544337227894,0.001622667374769701,-0.0017713722471834378,0.0016412172259618447,Trajectory-2,0.0,135.0
Crygb,-0.00142215686812561,-0.000969006608001126,-7.010654784860799e-05,0.0011091652274807118,0.0005935832388872859,Trajectory-1,116.0,0.0
Csrp1,0.004563144645618258,0.0011585465193728992,0.0012136824665986434,-0.0017008010528778365,0.0009380047171049651,Trajectory-2,0.0,133.0
Cst7,-0.0038183255197521346,0.0045577856336207955,-0.0036824302571485767,0.00939058545946275,0.0011986833127933451,Trajectory-1,244.0,0.0
Ctla2a,-0.010864126598315359,0.0028758663681206784,0.0011205912563722383,-0.0026711304307455875,-0.002878030236477018,Trajectory-1,134.0,0.0
Ctsl,0.005246215468800777,0.002735789755992628,-7.138416452407961e-05,-0.002857747626207845,0.0014169825915416137,Trajectory-2,0.0,155.0
Ctsw,-0.0024132975322957552,0.0010858849201319583,-0.0013745222813881797,0.0036581903424455758,-0.0001146131249260833,Trajectory-1,169.0,0.0
Cxcl5,-0.014354993089372277,0.009863852351818197,0.006899271501310002,6.56604809494218e-05,-0.002393008000409772,Trajectory-1,239.0,0.0
Cyba,0.004250038408652307,-0.0005928041249292134,0.00355324035838448,0.000193571314420722,0.001533131102377876,Trajectory-2,0.0,93.0
Cyr61,-0.005467870746757659,-0.008958733099284218,-0.005193173035361402,-0.0028214829003269273,0.0005210378647441034,Trajectory-1,6.0,0.0
D030007L05Rik,-0.014700353164030315,0.007897154226567695,0.006082976935602572,-0.0049936826764065585,0.004379390584529757,Trajectory-1,198.0,0.0
D730045A05Rik,0.0022401581687454455,0.001144093021938436,2.13835863571713e-05,0.00047445256961178866,0.0005564865688764934,Trajectory-1,172.0,0.0
Dcxr,0.002848804210544826,0.005673535121182969,-0.0059732742134421726,-0.0003459701743978395,-0.003126292894307637,Trajectory-1,285.0,0.0
Ddah2,0.0035800122071079758,-0.002180852546112897,0.004108563854115679,0.0009635368697989539,0.0004457908277315703,Trajectory-2,0.0,65.0
Ddit4,0.002747659896438477,0.0012669766510841633,-0.0002777592283905845,-0.00047733509158561795,-0.00012731745354760545,Trajectory-1,166.0,0.0
Ddit4l,-3.864244404478177e-05,0.0014011994003625624,-0.0014743130914926853,0.0021451442033049266,0.00015366494250593777,Trajectory-1,177.0,0.0
Dkk1,0.002849491245506985,0.0005411068539484355,-0.000305580456219796,-0.000844924154516087,-0.0003173059162095172,Trajectory-2,0.0,126.0
Dnmt3b,0.0036390957727399985,-0.0021389585593022745,0.004250635168822104,0.0010271777644570179,0.0006053902531464023,Trajectory-2,0.0,66.0
Dok2,-0.009940039067922372,0.004479274696587624,0.002542812356073882,-0.0010845825914080223,-0.007180793051754296,Trajectory-1,173.0,0.0
Dusp2,0.0028414753418660754,-0.0029612457113481674,0.003561271438244025,0.000983677342899573,-0.0005098392291457958,Trajectory-2,0.0,49.0
Dusp9,0.003279046096026544,-0.002760028878943254,0.004592519018847311,0.0017820195206446764,0.0005723950957946478,Trajectory-2,0.0,31.0
Ebi3,0.0003217015379269819,0.000837940371974311,0.0005291374922596217,-0.0004805227699418002,-0.0005732323969066972,Trajectory-1,153.0,0.0
Ecscr,-0.011360226325762484,-0.003450953938762213,-0.005640255075287525,-0.006973194891439095,0.005273843965951027,Trajectory-1,53.0,0.0
Edn1,-0.0002293646336219892,-0.003619504389183005,0.0006443606018552162,0.00046158555889369666,-0.0003980047110625545,Trajectory-1,72.0,0.0
Egr1,-0.00012552419983297868,0.0027496979097417287,-0.0031589593408239106,0.00026891212726168275,-0.001870145075235282,Trajectory-1,224.0,0.0
Emb,0.0048754418693823685,0.0007769097993048739,0.0023960311530707573,-0.001228901952543651,0.0018305687024530528,Trajectory-2,0.0,116.0
Emilin1,-0.00632594223446616,-0.005381278045965235,-0.0034623269651014423,-0.002667524325855869,-0.0009686032239414862,Trajectory-1,49.0,0.0
Epop,0.004194550595843909,-0.0012254890565589881,0.004052857149632422,0.00047892478757272403,0.0013080878730507008,Trajectory-2,0.0,80.0
Esam,-0.010653661215167042,-0.0034442719331919517,-0.005173728040392158,-0.006182585168946601,0.003698880009648852,Trajectory-1,55.0,0.0
Etv2,-0.00012442549862868508,-0.006079397148747675,0.0016769633829493505,0.0014054404075666612,-0.0022322392837641177,Trajectory-2,0.0,8.0
Eva1b,-0.002842033881059067,-0.006216101005670123,-0.0013718458446922402,-0.00066021964817344,-0.0023263664364318094,Trajectory-1,48.0,0.0
Exoc3l,-0.00985698649732591,-0.002954334152347117,-0.004236464108886615,-0.005063043505637744,0.0020952948168500023,Trajectory-1,60.0,0.0
F2r,0.004517535030783566,0.0004486955356457911,0.001961643157875358,-0.0012254391419687562,0.0009679308269569903,Trajectory-2,0.0,112.0
F2rl2,-0.007724272171801173,0.004205034037043383,0.0018239380913174852,0.0007537643803688527,-0.008436973962757109,Trajectory-1,193.0,0.0
Fam212a,0.005466654404544601,0.003080186675148269,-0.000174922207253371,-0.0030745660961830814,0.0017620045019398811,Trajectory-2,0.0,157.0
Fbn2,-0.008686967302636395,-0.008498382249925733,-0.008656103088486746,-0.006235995367470997,0.004999741740518873,Trajectory-1,4.0,0.0
Fbxw17,0.0045564645759351655,0.0013385023590890203,0.0010871019903063368,-0.0016169256312335905,0.0011134991322930556,Trajectory-2,0.0,136.0
Fcer1g,-0.015246562488597713,0.011171051454233924,0.009593366764874753,-0.003101206959813421,-0.0021061332393227626,Trajectory-1,248.0,0.0
Fcgr3,-0.01367525617704896,0.007211890980797645,0.0055353860386222606,-0.004296984979832975,0.0014050696281597168,Trajectory-1,194.0,0.0
Fermt2,-0.0032612371030119134,-0.007331197243618998,-0.0023462784302975864,-0.0011660083012916581,-0.0017409186688679976,Trajectory-1,33.0,0.0
Fgf15,0.002263985379481753,-0.004306427538656468,0.004262014137369505,0.0022826143619327733,-0.00041631570050074807,Trajectory-2,0.0,20.0
Fgf3,0.002861175262000213,-0.0030551409284365707,0.004416985647980296,0.0021975672253568366,0.0005810375796443561,Trajectory-2,0.0,27.0
Ficd,0.0036659502016825685,0.004905558572633219,-0.004479077870068648,-0.0017948335150542113,-0.002040187860668969,Trajectory-1,276.0,0.0
Fkbp11,0.004835103303379279,0.0007035034278649875,0.0026573156944271303,-0.0008789162589250631,0.0020983280738766453,Trajectory-2,0.0,114.0
Fli1,-0.0021781535326238634,-0.007356019822786508,-0.0006399201050126252,0.0001403063874184544,-0.002161182542917459,Trajectory-1,35.0,0.0
Flt1,-0.010114970889195017,-0.007411759614124005,-0.009213868260510948,-0.007346919881285829,0.007165726854845575,Trajectory-1,11.0,0.0
Fmr1nb,0.004618220212309961,0.0018796019315445581,0.00026064357470754416,-0.0018532221093820144,0.0009601283946991618,Trajectory-2,0.0,146.0
Fn1,0.0033088359553772794,-0.0025244402922142144,0.004550694763719859,0.0017989982681343602,0.000756721498375681,Trajectory-2,0.0,38.0
Fos,0.0014264780050989682,-0.0009239142202620226,-0.00034710978618608234,-0.0005508881118000481,-0.0013225604638147396,Trajectory-1,110.0,0.0
Foxc2,0.004701676956295124,0.0031308387980021946,-0.0010413644080926926,-0.00222823709915127,0.0007362578353705556,Trajectory-2,0.0,159.0
Fscn1,0.004808598446111871,0.0006272871575797871,0.0025535489849545356,-0.0010389280173302546,0.0018584341904889527,Trajectory-2,0.0,113.0
Fst,0.0031743269108413007,0.0007280689576881431,0.00033507017882855296,-0.000853812918995297,-1.8814126776219473e-05,Trajectory-2,0.0,128.0
Fth1,0.005323976645206617,0.00684728792967861,-0.0060415219608358425,-0.004179666376335838,-0.0011223418083100658,Trajectory-2,0.0,204.0
Gadd45g,0.0046844418170611,0.0007708105702049133,0.001832963517765631,-0.0014498204312211186,0.0012032373103919246,Trajectory-2,0.0,121.0
Galnt17,-0.006709739741909996,-0.0013067960652457201,-0.0025786826766151746,0.0002949547487770633,0.002515870568701638,Trajectory-1,94.0,0.0
Gap43,-0.0034823561275823377,-0.0028008720923586583,-0.0010031833597469598,-0.0010459559248112349,-0.0021458511401908757,Trajectory-1,84.0,0.0
Garem2,-0.0012226383017672135,-0.0029474459290007647,0.0009195665873209469,0.00020310078857181725,-0.0004250669946736415,Trajectory-1,79.0,0.0
Gas6,-0.0066151034690019,-0.008106335517937933,-0.00585086272395835,-0.0036444976040757595,0.0015906870032641874,Trajectory-1,15.0,0.0
Gata1,0.005625838807672211,0.005938621653064219,-0.004193333244972166,-0.004352936945298054,0.0004374081648340901,Trajectory-2,0.0,195.0
Gata2,-0.002884170786007803,-0.0081076386886169,-0.0015703251964426185,-8.189402931488187e-05,-0.0011664362948954389,Trajectory-1,27.0,0.0
Gimap4,-0.009345709983077906,-0.00043953530593296875,-0.0017289923691636447,-0.0034055922456810534,2.57604616883515e-05,Trajectory-1,92.0,0.0
Gimap5,-0.013211985710269105,0.0034884523588209655,0.0014832446153571468,-0.005390781121147214,0.0030902480638286575,Trajectory-1,126.0,0.0
Gimap6,-0.018365479026005823,0.014474415763658901,0.014571574806256687,-0.00654739028029417,0.013144042149689153,Trajectory-1,279.0,0.0
Gja4,-0.007460308800150329,-0.0037369737264680387,-0.0031852302433616306,-0.003080149912369696,-0.0009860101906944106,Trajectory-1,62.0,0.0
Glipr1,0.0009602125829751806,0.0012942118866608708,-0.0006937754504890198,0.00041468108944137886,-0.000423262849176854,Trajectory-1,174.0,0.0
Gm10654,0.0020591953893093575,0.0020454612199677148,-0.0010324042810608714,-0.0002900485042829618,-0.00018755686070666934,Trajectory-1,191.0,0.0
Gm11346,-0.005093378266344537,-0.0033853671148671876,-0.0012963485845261663,-0.00026256173973090714,-0.0011358128910806573,Trajectory-1,71.0,0.0
Gm1141,-0.00018273708239897012,0.00026721197796927734,0.0005910134610847554,0.0006201056320585629,-0.00012803806800225294,Trajectory-1,146.0,0.0
Gm11999,0.00010287040260633195,-0.0011095907513614973,0.00023421106133421238,0.0008899333714020873,0.00034754119628773947,Trajectory-1,111.0,0.0
Gm12043,0.00028023845999607827,0.0029662252404666738,-0.0022724867667266585,0.0014968388094921774,-0.00013762293824294688,Trajectory-1,233.0,0.0
