gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2
Gm12628,-0.0021041944889424132,0.001569482483731449,-0.0002350977544257784,-0.0004997511667005869,-0.00014449880741257938,Trajectory-1,160.0,0.0
Gm13889,-0.010310848404511812,-0.0017421173772009103,-0.003959465354232546,-0.0047678439962433785,0.003466723291641959,Trajectory-1,73.0,0.0
Gm15682,0.0003613907018480598,0.002011161168334705,-0.0005691783739328744,0.0016844158910868869,0.0005076274789714635,Trajectory-1,208.0,0.0
Gm15915,0.003780890562915455,0.0007736028108829614,0.0015571320155602275,-8.69947465120017e-05,0.0013310852869787401,Trajectory-2,0.0,117.0
Gm17088,-0.0017123603914534031,0.0010792279806558411,-0.0020809669129877723,0.007740720652337389,0.0024028534906862815,Trajectory-1,189.0,0.0
Gm20404,0.00015326570963987104,0.0014676720987115233,0.00020018347821746472,0.0008603738080181884,0.00011890539942917764,Trajectory-1,178.0,0.0
Gm26663,-0.0018987109731664585,0.005190161303965869,-0.005072703961097093,0.005157134085553588,-0.00042817066827297045,Trajectory-1,283.0,0.0
Gm26674,-0.0032921237077542195,-0.0013445301527238247,-0.0014545797587836335,0.0006183660647616174,0.0010058414735057827,Trajectory-1,97.0,0.0
Gm26909,0.0041206252881349015,0.00346681087800796,-0.002002044398876282,-0.001915847406573105,4.428404441612519e-05,Trajectory-2,0.0,168.0
Gm28196,-0.00815581787210123,-0.00494091804184322,-0.0053356172474006616,-0.0018866644866731706,0.004553425897973023,Trajectory-1,46.0,0.0
Gm31579,-0.0012235045609427485,-0.005641486094243797,0.0004954228416718156,0.0010615386077773043,-0.00044488655873185275,Trajectory-1,54.0,0.0
Gm36445,0.0037636832675771222,0.0009432955686550302,0.00039098837644591344,-0.0013988732099082183,0.00037050287570143355,Trajectory-2,0.0,134.0
Gm37296,0.0009159297964731303,0.000905976730523646,0.0002016254335173489,0.0009457752528698851,0.0005658684089720806,Trajectory-1,168.0,0.0
Gm37755,0.00023998136419570078,-0.0032967834799570318,0.0008767935360190354,0.00021810036291182263,-0.0004158442309918527,Trajectory-1,74.0,0.0
Gm3807,0.0030907834769621427,0.0024811377249545894,-0.0012566310081637752,-0.0009131041749039062,-2.902253374692825e-05,Trajectory-1,205.0,0.0
Gm42372,-0.004099613811282463,-0.0010000255037616742,-0.001858317380931857,0.003933433217986264,0.0019270938256142943,Trajectory-1,120.0,0.0
Gm42437,-0.0011662247355889368,-0.0024743138116176907,0.00021104108385029964,0.0018680918479539038,0.0006688145773218998,Trajectory-1,91.0,0.0
Gm42460,-0.0017278543201963111,0.003899900169624234,-0.0027978824640909187,0.003996913788186219,0.0005452500718267227,Trajectory-1,249.0,0.0
Gm42733,-0.0019359249149890861,-0.0003055234155441414,-0.0011604331003109759,0.0028738214035814616,0.001144714540376616,Trajectory-1,135.0,0.0
Gm43474,0.0005917492375240736,-0.001916765868032527,0.0010831622501854372,0.0013553359408527018,0.00038543669089486954,Trajectory-1,104.0,0.0
Gm45833,0.0031271711057553318,0.002389591754128467,-0.0010980841939452997,-0.0008914705416741539,0.00013098753538688549,Trajectory-1,203.0,0.0
Gm45894,0.0017607549430976636,-0.00018104150841170496,0.00035627670544873837,5.814654589712881e-05,0.00023301418611965287,Trajectory-1,133.0,0.0
Gm46344,0.0006731183797657271,0.0014722613454993183,-0.0006028766415347559,0.0017590790370731499,0.0005474786396874225,Trajectory-1,190.0,0.0
Gm47257,8.326379310371574e-05,-0.0005739416914773728,-0.0006901333043625896,0.0006053071308692543,0.00026079532967876397,Trajectory-1,124.0,0.0
Gm47553,2.456691998598542e-05,0.0016618200003921794,-0.0013732000152322362,0.0009015907732999744,0.00026125889080822037,Trajectory-1,188.0,0.0
Gm4779,-0.00989437641748809,0.004277467409773787,0.0030851061530878148,-0.00150567873367984,-0.003719758085122752,Trajectory-1,165.0,0.0
Gm47794,-0.0024604904176338148,0.001122514545455523,-0.002538535664364566,0.0015529905511820626,0.0004504578730548736,Trajectory-1,164.0,0.0
Gm48377,0.0016595365983492981,0.00026055412572130286,-0.00011320836030990322,0.00025724156584422365,0.00024107142187243833,Trajectory-1,145.0,0.0
Gm48701,-0.0013256197865307152,-0.0016146540632188786,-7.833115504687773e-05,0.0014540415994513034,0.000736699689036108,Trajectory-1,102.0,0.0
Gm5312,-0.0031144559274887077,0.00012366544861485343,-0.002196269818968838,0.0040255673108771295,0.001861631222044149,Trajectory-1,148.0,0.0
Gm5596,-0.002503346431008028,-0.0008335393434853506,-0.001607981882620217,0.0024471137046132014,0.0013247704923636827,Trajectory-1,118.0,0.0
Gm5871,-3.301145701106609e-05,0.001785370102902171,-0.0013904123753874036,0.0011048197043871913,-5.8719064766864104e-05,Trajectory-1,201.0,0.0
Gm6104,4.643005894245734e-06,0.0028687457185922662,-0.001619712967676132,0.001609874944485686,-0.0001147103808204772,Trajectory-1,229.0,0.0
Gm6607,0.0018725127279862715,-0.0004152202787239127,0.0015408677954130098,0.0012330042148870875,0.0008324404071095045,Trajectory-1,143.0,0.0
Gm6637,-0.002426131540841125,0.004699047006669042,-0.006367853896954161,0.012085286952854065,0.003350950909097878,Trajectory-1,277.0,0.0
Gm7244,0.0010334136262348248,-0.00023223681580507435,0.0009092795671083693,0.0019329062388245802,0.0008199498700652725,Trajectory-1,151.0,0.0
Gm7457,-0.0008286025644244922,-0.00324796906430773,0.0008099159281831937,0.0021408226763208844,0.000288797067347814,Trajectory-1,88.0,0.0
Gm8276,-0.0024151958370970113,0.0018456585366888958,-0.0018925080077599556,0.0015806410996816334,0.000495054846738778,Trajectory-1,179.0,0.0
Gm9825,0.0007414157855851341,-0.0005511947501990063,0.0012430474580117884,0.0018491292929382862,0.0006646015070081256,Trajectory-1,139.0,0.0
Gmfg,0.0006899920410933592,-0.0029903479804507175,0.0014875575063040326,0.00013406282996147347,-0.0018867387540952853,Trajectory-1,86.0,0.0
Gnaz,-1.1610850646828803e-05,-0.004700021484154695,0.002002539672957911,0.001503216121358398,-0.0016847228647512067,Trajectory-1,68.0,0.0
Gng11,-0.0077371542315568835,-0.0018326662262397589,-0.0018199207307894587,-0.002875124055587928,-0.0019393433395414083,Trajectory-1,83.0,0.0
Gng3,0.0015923324059737207,-0.0023135836982406703,0.0014443162189276008,0.00041918860956093046,-0.00061685040276595,Trajectory-2,0.0,75.0
Gngt2,-0.0040669082203935,-0.007532635887084443,-0.0027297209466024624,-0.0013882390189632154,-0.0013259054252421048,Trajectory-1,30.0,0.0
Gp1bb,-0.0034200510409753354,0.0030780470737864223,0.0011139992289909504,0.0013397551305947058,-0.005084814332997353,Trajectory-1,206.0,0.0
Gp5,-0.004304846248194583,0.001506592456004386,0.0010563470782750477,0.0015786552095074559,-0.005333079097671472,Trajectory-1,161.0,0.0
Gp9,0.0016508392485548226,0.007003009056400601,-0.007482719195759232,0.0005570415373260575,-0.0053613229242793735,Trajectory-1,290.0,0.0
Gpc3,0.0025899040242009863,-0.0034034413294615792,0.0033571363436295646,0.0009422762893244897,-0.0007574799706348289,Trajectory-2,0.0,34.0
Gpr141,-0.004798572303004927,0.0035180193550242086,-0.0034435656118061053,0.009106122931727445,0.003885419812534143,Trajectory-1,215.0,0.0
Gpr171,-0.013359425367953577,0.010448876400045978,0.007252375922382949,0.00037099277625252694,0.0060157572115281865,Trajectory-1,259.0,0.0
Gpr182,-0.012048607169227628,0.0022083247007056574,-0.00021074516364809207,-0.004674813136331986,0.002851370143005669,Trajectory-1,113.0,0.0
Gpr83,-0.006096734157886642,-0.0004524995917900212,-0.0029619681620666844,0.0036773686173601707,0.002809523261395307,Trajectory-1,121.0,0.0
Gpx3,0.004362267400186382,0.0010369588867097687,0.0009735976926735426,-0.0015666297757234075,0.0006340103202085155,Trajectory-2,0.0,132.0
Grap,-0.008715742165719544,-0.006481284283342352,-0.006656089672902079,-0.0055064367619719855,0.003128365673302739,Trajectory-1,29.0,0.0
Gsta4,0.0046467276776030325,0.0003218308208189836,0.002888218352951118,-0.0006032944955618176,0.0018743814858071133,Trajectory-2,0.0,106.0
Gyg,0.005486471021861504,0.003355405882247271,-0.0005576045350807914,-0.0032625643526786015,0.0016744136536774156,Trajectory-2,0.0,166.0
Gzmb,-0.00391005660528725,0.004615488854778141,-0.005814320762898005,0.0151437691803608,0.005890361352544582,Trajectory-1,260.0,0.0
Gzmc,-0.003439099257831657,0.004304541389251341,-0.005408476416439498,0.01300774875348769,0.004551127062907493,Trajectory-1,252.0,0.0
Gzmd,-0.0035715077183038797,0.0038086809188501874,-0.00441840207773764,0.011096696080078669,0.0037126181544242486,Trajectory-1,236.0,0.0
Gzme,-0.0029107745351395274,0.00340938494675837,-0.0042300252846602495,0.010387128643265338,0.003060248164870855,Trajectory-1,232.0,0.0
Gzmf,-0.003910056605287249,0.00461548885477814,-0.005814320762898001,0.015143769180360795,0.00589036135254458,Trajectory-1,263.5,0.0
Gzmg,-0.003910056605287253,0.004615488854778141,-0.005814320762898002,0.015143769180360799,0.005890361352544583,Trajectory-1,263.5,0.0
H19,0.005329359610872127,0.004983390026114136,-0.0033058409141681687,-0.0037492122193545576,0.00020730850131075727,Trajectory-2,0.0,182.0
H1f0,0.005543520778381738,0.005978395128060357,-0.004410243512880409,-0.004393393186173933,0.00019699033615963655,Trajectory-2,0.0,196.0
H1fx,0.002966048696249751,-0.003185993523184458,0.004126383834529096,0.0013906101349284588,-0.00020600999628388953,Trajectory-2,0.0,30.0
H2-D1,0.0021189253893074706,0.0004918715455610065,-0.0005289349763596501,-0.0008422850769434624,-0.0011148970298763565,Trajectory-1,144.0,0.0
H2-K1,0.0038694541060090085,-0.0008140983928129414,0.0030733628309487127,0.00013440437866158058,0.0009323436130765369,Trajectory-2,0.0,92.0
H2afy,0.004966564794768899,0.0011892025839343684,0.0018120529665430387,-0.0016817728315911904,0.0016402225239995417,Trajectory-2,0.0,131.0
H2afy2,-0.0007666860889523965,-0.006534839888441624,0.0005184210581191234,0.0005899455398816055,-0.0023065781978663796,Trajectory-2,0.0,16.0
Hapln1,-0.005471075645793939,-0.008414619843179106,-0.00476577512094948,-0.0025581064511772176,0.00041581871876274456,Trajectory-1,14.0,0.0
Hba-a2,0.004113843813321282,0.010345501741337809,-0.013504032904652801,-0.0006673976391635491,-0.009746504793778596,Trajectory-1,296.0,0.0
Hba-x,0.0043813832818607595,0.009731504500325583,-0.012135801604727376,-0.0014289861065847707,-0.008214290214597922,Trajectory-1,294.0,0.0
Hbb-bh1,0.005038831928151626,0.008086543323055712,-0.00857872356753016,-0.0031651702896890914,-0.004138449248431812,Trajectory-2,0.0,202.0
Hbb-bs,0.003758352469414976,0.01056078419641437,-0.014171915340670378,9.57234453723668e-05,-0.010528821159274487,Trajectory-1,299.0,0.0
Hbb-bt,0.0045594926403131975,0.009104674931854715,-0.010939959563015045,-0.0020491524091984935,-0.006960627255460938,Trajectory-1,293.0,0.0
Hbb-y,0.003118536433861914,0.010457633255776774,-0.014307962338572226,0.0012181677134423742,-0.010617706832510176,Trajectory-1,297.0,0.0
Hcls1,-0.013386108851576574,0.008326883157471196,0.006464458446885478,-0.002586710788180149,-0.00010787197476009607,Trajectory-1,213.0,0.0
Hebp1,0.0024080159497167227,0.00970335197949097,-0.012948121656561631,0.002110464014928822,-0.008900906657156626,Trajectory-1,295.0,0.0
Hells,0.005565045639091742,0.0041512049699795085,-0.0015211597298010623,-0.0036842048919544243,0.0016065628760975783,Trajectory-2,0.0,171.0
Hes1,0.0025085011841675447,-0.003223192297944715,0.0031772129169735566,0.0009628425631901696,-0.0008395169133829284,Trajectory-2,0.0,39.0
Hmga2,-0.0013891547231832044,-0.006755507262655008,0.00019884578753276856,0.0005726760361156394,-0.0024483101903709096,Trajectory-1,43.0,0.0
Hmox1,0.0034731304632641662,-0.002077507549492639,0.004314537741299272,0.0015049302655878493,0.0009662762912607312,Trajectory-2,0.0,58.0
Hoxaas3,0.0031940303574937525,0.006738624005762356,-0.007430875718817868,-0.0004396230606077467,-0.004021108061335806,Trajectory-1,289.0,0.0
Hoxb2,-0.008197170369769996,-0.009013836569856933,-0.008332325326764919,-0.005914667982133025,0.004136522594520575,Trajectory-1,3.0,0.0
Hoxb4,-0.010559628780903847,-0.0076062172104722214,-0.009700927748109881,-0.007965609633703394,0.007779346917942767,Trajectory-1,7.0,0.0
Hoxb5,-0.010441244048807133,-0.00774743909538386,-0.00972877107985164,-0.007891736529387253,0.007697402189987648,Trajectory-1,5.0,0.0
Hoxd1,-0.008341550603099322,-0.007917840864503128,-0.007846325099910036,-0.005685477705725381,0.004269351425591366,Trajectory-1,9.0,0.0
Hp,0.0010286071420511,-0.000810100349734925,0.0009111908054187787,0.0007708344899014688,0.00046852449231265674,Trajectory-1,125.0,0.0
Hsp90b1,0.005635474947581617,0.005042971145705995,-0.0028295279426643347,-0.004193332510155704,0.0011144528316875128,Trajectory-2,0.0,184.0
Hspa1a,-0.0003640926147924213,-0.005617165054613001,0.0012016439073907292,0.00134934662537045,-0.0016175867178131723,Trajectory-2,0.0,14.0
Icam2,-0.004068885428698551,-0.006489644138705596,-0.0022697302673720735,-0.00127178744244891,-0.0016369058903134592,Trajectory-1,40.0,0.0
Id1,0.0035814405350829415,-0.0017953803202593716,0.003404902285408068,0.0003388440503884315,0.0001722832677865285,Trajectory-2,0.0,78.0
Id2,0.00441002939751792,0.000713011568999423,0.0015691800521256563,-0.0012706073856633326,0.0009227358221399551,Trajectory-2,0.0,122.0
Ier2,0.004051894163428046,0.00033956985727817744,0.0012831121173609115,-0.0012251164034218834,0.00023411975309216035,Trajectory-2,0.0,115.0
Ifitm1,0.0029561560132050106,-0.0032263706057791097,0.004245586092335904,0.0015776117861605375,-0.00015871552032008384,Trajectory-2,0.0,29.0
Ifitm3,0.0036399629151827517,-0.0014486142095886004,0.003820224569127632,0.0011953170337168672,0.0013575885816947278,Trajectory-2,0.0,79.0
Igf1,-0.010392616278790776,-0.004371088815006421,-0.006215169448249843,-0.006319960541728664,0.004867856306821003,Trajectory-1,45.0,0.0
Igfbp4,-0.003911241936257212,-0.007973670786496644,-0.0029204804953370557,-0.0013008330883239722,-0.001439610109342213,Trajectory-1,26.0,0.0
Ighm,-0.003910056605287251,0.004615488854778141,-0.005814320762898004,0.015143769180360804,0.005890361352544582,Trajectory-1,263.5,0.0
Il11ra1,0.0017818268180745378,-0.003327493478268908,0.002428727478200994,0.0006540642187577953,-0.0013733338810100481,Trajectory-2,0.0,50.0
Il2rb,-0.003612399324741375,0.0030305772895609095,-0.0041745201853834474,0.009932485813972767,0.0036842973332560282,Trajectory-1,218.0,0.0
Impact,0.004964505106289882,0.0012021117009265669,0.002021164408589593,-0.0014165153235571098,0.0019656870490937436,Trajectory-2,0.0,129.0
Irf8,-0.004118434890328271,0.0034122844296631304,-0.0029759316551972877,0.008398556303178775,0.002066095123756296,Trajectory-1,219.0,0.0
Itm2a,0.0027968698813247003,-0.002833425790418006,0.0032561268025135368,0.0007865366037182285,-0.000641244682265044,Trajectory-2,0.0,54.0
Jun,0.0030995609056367677,-0.0009440868990795373,0.0015489474358905688,-0.0005087323613307579,-0.0005228271026383661,Trajectory-2,0.0,94.0
Junb,0.004815381238087178,0.0011394002267881066,0.0015653347564199215,-0.0016642943399935693,0.0013281997644292618,Trajectory-2,0.0,130.0
Kdr,-0.00908809868208014,-0.007372177396563728,-0.007877245901499236,-0.006291603205197185,0.004378395619765942,Trajectory-1,16.0,0.0
Kifc2,0.0016979511207985808,0.0025796092282544874,-0.0022954317125673095,-0.000380788763317294,-0.0009928519494799139,Trajectory-1,214.0,0.0
Klf1,0.0053096337950714065,0.007404410919074913,-0.00705066465009815,-0.003744753938659298,-0.0023472866461119717,Trajectory-2,0.0,201.0
Klf2,-0.0018798175949893358,-0.005253632264492317,-0.0006184455581426367,-0.0003496460662837199,-0.0022294996409333127,Trajectory-1,58.0,0.0
Klf5,-0.0011349469613666763,-0.00560954187850531,-0.0005505636384117257,-0.0004661458400113646,-0.0017171658750574647,Trajectory-1,51.0,0.0
Klf6,0.00045867248117862806,-0.002331027509437413,-0.0003036594192916721,-0.0006294640406907548,-0.001610061827364172,Trajectory-1,89.0,0.0
Klk8,-0.0005090883577872541,-0.004843794062251691,0.001204248659049644,0.0004532798070860571,-0.0023337614577485823,Trajectory-1,63.0,0.0
Klra7,-0.003910056605287253,0.004615488854778141,-0.005814320762898,0.015143769180360795,0.005890361352544581,Trajectory-1,267.0,0.0
Klre1,-0.004018459378857256,0.0032611972662347326,-0.004146844797933825,0.010095250577044296,0.00400392316004087,Trajectory-1,222.0,0.0
Klrk1,-0.003910056605287253,0.004615488854778141,-0.005814320762898,0.015143769180360795,0.005890361352544581,Trajectory-1,263.5,0.0
Krt18,0.002354486604522604,-0.0033314150773484674,0.00283805793370913,0.0007826679596985054,-0.001061912722835985,Trajectory-2,0.0,44.0
Krt8,0.0017989212715643478,-0.0036167224696719473,0.0022642624371993158,0.0006578147451222323,-0.001401765865601458,Trajectory-2,0.0,35.0
Laptm4b,0.0013103946622450224,-0.003960882400322272,0.001714381098719187,0.0004009936626907591,-0.0016979479688648588,Trajectory-2,0.0,33.0
Laptm5,-0.0002871857424237735,-0.004173509678753988,0.001619160449359315,0.0013654488803010881,-0.0015058639337449731,Trajectory-1,76.0,0.0
Larp6,-0.0007676211372433335,-0.0010046540037575537,0.0005561817029889891,0.001334738944238752,0.0005268199017736498,Trajectory-1,119.0,0.0
Lat,0.0020239111723663983,-0.003610133611443138,0.003671676368589478,0.0019231036103155954,-0.0004453377114593774,Trajectory-2,0.0,26.0
Lat2,0.0024685513266492205,0.001632554544421297,-0.0007334410990339859,-4.724282518239868e-05,-6.570931020552398e-05,Trajectory-1,180.0,0.0
Lcp1,0.002137901958760836,3.721828651812189e-05,0.00029013676316680517,-0.0006843368942752882,-0.0007820893012401831,Trajectory-1,131.0,0.0
Lefty2,0.0014125314294256201,-0.0032167567870863296,0.0021801025682363097,0.0011347080651803731,-0.0002983606599561843,Trajectory-2,0.0,55.0
Lgals1,0.00513019339758437,0.0019302129040561524,0.0010118808507247597,-0.0022326885293638583,0.001658827764334509,Trajectory-2,0.0,142.0
Lgals3,0.004617437497077658,0.00258593941120603,-0.00048417713430881697,-0.0021707590845030738,0.0007969400927571171,Trajectory-2,0.0,152.0
Lgmn,0.0047543074408566855,0.0015702339691601728,0.0008337492500022944,-0.0019448738554825199,0.0010691794944239334,Trajectory-2,0.0,138.0
Limd2,0.001492410599136928,-0.003095788708219585,0.0013947729002047765,0.00017818227857016575,-0.001651356774294796,Trajectory-2,0.0,61.0
Lin28a,0.0013159221943858722,-0.005178910552524103,0.003484617304323943,0.002386929482682001,-0.0013414214249695547,Trajectory-2,0.0,11.0
Lmo2,0.005635154526543472,0.004398565431883078,-0.0017377494325228784,-0.0038056969322130783,0.0016717750952026165,Trajectory-2,0.0,174.0
Lrmp,-0.0072710280172676636,0.00034435729635097967,0.0003429737616601432,-0.000840399982608558,-0.005226953426620169,Trajectory-1,115.0,0.0
Lsp1,-0.0034819744905537383,-0.0044842579282294605,-0.001674880909857531,-0.0009567626270769886,-0.0010682417580728297,Trajectory-1,61.0,0.0
Ly6d,0.001991852188053451,-0.001043203243243114,0.001749596339915328,0.0013609522645736483,0.0007346418145205402,Trajectory-1,128.0,0.0
Ly6k,0.003930223905362197,4.2787448287324974e-05,0.002388739330374693,0.0001312120268482667,0.0014054962488584256,Trajectory-2,0.0,103.0
Lyve1,-0.013126061028374991,0.006917133708618077,0.00453406009531601,-0.0036469954121867163,0.0022723437483673547,Trajectory-1,196.0,0.0
Lyz2,-0.006483334845446678,-0.0023639802787420615,-0.000563354890378167,-0.0014513579750191825,-0.0018057195540738705,Trajectory-1,80.0,0.0
Maged1,0.005298698760120095,0.0032149298151155237,-0.0007296761631261296,-0.0030689661762420737,0.00123989649356588,Trajectory-2,0.0,163.0
Malat1,0.00561932099600595,0.005291309543407491,-0.003189410565404172,-0.004243962527702229,0.0009430573782614925,Trajectory-2,0.0,188.0
Marcks,-0.00016526698197085694,-0.005400540597653774,0.0007422992889006855,0.0002366722076920547,-0.0022110353662489037,Trajectory-2,0.0,23.0
Marcksl1,0.005358484473936298,0.0025990359337073284,0.00048456229549516497,-0.0026750828490313895,0.0019462567949740728,Trajectory-2,0.0,151.0
Mcpt8,-0.003910056605287252,0.004615488854778141,-0.005814320762898001,0.015143769180360795,0.00589036135254458,Trajectory-1,263.5,0.0
Mef2c,0.00028942864053670104,0.0018859618617153937,-0.00017604300616457996,-0.00045346936925271203,-0.002019466272289736,Trajectory-1,184.0,0.0
Meis1,-0.007930349326411068,0.0018470856765671496,0.0003253174468349996,-0.0007569298659636639,-0.004244627450568855,Trajectory-1,142.0,0.0
Mest,-0.001283499799332338,-0.00500860748875265,-0.0008255529819031662,-0.0005453106367551388,-0.0019411085647039472,Trajectory-1,57.0,0.0
Metrnl,0.0010414050073170695,-0.0009347243677923641,0.0005151461921305479,0.0006776098061193719,-0.00014343701756497937,Trajectory-1,123.0,0.0
Mfng,-0.010694164474617567,0.0031030506068417296,0.00156197843382724,-0.003101325420379459,-0.0018658402757742165,Trajectory-1,141.0,0.0
Mgarp,0.000959456649916688,-0.005540925528265323,0.002727112184242501,0.0017224973780633637,-0.0017611780302414866,Trajectory-2,0.0,15.0
Mgat4a,-0.00015197806657992412,-0.0014275873245110135,-5.513078664241663e-05,-0.0003176885276057117,-0.0008784897306566709,Trajectory-1,103.0,0.0
Mgst3,0.003878278424686277,0.010466797457584658,-0.01391445137027157,-0.0001787145707441678,-0.0102644080543118,Trajectory-1,298.0,0.0
Mid1ip1,0.0033706916348340823,-0.0019053432974451936,0.0030417460496161082,0.00022538518339828032,-0.00015658214598315026,Trajectory-2,0.0,77.0
Mir351,-0.010579512554030536,-0.004924906043672889,-0.006918854247677463,-0.005740875231434361,0.0066319840751254255,Trajectory-1,39.0,0.0
Mir9-3hg,-0.0012164271712209428,0.00019919774782900214,-0.00021118965213883642,0.0027655410895470666,0.0006983776845622378,Trajectory-1,154.0,0.0
Mllt3,0.003636107838683742,0.010725630246533276,-0.014484167218153323,0.0003341731521481103,-0.010799407363791924,Trajectory-1,300.0,0.0
Mmp9,-0.003855574807578346,-0.0023720214580846164,-0.001052079379798258,-0.00039244381377665476,0.0008062117968168717,Trajectory-1,82.0,0.0
Mmrn1,-0.017822166466857813,0.014698703108266035,0.014113148006335835,-0.004684732576048405,0.005936700209499041,Trajectory-1,281.0,0.0
Mogat2,-0.004181880509798904,-0.00812173082021292,-0.0035574427791044954,-0.0017888493837244016,-0.001009352799334268,Trajectory-1,24.0,0.0
Mpl,-0.012988707161220988,0.009800702905291569,0.007248699445747043,-0.00044178482465858797,-0.010280527883793139,Trajectory-1,246.0,0.0
Mt1,0.005467882073872188,0.004806360212203413,-0.002420632742393776,-0.0034436118254076767,0.0011159307132150575,Trajectory-2,0.0,179.0
Mt2,0.005479843388501288,0.0043580609607343605,-0.0017673244889684129,-0.0032849946990656173,0.0014140332745287915,Trajectory-2,0.0,173.0
Myc,0.005567604212790104,0.0033923690189421644,-0.00042028281242766747,-0.0032386626297486723,0.001927988078383732,Trajectory-2,0.0,167.0
Mycn,0.0012524272243482476,-0.004884548775269878,0.002690084705301431,0.0012320839048193006,-0.0017810985960214263,Trajectory-2,0.0,22.0
Myl7,0.002762001759520106,-0.0015862883808887207,0.001576587689698772,-0.0002941850268784401,-0.0008336904491107234,Trajectory-2,0.0,87.0
Myzap,-0.011224211159541881,-0.0032226257278748123,-0.005666747340544987,-0.004141899263883681,0.007590499755200387,Trajectory-1,56.0,0.0
Napsa,-0.0018062680138702387,0.0053321772518176444,-0.0065074120239308674,0.010281553484099034,0.0017864485664259358,Trajectory-1,282.0,0.0
Ncf2,-0.013939995558127959,0.008134999782268091,0.006557793577399959,-0.0036238004961803337,-0.00033452943217590777,Trajectory-1,209.0,0.0
Nfam1,-0.018887426719900107,0.016441904399597317,0.016876378121597677,-0.0064346156330096676,0.0173124603542012,Trajectory-1,286.0,0.0
Ngfr,0.0012968699411410492,0.0017657232981895606,-0.0017249235361349665,-0.00019336541880055075,-0.0004145478754855923,Trajectory-1,192.0,0.0
