dataset,variant,seed,coherence,coverage,strength,n_sig
pbmc3k,PRISM_opt0,0,0.3561571308135948,0.8900584795321637,4.571168000116527,369
pbmc3k,PRISM_opt0,1,0.3661722860610604,0.927251461988304,4.663551074427976,356
pbmc3k,PRISM_opt0,2,0.3629321591417232,0.9100877192982456,4.430432319286535,380
pbmc3k,PRISM_opt0,3,0.3629321591417231,0.9100877192982456,4.430432319286535,380
pbmc3k,PRISM_opt0,4,0.3590178545637618,0.9405847953216372,4.7993579553716375,378
pbmc3k,PRISM_opt0,5,0.3560198659139627,0.9300584795321636,4.920901100402597,379
pbmc3k,PRISM_opt0,6,0.3652564051187143,0.8605847953216375,4.57184462753394,365
pbmc3k,PRISM_opt0,7,0.3834252990811418,0.8824148606811144,5.8016232139051365,381
pbmc3k,PRISM_opt0,8,0.3587186485189263,0.896140350877193,4.649905759351838,344
pbmc3k,PRISM_opt0,9,0.3410774141106724,0.8934571723426213,4.017426212308317,341
pbmc3k,MALLET_opt0,0,0.3634506053466148,0.907251461988304,4.60329508161316,375
pbmc3k,MALLET_opt0,1,0.3568594878236706,0.8831501547987616,4.071431360526747,371
pbmc3k,MALLET_opt0,2,0.36334881455403,0.9056140350877192,4.506914607890501,378
pbmc3k,MALLET_opt0,3,0.365787946670551,0.908421052631579,4.402017436144805,378
pbmc3k,MALLET_opt0,4,0.359265378188501,0.9005847953216375,4.638065998547711,376
pbmc3k,MALLET_opt0,5,0.3544885425866712,0.9090058479532164,4.403194250320752,488
pbmc3k,MALLET_opt0,6,0.3630954245618175,0.9405847953216372,4.662064662618098,499
pbmc3k,MALLET_opt0,7,0.3897576953831194,0.8735913312693497,5.799861309753735,381
pbmc3k,MALLET_opt0,8,0.3592603698442077,0.9405847953216372,4.557617734237777,514
pbmc3k,MALLET_opt0,9,0.365787946670551,0.908421052631579,4.402017436144804,378
pbmc3k,MALLET_opt10,0,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,MALLET_opt10,1,0.3283469625681786,0.9875,7.039075675186298,261
pbmc3k,MALLET_opt10,2,0.3277022539500839,0.9541666666666668,7.1270022640365,262
pbmc3k,MALLET_opt10,3,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,MALLET_opt10,4,0.3277022539500839,0.9541666666666668,7.1270022640365,262
pbmc3k,MALLET_opt10,5,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,MALLET_opt10,6,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,MALLET_opt10,7,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,MALLET_opt10,8,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,MALLET_opt10,9,0.3277022539500839,0.9541666666666668,7.1270022640365,262
pbmc3k,NMF,0,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,1,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,2,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,3,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,4,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,5,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,6,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,7,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,8,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,NMF,9,0.2929662543704756,0.944248366013072,4.58027879672671,433
pbmc3k,cNMF,0,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,cNMF,1,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,cNMF,2,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,cNMF,3,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,cNMF,4,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,cNMF,5,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,cNMF,6,0.3502156281734897,0.8134674922600619,4.042467304219564,168
pbmc3k,scHPF,0,0.3305840140853213,0.9293300653594772,5.35744528868978,290
pbmc3k,scHPF,1,0.3145861022196561,0.9291666666666666,5.506949525492173,376
pbmc3k,scHPF,2,0.3303888451973156,0.9658625730994151,5.166558119145926,374
pbmc3k,scHPF,3,0.311070138295292,0.9168300653594772,5.963935155968301,367
pbmc3k,scHPF,4,0.3056067532302361,0.893954248366013,5.210120215075299,314
pbmc3k,scHPF,5,0.3121053230895231,0.9180555555555556,4.977932922959335,417
pbmc3k,scHPF,6,0.3182056012796646,0.9430555555555556,4.572400133714682,359
pbmc3k,scHPF,7,0.3488722544563568,0.9504575163398692,4.413467407188951,434
pbmc3k,scHPF,8,0.3031552597466266,0.9882352941176472,5.192662039072676,407
pbmc3k,scHPF,9,0.3220614411272047,0.918218954248366,4.506415452341959,375
pbmc3k,ProdLDA,0,0.2327664337250602,0.8188888888888888,3.60197222550548,154
pbmc3k,ProdLDA,1,0.2054698367143929,1.0,3.7148674099765184,303
pbmc3k,ProdLDA,2,0.341704580533929,0.9642857142857144,3.953495285380346,286
pbmc3k,ProdLDA,3,0.2113108998480209,0.8523809523809524,1.816029158541164,329
pbmc3k,ProdLDA,4,0.227419925998962,1.0,1.7526323443747458,258
pbmc3k,ProdLDA,5,0.2270545605108547,0.9377777777777776,3.1731344889887465,191
pbmc3k,ProdLDA,6,0.236407532429253,0.8767857142857143,1.7122362918636065,149
pbmc3k,ProdLDA,7,0.244696608037469,0.8,3.973482463633699,158
pbmc3k,ProdLDA,8,0.2993040781139294,0.8,2.9591030373771856,236
pbmc3k,ProdLDA,9,0.2690083588832823,0.9375,2.208140536809639,201
breast_cancer,PRISM_opt0,0,0.2802199649061971,,,0
breast_cancer,PRISM_opt0,1,0.2817693986288618,,,0
breast_cancer,PRISM_opt0,2,0.2806813956071056,,,0
breast_cancer,PRISM_opt0,3,0.281450729224762,,,0
breast_cancer,PRISM_opt0,4,0.2775145105729418,,,0
breast_cancer,PRISM_opt0,5,0.279487244397667,,,0
breast_cancer,PRISM_opt0,6,0.279710236647409,,,0
breast_cancer,PRISM_opt0,7,0.2810698627875,,,0
breast_cancer,PRISM_opt0,8,0.2783176962115491,,,0
breast_cancer,PRISM_opt0,9,0.2783120305605145,,,0
breast_cancer,MALLET_opt0,0,0.2768149977998949,,,0
breast_cancer,MALLET_opt0,1,0.2817693986288618,,,0
breast_cancer,MALLET_opt0,2,0.2654496120745452,,,0
breast_cancer,MALLET_opt0,3,0.2753337582954001,,,0
breast_cancer,MALLET_opt0,4,0.2779113486994908,,,0
breast_cancer,MALLET_opt0,5,0.2809458639853052,,,0
breast_cancer,MALLET_opt0,6,0.2805738109400056,,,0
breast_cancer,MALLET_opt0,7,0.2669859406624327,,,0
breast_cancer,MALLET_opt0,8,0.2779043959686861,,,0
breast_cancer,MALLET_opt0,9,0.2786597952135497,,,0
breast_cancer,MALLET_opt10,0,0.2662774005844174,,,0
breast_cancer,MALLET_opt10,1,0.2696042724693265,,,0
breast_cancer,MALLET_opt10,2,0.2665727737118291,,,0
breast_cancer,MALLET_opt10,3,0.264217128319019,,,0
breast_cancer,MALLET_opt10,4,0.2680903671267506,,,0
breast_cancer,MALLET_opt10,5,0.2670835917642752,,,0
breast_cancer,MALLET_opt10,6,0.2662361954377478,,,0
breast_cancer,MALLET_opt10,7,0.266572773711829,,,0
breast_cancer,MALLET_opt10,8,0.2680903671267506,,,0
breast_cancer,MALLET_opt10,9,0.2688027855851772,,,0
breast_cancer,NMF,0,0.2859779790264508,,,0
breast_cancer,NMF,1,0.2859779790264508,,,0
breast_cancer,NMF,2,0.2859779790264508,,,0
breast_cancer,NMF,3,0.2859779790264508,,,0
breast_cancer,NMF,4,0.2859779790264508,,,0
breast_cancer,NMF,5,0.2859779790264508,,,0
breast_cancer,NMF,6,0.2859779790264508,,,0
breast_cancer,NMF,7,0.2859779790264508,,,0
breast_cancer,NMF,8,0.2859779790264508,,,0
breast_cancer,NMF,9,0.2859779790264508,,,0
breast_cancer,cNMF,0,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,1,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,2,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,3,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,4,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,5,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,6,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,7,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,8,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,cNMF,9,0.2694790507566342,0.3842105263157894,1.841360072025828,3
breast_cancer,scHPF,0,0.2608636799120765,,,0
breast_cancer,scHPF,1,0.2674338684656975,,,0
breast_cancer,scHPF,2,0.2631107341499611,,,0
breast_cancer,scHPF,3,0.2712611708878675,,,0
breast_cancer,scHPF,4,0.2675561801846378,,,0
breast_cancer,scHPF,5,0.2731450791532689,,,0
breast_cancer,scHPF,6,0.257586526826502,,,0
breast_cancer,scHPF,7,0.2676981451333977,,,0
breast_cancer,scHPF,8,0.2685248071603346,,,0
breast_cancer,scHPF,9,0.2689532217557657,,,0
breast_cancer,ProdLDA,0,0.3029727869381033,,,0
breast_cancer,ProdLDA,1,0.2733577523592801,,,0
breast_cancer,ProdLDA,2,0.2276727562337613,,,0
breast_cancer,ProdLDA,3,0.2713897507043827,,,0
breast_cancer,ProdLDA,4,0.2796220163675573,,,0
breast_cancer,ProdLDA,5,0.2795215198692071,,,0
breast_cancer,ProdLDA,6,0.2752015072699734,,,0
breast_cancer,ProdLDA,7,0.2369477999098225,,,0
breast_cancer,ProdLDA,8,0.2334622566738654,,,0
breast_cancer,ProdLDA,9,0.2796233689060357,0.6,1.3449452115262484,7
zeisel_brain,PRISM_opt0,0,0.4786562545697793,0.6494117647058824,1.7860485824263803,83
zeisel_brain,PRISM_opt0,1,0.4855180796383554,0.6823421676362853,1.8265918876799965,84
zeisel_brain,PRISM_opt0,2,0.4872031806385157,0.5857609710550886,1.9345726050447687,68
zeisel_brain,PRISM_opt0,3,0.5483160086376,0.7246031746031746,1.9305610330054936,115
zeisel_brain,PRISM_opt0,4,0.5509540200250415,0.7896825396825398,1.8819694656760613,153
zeisel_brain,PRISM_opt0,5,0.4795929736262653,0.6605228758169934,1.7494213023075418,92
zeisel_brain,PRISM_opt0,6,0.4850788002141781,0.684453781512605,1.754431837820405,97
zeisel_brain,PRISM_opt0,7,0.4776640497722522,0.6494117647058824,1.7860485824263803,83
zeisel_brain,PRISM_opt0,8,0.550885409522747,0.6850326797385621,1.8512733664153465,118
zeisel_brain,PRISM_opt0,9,0.4797571305427193,0.6946228693906712,1.7979339975046085,93
zeisel_brain,MALLET_opt0,0,0.5534106223015798,0.6650326797385622,1.8704901186003904,87
zeisel_brain,MALLET_opt0,1,0.4676153343822554,0.6817927170868348,1.81054675871239,82
zeisel_brain,MALLET_opt0,2,0.5534106223015798,0.6650326797385622,1.8704901186003904,87
zeisel_brain,MALLET_opt0,3,0.5490387140395407,0.6421755368814193,1.8724362840194515,82
zeisel_brain,MALLET_opt0,4,0.5491073245418352,0.7468253968253968,1.9031323832801663,117
zeisel_brain,MALLET_opt0,5,0.5465581806924062,0.7095704948646124,1.916405346867195,84
zeisel_brain,MALLET_opt0,6,0.4850788002141781,0.684453781512605,1.754431837820405,97
zeisel_brain,MALLET_opt0,7,0.4850788002141781,0.684453781512605,1.754431837820405,97
zeisel_brain,MALLET_opt0,8,0.5528314742255522,0.6450326797385622,1.892586930745365,86
zeisel_brain,MALLET_opt0,9,0.5230136163391965,0.7263480392156862,1.8785614219372588,86
zeisel_brain,MALLET_opt10,0,0.5568945218942156,0.7415966386554622,1.90884533465428,111
zeisel_brain,MALLET_opt10,1,0.4740254244554903,0.6773109243697479,1.9025824949600727,80
zeisel_brain,MALLET_opt10,2,0.5584577668708754,0.7553221288515406,1.9104638695014031,121
zeisel_brain,MALLET_opt10,3,0.550236598855222,0.746750700280112,1.909736446485016,116
zeisel_brain,MALLET_opt10,4,0.5478281248031773,0.7468253968253968,1.9093309087703687,116
zeisel_brain,MALLET_opt10,5,0.5518016783952766,0.7363492063492064,1.9010052891155769,117
zeisel_brain,MALLET_opt10,6,0.4862933738037255,0.6942577030812325,1.8498286316724355,95
zeisel_brain,MALLET_opt10,7,0.4862933738037254,0.6942577030812325,1.8498286316724355,95
zeisel_brain,MALLET_opt10,8,0.5487827038403642,0.7225490196078431,1.9071474110790103,106
zeisel_brain,MALLET_opt10,9,0.5296878188248803,0.7444852941176471,1.925097352423332,87
zeisel_brain,NMF,0,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,1,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,2,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,3,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,4,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,5,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,6,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,7,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,8,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,NMF,9,0.5791042999455114,0.6630392156862746,1.862282484535912,88
zeisel_brain,cNMF,0,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,1,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,2,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,3,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,4,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,5,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,6,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,7,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,8,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,cNMF,9,0.5417858666293126,0.5093137254901962,2.129706248099597,27
zeisel_brain,scHPF,0,0.5515157985938799,0.746750700280112,1.903537920994813,117
zeisel_brain,scHPF,1,0.5052681521584932,0.7647642390289449,1.971936149265883,236
zeisel_brain,scHPF,2,0.5584791738086257,0.734453781512605,1.9028419106474832,111
zeisel_brain,scHPF,3,0.5457442644745077,0.6252380952380953,1.8875616689749264,80
zeisel_brain,scHPF,4,0.5464131956811629,0.7468253968253968,1.90197578967446,117
zeisel_brain,scHPF,5,0.520695428777335,0.7300000000000001,1.90935666664175,116
zeisel_brain,scHPF,6,0.4799147687903777,0.684453781512605,1.8487584879956152,95
zeisel_brain,scHPF,7,0.47380305566347,0.6675070028011205,1.8071857011080432,82
zeisel_brain,scHPF,8,0.5754278205280643,0.6884570494864612,1.939556606000578,127
zeisel_brain,scHPF,9,0.5584791738086257,0.734453781512605,1.9028419106474832,111
zeisel_brain,ProdLDA,0,0.4882567190003127,0.9629629629629628,1.361873163122267,167
zeisel_brain,ProdLDA,1,0.451570016078063,0.9166666666666666,1.4505000792826035,176
zeisel_brain,ProdLDA,2,0.4104288020934167,0.8916666666666668,1.4818921240984957,351
zeisel_brain,ProdLDA,3,0.5317984680948157,0.925,1.509956595565815,84
zeisel_brain,ProdLDA,4,0.4394119637018158,0.875,1.4733291158409207,179
zeisel_brain,ProdLDA,5,0.4108550367991092,0.8833333333333334,1.6007636061772188,184
zeisel_brain,ProdLDA,6,0.3980214941420942,0.8698412698412697,1.4561949574102326,227
zeisel_brain,ProdLDA,7,0.5372589412287568,0.825,1.4470440297381209,227
zeisel_brain,ProdLDA,8,0.4464503552606225,0.8888888888888888,1.3765233636775929,247
zeisel_brain,ProdLDA,9,0.4405643341882365,0.8611111111111112,1.422081022160481,93
hemogenic_endothelium,PRISM_opt0,0,0.6157649789141388,0.9404411764705882,6.409092529160441,201
hemogenic_endothelium,PRISM_opt0,1,0.6185486727175105,0.9404411764705882,6.25162184748177,213
hemogenic_endothelium,PRISM_opt0,2,0.6160265197339527,0.9404411764705882,6.456078638086741,201
hemogenic_endothelium,PRISM_opt0,3,0.6185486727175105,0.9404411764705882,6.251621847481771,213
hemogenic_endothelium,PRISM_opt0,4,0.616824083701046,0.9169117647058822,6.232008683933075,206
hemogenic_endothelium,PRISM_opt0,5,0.6185891837132163,0.9404411764705882,6.449510286805025,205
hemogenic_endothelium,PRISM_opt0,6,0.6185486727175105,0.9404411764705882,6.251621847481771,213
hemogenic_endothelium,PRISM_opt0,7,0.6185891837132163,0.9404411764705882,6.449510286805025,205
hemogenic_endothelium,PRISM_opt0,8,0.6185486727175105,0.9404411764705882,6.25162184748177,213
hemogenic_endothelium,PRISM_opt0,9,0.6185486727175105,0.9404411764705882,6.25162184748177,213
hemogenic_endothelium,MALLET_opt0,0,0.6176208356021233,0.9257352941176472,6.2450088113837525,206
hemogenic_endothelium,MALLET_opt0,1,0.6214197227537492,0.9286764705882352,6.260020761078893,217
hemogenic_endothelium,MALLET_opt0,2,0.6148618124543676,0.9029411764705882,6.078042319267217,200
hemogenic_endothelium,MALLET_opt0,3,0.6098917462656169,0.9522058823529412,6.231803573713215,220
hemogenic_endothelium,MALLET_opt0,4,0.6136342918261388,0.8741666666666668,7.456676125201968,171
hemogenic_endothelium,MALLET_opt0,5,0.6227115485263127,0.9404411764705882,6.21217682362959,213
hemogenic_endothelium,MALLET_opt0,6,0.5998403443374745,0.9051470588235292,6.123896563216896,217
hemogenic_endothelium,MALLET_opt0,7,0.620919563315478,0.8698529411764706,6.162096256877078,191
hemogenic_endothelium,MALLET_opt0,8,0.6140835314849309,0.8110294117647058,6.280423816951764,188
hemogenic_endothelium,MALLET_opt0,9,0.6121516511854458,0.8926470588235293,6.021829174893033,203
hemogenic_endothelium,MALLET_opt10,0,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,MALLET_opt10,1,0.6544577700998078,0.9741666666666668,7.692634593010484,213
hemogenic_endothelium,MALLET_opt10,2,0.6562700313314818,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,MALLET_opt10,3,0.6566172669819595,0.9741666666666668,7.470048290305456,227
hemogenic_endothelium,MALLET_opt10,4,0.6567898359422575,0.9616666666666668,7.628291896181222,212
hemogenic_endothelium,MALLET_opt10,5,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,MALLET_opt10,6,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,MALLET_opt10,7,0.6639004227915167,0.9616666666666668,7.817488584868476,214
hemogenic_endothelium,MALLET_opt10,8,0.6562700313314818,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,MALLET_opt10,9,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,NMF,0,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,1,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,2,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,3,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,4,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,5,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,6,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,7,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,8,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,NMF,9,0.5642806595443107,0.9350189198486412,5.838908749122541,230
hemogenic_endothelium,cNMF,0,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,1,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,2,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,3,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,4,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,5,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,6,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,7,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,8,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,cNMF,9,0.37478489545303,0.7237702098383213,2.015848569668046,349
hemogenic_endothelium,scHPF,0,0.6253447782585466,0.9194444444444444,6.265250800299043,225
hemogenic_endothelium,scHPF,1,0.6341705776152193,0.9286764705882352,7.073129012837934,191
hemogenic_endothelium,scHPF,2,0.6186558781163891,0.9741666666666668,6.983382100879491,223
hemogenic_endothelium,scHPF,3,0.6011308404886362,0.9625,6.273514382568936,233
hemogenic_endothelium,scHPF,4,0.6202506262109727,0.95,7.012045693355242,204
hemogenic_endothelium,scHPF,5,0.6226886060163697,0.9741666666666668,7.109192496312199,225
hemogenic_endothelium,scHPF,6,0.6275867675831246,0.9116666666666668,6.584194062625599,194
hemogenic_endothelium,scHPF,7,0.6429252456914882,0.9875,7.934826662604204,215
hemogenic_endothelium,scHPF,8,0.6375869655821184,0.9294117647058824,7.0420708351864905,210
hemogenic_endothelium,scHPF,9,0.6336658227514512,0.9625,7.220280636883547,214
hemogenic_endothelium,ProdLDA,0,0.3827950388063423,0.84375,2.7890344358544112,266
hemogenic_endothelium,ProdLDA,1,0.2944449512687395,0.8958333333333334,4.23543127341068,120
hemogenic_endothelium,ProdLDA,2,0.4465265246849,0.8888888888888888,3.18045005838876,224
hemogenic_endothelium,ProdLDA,3,0.4311882172505413,0.9131944444444444,2.715698438722172,215
hemogenic_endothelium,ProdLDA,4,0.2856196471324242,0.9583333333333334,3.0912840830462693,135
hemogenic_endothelium,ProdLDA,5,0.2470749563091265,1.0,3.15687279800334,121
hemogenic_endothelium,ProdLDA,6,0.1480738409084115,0.6666666666666666,3.5709453967337788,36
hemogenic_endothelium,ProdLDA,7,0.3769036126138708,1.0,1.7712223570886436,387
hemogenic_endothelium,ProdLDA,8,0.4546056360049224,1.0,2.5199131657183025,341
hemogenic_endothelium,ProdLDA,9,0.295794434535427,0.9642857142857144,3.4981530879056657,155
pancreas,PRISM_opt0,0,0.3824860276593972,0.7084279325765395,4.910047283579655,136
pancreas,PRISM_opt0,1,0.3782401185733662,0.6966632266941865,4.846369193166663,131
pancreas,PRISM_opt0,2,0.3074745996357493,0.7278637770897833,3.669160769689322,106
pancreas,PRISM_opt0,3,0.3033550339867424,0.6552459580323358,4.063160623367322,90
pancreas,PRISM_opt0,4,0.3022523398641928,0.7048503611971104,3.650168838242696,114
pancreas,PRISM_opt0,5,0.3791817212635466,0.7905056759545923,5.8419740174784165,125
pancreas,PRISM_opt0,6,0.3720887821592484,0.6855521155830753,5.2328380740816085,128
pancreas,PRISM_opt0,7,0.3744829605298627,0.7437134502923975,4.901142746012074,136
pancreas,PRISM_opt0,8,0.3782401185733661,0.6966632266941863,4.846369193166663,131
pancreas,PRISM_opt0,9,0.3682594030311548,0.7166150670794633,4.967014587076177,131
pancreas,MALLET_opt0,0,0.3002033303199256,0.6094255245958032,3.732245486217308,87
pancreas,MALLET_opt0,1,0.3693863730903312,0.720687134502924,4.699844468210034,134
pancreas,MALLET_opt0,2,0.3648738820741316,0.7863669590643274,5.243331473253867,129
pancreas,MALLET_opt0,3,0.3112740235329493,0.7235603715170279,4.008609497680382,105
pancreas,MALLET_opt0,4,0.3021139530888697,0.7374613003095976,3.8331140649405713,150
pancreas,MALLET_opt0,5,0.3996687086841319,0.6861369109047127,4.736275187395067,130
pancreas,MALLET_opt0,6,0.3197134719988527,0.72734434124527,4.007859866585999,136
pancreas,MALLET_opt0,7,0.3405996804269112,0.6256897144822842,4.817395768946064,100
pancreas,MALLET_opt0,8,0.3851541659842791,0.6662538699690403,4.814437586042445,127
pancreas,MALLET_opt0,9,0.3200614972530305,0.7257653938768489,3.665153610137927,136
pancreas,MALLET_opt10,0,0.261160012187657,0.7151702786377709,4.319752314809908,121
pancreas,MALLET_opt10,1,0.3363896382625221,0.7426900584795322,4.970663680532375,147
pancreas,MALLET_opt10,2,0.3345992014543117,0.7164086687306501,4.981060464653146,139
pancreas,MALLET_opt10,3,0.2689948111782693,0.7710698314413486,3.899742794692421,128
pancreas,MALLET_opt10,4,0.2656622469297056,0.7372755417956657,3.979940190486134,149
pancreas,MALLET_opt10,5,0.3588439763319415,0.7882352941176471,4.748341476635572,170
pancreas,MALLET_opt10,6,0.2720483587742021,0.7858961128310973,4.137087756164215,193
pancreas,MALLET_opt10,7,0.2774551206915072,0.7003095975232199,3.699528721580576,134
pancreas,MALLET_opt10,8,0.3490449678108874,0.7857585139318886,4.829542202224952,147
pancreas,MALLET_opt10,9,0.2686176552056135,0.7598211214310285,4.434489474548694,157
pancreas,NMF,0,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,1,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,2,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,3,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,4,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,5,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,6,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,7,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,8,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,NMF,9,0.3429195568511816,0.6817956656346749,4.572087953325464,116
pancreas,cNMF,0,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,1,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
