dataset,variant,seed,coherence,coverage,strength,n_sig
pancreas,cNMF,2,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,3,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,4,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,5,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,6,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,7,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,8,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,cNMF,9,0.4910681138533969,0.4943438914027149,1.7197318532008037,162
pancreas,scHPF,0,0.3265410870694424,0.6767801857585138,4.975485292368514,132
pancreas,scHPF,1,0.2873048875019585,0.795046439628483,3.600250772990125,166
pancreas,scHPF,2,0.2642663511553035,0.7151702786377709,4.319270525819054,121
pancreas,scHPF,3,0.2833632704614777,0.7386996904024767,3.762031353883883,141
pancreas,scHPF,4,0.3430660420333779,0.7962848297213622,4.836086022572305,146
pancreas,scHPF,5,0.348047738536916,0.7766081871345029,4.77343886234612,184
pancreas,scHPF,6,0.2939206305085887,0.7504643962848296,3.6599371564128544,153
pancreas,scHPF,7,0.2750192531499656,0.8167526659786721,4.085580984221108,195
pancreas,scHPF,8,0.2663355256479606,0.7841417268661851,3.84634614292546,149
pancreas,scHPF,9,0.2750898472908037,0.7492260061919505,3.9949493302318486,146
pancreas,ProdLDA,0,0.0120091325060017,0.625,1.4262075251209243,109
pancreas,ProdLDA,1,0.0061237455196828,1.0,1.398841687591576,56
pancreas,ProdLDA,2,0.0062134346378979,0.7296296296296297,1.4460050663974109,51
pancreas,ProdLDA,3,0.036736705879912,0.85,1.3356673850924894,82
pancreas,ProdLDA,4,0.024258409097915,0.6666666666666666,1.3471470095108298,121
pancreas,ProdLDA,5,0.0087950683536121,0.6388888888888888,1.3414825317979926,86
pancreas,ProdLDA,6,0.0045413313503693,0.9166666666666669,1.3321526692567676,19
pancreas,ProdLDA,7,0.0087902062585628,0.6611111111111111,1.519301585043566,86
pancreas,ProdLDA,8,0.0244151800025785,0.6238095238095238,1.3313396068853278,130
pancreas,ProdLDA,9,0.0137720103134193,0.9047619047619048,1.3868910103228285,184
gastrulation,PRISM_opt0,0,0.4161807827834591,0.8351377552615944,3.3310235331468,293
gastrulation,PRISM_opt0,1,0.4194546582328883,0.7046564718391344,3.056857364183061,227
gastrulation,PRISM_opt0,2,0.4142093654550344,0.8704318729086531,3.3232696463797766,330
gastrulation,PRISM_opt0,3,0.4194546582328882,0.7046564718391344,3.056857364183061,227
gastrulation,PRISM_opt0,4,0.4194546582328882,0.7046564718391343,3.0568573641830605,227
gastrulation,PRISM_opt0,5,0.4194546582328883,0.7046564718391344,3.0568573641830605,227
gastrulation,PRISM_opt0,6,0.3814355029479126,0.8362573099415205,3.309421896793656,166
gastrulation,PRISM_opt0,7,0.4206422789561495,0.7046564718391344,3.0666270776906246,227
gastrulation,PRISM_opt0,8,0.4142093654550344,0.8704318729086531,3.3232696463797766,330
gastrulation,PRISM_opt0,9,0.4127023267389565,0.7515464239922445,3.206234235339361,233
gastrulation,MALLET_opt0,0,0.4196494173465032,0.7515464239922445,3.277831652946364,211
gastrulation,MALLET_opt0,1,0.4183972557523898,0.7046564718391344,2.894332386075782,230
gastrulation,MALLET_opt0,2,0.4194546582328882,0.7046564718391344,3.0568573641830605,227
gastrulation,MALLET_opt0,3,0.3898392008119466,0.7467836257309941,3.254530407509563,184
gastrulation,MALLET_opt0,4,0.4208889413962954,0.7046564718391344,3.185296404604609,222
gastrulation,MALLET_opt0,5,0.4209678964742439,0.7517152953685462,3.2314938136763613,223
gastrulation,MALLET_opt0,6,0.4208889413962954,0.7046564718391344,3.185296404604609,222
gastrulation,MALLET_opt0,7,0.386383546640087,0.8362573099415205,3.309421896793656,166
gastrulation,MALLET_opt0,8,0.3881577225143405,0.820906432748538,3.8323194707423216,162
gastrulation,MALLET_opt0,9,0.4194546582328883,0.7046564718391344,3.056857364183061,227
gastrulation,MALLET_opt10,0,0.4093670316623668,0.8983253588516746,3.612264404616224,211
gastrulation,MALLET_opt10,1,0.4150413136127595,0.7421896988460456,3.1400769570847844,218
gastrulation,MALLET_opt10,2,0.39493391902825,0.7346836788942052,3.1794813952215826,217
gastrulation,MALLET_opt10,3,0.4117759665284881,0.828257810301154,3.543196392329224,293
gastrulation,MALLET_opt10,4,0.4150496763423894,0.7436602870813396,3.1418117145317668,218
gastrulation,MALLET_opt10,5,0.4150413136127595,0.7421896988460455,3.1400769570847844,218
gastrulation,MALLET_opt10,6,0.4150496763423894,0.7436602870813397,3.1418117145317668,218
gastrulation,MALLET_opt10,7,0.3746717577349104,0.8453302373581012,3.0187265375584182,183
gastrulation,MALLET_opt10,8,0.3761613496523745,0.7334070470293381,3.105415474059362,182
gastrulation,MALLET_opt10,9,0.4150413136127595,0.7421896988460456,3.1400769570847844,218
gastrulation,NMF,0,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,1,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,2,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,3,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,4,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,5,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,6,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,7,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,8,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,NMF,9,0.3998202444264853,0.8445614035087721,3.62271223253444,279
gastrulation,cNMF,0,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,1,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,2,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,3,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,4,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,5,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,6,0.3834700687877165,0.6383771929824561,2.8924405649893346,75
gastrulation,cNMF,7,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,8,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,cNMF,9,0.3850186256560107,0.6778508771929824,2.91500027224201,100
gastrulation,scHPF,0,0.4037553433583468,0.6935453607280232,3.003669065245366,218
gastrulation,scHPF,1,0.41254948148852,0.7421896988460456,3.127358852610235,233
gastrulation,scHPF,2,0.4150496763423893,0.7436602870813397,3.1418117145317668,218
gastrulation,scHPF,3,0.3841394036866898,0.7430565719110611,2.599534174866518,301
gastrulation,scHPF,4,0.4150496763423893,0.7436602870813397,3.1418117145317668,218
gastrulation,scHPF,5,0.4146457638341231,0.6935453607280232,2.9082252481526303,212
gastrulation,scHPF,6,0.4129952960141264,0.6941301560496607,3.1187784446549904,219
gastrulation,scHPF,7,0.4126614845868926,0.7404353128811334,3.057120642639682,219
gastrulation,scHPF,8,0.4150496763423893,0.7436602870813397,3.1418117145317668,218
gastrulation,scHPF,9,0.4178346123548848,0.8340682365450167,3.066700116271467,359
gastrulation,ProdLDA,0,0.2607742702140351,0.85,1.3659745493804032,489
gastrulation,ProdLDA,1,0.2738826249157854,0.8977777777777778,1.4872862471696278,465
gastrulation,ProdLDA,2,0.2584715594805988,0.79375,1.6284576712017311,231
gastrulation,ProdLDA,3,0.2495204483819127,1.0,1.4365389085135678,202
gastrulation,ProdLDA,4,0.2490001883788683,1.0,1.5347456097892658,240
gastrulation,ProdLDA,5,0.2439587372883992,0.8194444444444444,1.559704415976011,407
gastrulation,ProdLDA,6,0.2790739612178594,0.7592592592592592,1.577002087106169,263
gastrulation,ProdLDA,7,0.277540391523828,0.9629629629629628,1.523376037527549,347
gastrulation,ProdLDA,8,0.2738115188288461,0.7819444444444444,1.424836064765206,268
gastrulation,ProdLDA,9,0.2515501434782469,0.8342857142857143,1.533626624423717,408
gastrulation_e75,PRISM_opt0,0,0.6281726700886441,0.906470588235294,4.240208256784806,527
gastrulation_e75,PRISM_opt0,1,0.6465274612074239,0.8964705882352941,5.274145118505542,384
gastrulation_e75,PRISM_opt0,2,0.6465274612074239,0.8964705882352941,5.274145118505542,384
gastrulation_e75,PRISM_opt0,3,0.6281726700886442,0.906470588235294,4.240208256784806,527
gastrulation_e75,PRISM_opt0,4,0.628148108563642,0.8964705882352941,4.862171081891311,500
gastrulation_e75,PRISM_opt0,5,0.6281726700886442,0.9064705882352944,4.240208256784806,527
gastrulation_e75,PRISM_opt0,6,0.6292725475985612,0.8829411764705883,4.425940638460466,510
gastrulation_e75,PRISM_opt0,7,0.6465274612074239,0.8964705882352941,5.274145118505542,384
gastrulation_e75,PRISM_opt0,8,0.6465274612074239,0.8964705882352941,5.274145118505542,384
gastrulation_e75,PRISM_opt0,9,0.6281726700886442,0.906470588235294,4.240208256784806,527
gastrulation_e75,MALLET_opt0,0,0.644622968646782,0.8864705882352941,5.1843980660765885,382
gastrulation_e75,MALLET_opt0,1,0.6329192734900441,0.8394117647058824,5.85886003710721,423
gastrulation_e75,MALLET_opt0,2,0.6281726700886441,0.906470588235294,4.240208256784806,527
gastrulation_e75,MALLET_opt0,3,0.6416983795936415,0.8829411764705881,4.584807070110847,515
gastrulation_e75,MALLET_opt0,4,0.646527461207424,0.8964705882352941,5.274145118505542,384
gastrulation_e75,MALLET_opt0,5,0.6465274612074241,0.8964705882352941,5.274145118505542,384
gastrulation_e75,MALLET_opt0,6,0.6439868271773549,0.8629411764705882,5.388210543992282,366
gastrulation_e75,MALLET_opt0,7,0.6455124636128539,0.886470588235294,5.224347693506121,381
gastrulation_e75,MALLET_opt0,8,0.6273756746111369,0.906470588235294,4.240208256784806,527
gastrulation_e75,MALLET_opt0,9,0.644622968646782,0.886470588235294,5.184398066076588,382
gastrulation_e75,MALLET_opt10,0,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,MALLET_opt10,1,0.6500798015480558,0.8866666666666667,5.431173450732706,486
gastrulation_e75,MALLET_opt10,2,0.6500798015480557,0.8866666666666667,5.431173450732706,486
gastrulation_e75,MALLET_opt10,3,0.653169350265878,0.8766666666666667,5.6114745009482565,371
gastrulation_e75,MALLET_opt10,4,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,MALLET_opt10,5,0.6601019360663274,0.8784210526315789,5.807024121161114,371
gastrulation_e75,MALLET_opt10,6,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,MALLET_opt10,7,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,MALLET_opt10,8,0.6490401231632063,0.8866666666666667,5.288447180809524,485
gastrulation_e75,MALLET_opt10,9,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,NMF,0,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,1,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,2,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,3,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,4,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,5,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,6,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,7,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,8,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,NMF,9,0.6218231083510288,0.85,5.600915499393247,365
gastrulation_e75,cNMF,0,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,1,0.3854937325175759,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,2,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,3,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,4,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,5,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,6,0.3854937325175759,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,7,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,8,0.3854937325175759,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,cNMF,9,0.384218832079828,0.6560974339128364,1.8143047754369008,96
gastrulation_e75,scHPF,0,0.6506532517858012,0.8547058823529412,5.49800008170906,369
gastrulation_e75,scHPF,1,0.6350110489802285,0.8764705882352942,4.724762985455738,475
gastrulation_e75,scHPF,2,0.6476679415138722,0.9059442724458204,5.4304373997509146,385
gastrulation_e75,scHPF,3,0.650610931552745,0.8964705882352939,5.38773975058122,383
gastrulation_e75,scHPF,4,0.6420015152927567,0.8826006191950466,5.009453682643058,455
gastrulation_e75,scHPF,5,0.6358073741864667,0.8747058823529411,5.008938198065496,455
gastrulation_e75,scHPF,6,0.6443217827635118,0.886470588235294,5.278400520946512,383
gastrulation_e75,scHPF,7,0.650610931552745,0.8964705882352941,5.38773975058122,383
gastrulation_e75,scHPF,8,0.6438812318491103,0.9147058823529411,4.453030476209799,495
gastrulation_e75,scHPF,9,0.6463225528355834,0.8664705882352941,5.430395275751841,372
gastrulation_e75,ProdLDA,0,0.2867955648204621,0.875,1.9513232361008608,314
gastrulation_e75,ProdLDA,1,0.1898445626771303,0.794047619047619,2.7036526891604464,175
gastrulation_e75,ProdLDA,2,0.3133035622462056,0.8428571428571429,1.7386721941938663,431
gastrulation_e75,ProdLDA,3,0.4408048017733524,1.0,1.8077402758771617,585
gastrulation_e75,ProdLDA,4,0.3076474425569582,0.8125,2.276116652202231,195
gastrulation_e75,ProdLDA,5,0.3080752060531216,0.9666666666666668,3.178108522038851,184
gastrulation_e75,ProdLDA,6,0.3056181755423554,0.8678571428571429,1.8782327802655057,362
gastrulation_e75,ProdLDA,7,0.2783318929466635,0.8333333333333333,1.8386431439410933,329
gastrulation_e75,ProdLDA,8,0.3257678465843872,0.8714285714285716,1.95439602259508,644
gastrulation_e75,ProdLDA,9,0.3223764122626988,0.90625,2.440020082955024,361
gastrulation_erythroid,PRISM_opt0,0,0.4439175034890802,0.7610423116615067,1.760446929685197,326
gastrulation_erythroid,PRISM_opt0,1,0.4466793602775299,0.7365869424692953,1.7415898138637698,406
gastrulation_erythroid,PRISM_opt0,2,0.4466793602775299,0.7365869424692953,1.7415898138637698,406
gastrulation_erythroid,PRISM_opt0,3,0.4456322189739607,0.7429971988795518,1.7468291242733656,406
gastrulation_erythroid,PRISM_opt0,4,0.4456322189739605,0.7429971988795517,1.7468291242733656,406
gastrulation_erythroid,PRISM_opt0,5,0.4456322189739606,0.7429971988795518,1.7468291242733656,406
gastrulation_erythroid,PRISM_opt0,6,0.4439175034890802,0.7610423116615066,1.7604469296851974,326
gastrulation_erythroid,PRISM_opt0,7,0.4456100071762925,0.7443756449948401,1.7502938115510598,317
gastrulation_erythroid,PRISM_opt0,8,0.4443712311034116,0.7315686274509804,1.772619596466369,394
gastrulation_erythroid,PRISM_opt0,9,0.4439175034890802,0.7610423116615067,1.7604469296851974,326
gastrulation_erythroid,MALLET_opt0,0,0.4519417954595582,0.7504362510554461,1.7730513318657255,300
gastrulation_erythroid,MALLET_opt0,1,0.4507770587805387,0.7504362510554461,1.7836379721815814,309
gastrulation_erythroid,MALLET_opt0,2,0.4519417954595582,0.7504362510554461,1.7730513318657255,300
gastrulation_erythroid,MALLET_opt0,3,0.4427650280983547,0.7429971988795518,1.7468291242733656,406
gastrulation_erythroid,MALLET_opt0,4,0.4519417954595582,0.7504362510554461,1.7730513318657255,300
gastrulation_erythroid,MALLET_opt0,5,0.4438121694019239,0.7365869424692955,1.7415898138637698,406
gastrulation_erythroid,MALLET_opt0,6,0.4438121694019239,0.7365869424692955,1.7415898138637698,406
gastrulation_erythroid,MALLET_opt0,7,0.4466793602775298,0.7365869424692955,1.7415898138637698,406
gastrulation_erythroid,MALLET_opt0,8,0.4519417954595582,0.7504362510554461,1.7730513318657255,300
gastrulation_erythroid,MALLET_opt0,9,0.4610043317280295,0.707282913165266,1.7615891837845397,332
gastrulation_erythroid,MALLET_opt10,0,0.4224355518637511,0.8401069518716577,1.808538715672672,488
gastrulation_erythroid,MALLET_opt10,1,0.4224355518637511,0.8401069518716578,1.808538715672672,488
gastrulation_erythroid,MALLET_opt10,2,0.4224355518637511,0.8401069518716578,1.808538715672672,488
gastrulation_erythroid,MALLET_opt10,3,0.4018182990405437,0.8549450549450549,1.7808680554539051,528
gastrulation_erythroid,MALLET_opt10,4,0.4224355518637511,0.8401069518716577,1.808538715672672,488
gastrulation_erythroid,MALLET_opt10,5,0.3975400502040475,0.8190476190476191,1.7339556237839129,452
gastrulation_erythroid,MALLET_opt10,6,0.4018182990405437,0.8549450549450549,1.7808680554539051,528
gastrulation_erythroid,MALLET_opt10,7,0.4018182990405437,0.8549450549450549,1.7808680554539051,528
gastrulation_erythroid,MALLET_opt10,8,0.4224355518637511,0.8401069518716578,1.808538715672672,488
gastrulation_erythroid,MALLET_opt10,9,0.4146922464393089,0.8400000000000001,1.8883894269005967,469
gastrulation_erythroid,NMF,0,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,1,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,2,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,3,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,4,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,5,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,6,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,7,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,8,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,NMF,9,0.3468316795695304,0.856439393939394,1.7083090305072377,354
gastrulation_erythroid,cNMF,0,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,1,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,2,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,3,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,4,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,5,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,6,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,7,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,8,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,cNMF,9,0.4581583225974485,0.5426341589267285,2.045081481197101,89
gastrulation_erythroid,scHPF,0,0.4277321277864122,0.8157142857142858,1.7710701611467643,478
gastrulation_erythroid,scHPF,1,0.4013848735805603,0.8166666666666667,1.818053466803032,436
gastrulation_erythroid,scHPF,2,0.4196955150883849,0.7472527472527473,1.7398674635062823,436
gastrulation_erythroid,scHPF,3,0.4392767024646787,0.7659090909090909,1.780783551904706,413
gastrulation_erythroid,scHPF,4,0.4358521002992886,0.7477272727272728,1.7443842330547494,414
gastrulation_erythroid,scHPF,5,0.4245691310629993,0.7518716577540107,1.7031395874155777,316
gastrulation_erythroid,scHPF,6,0.4241556291315733,0.7945054945054946,1.719077334662455,453
gastrulation_erythroid,scHPF,7,0.4133744663607064,0.7907993966817496,1.795257103571129,423
gastrulation_erythroid,scHPF,8,0.4030056699853411,0.8358974358974358,1.738244259652672,418
gastrulation_erythroid,scHPF,9,0.4336455927428032,0.7766233766233765,1.7543526859078593,437
gastrulation_erythroid,ProdLDA,0,0.2535294625429024,0.875,1.520134622240627,298
gastrulation_erythroid,ProdLDA,1,0.3500997836594672,0.78125,1.5672385808042404,213
gastrulation_erythroid,ProdLDA,2,0.3522752679809849,0.9714285714285716,1.4748100788348313,466
gastrulation_erythroid,ProdLDA,3,0.2275413501395494,0.8645833333333334,1.5724339719024107,207
gastrulation_erythroid,ProdLDA,4,0.4104382421941463,0.7544444444444445,1.4905657467341855,327
gastrulation_erythroid,ProdLDA,5,0.3503796613840038,0.7584126984126984,1.6063313208341987,300
gastrulation_erythroid,ProdLDA,6,0.3463085558372121,1.0,1.6076469798994883,252
gastrulation_erythroid,ProdLDA,7,0.3545237001072053,0.7905555555555555,1.4680281764469052,301
gastrulation_erythroid,ProdLDA,8,0.3374367761825653,0.9,1.5218183363835218,391
gastrulation_erythroid,ProdLDA,9,0.3245818206711908,0.8766666666666667,1.5634956763435723,408
bonemarrow,PRISM_opt0,0,0.3167926995285125,0.4175352597179222,2.251175501288558,35
bonemarrow,PRISM_opt0,1,0.3049855913054348,0.4628837719298245,1.844948849733704,39
bonemarrow,PRISM_opt0,2,0.3182337667204873,0.4149122807017543,2.2503793555094536,35
bonemarrow,PRISM_opt0,3,0.3168655917871332,0.4134416924664602,2.2465045428128496,35
bonemarrow,PRISM_opt0,4,0.3150090928619266,0.4114241486068112,2.0709539208524355,34
bonemarrow,PRISM_opt0,5,0.3064412360295605,0.5607943469785575,1.860756212342328,45
bonemarrow,PRISM_opt0,6,0.3172707306625878,0.4564241486068112,2.187241401270634,39
bonemarrow,PRISM_opt0,7,0.3164885764438212,0.4134416924664602,2.246228988925106,35
bonemarrow,PRISM_opt0,8,0.3108029820448124,0.5607943469785575,1.860756212342328,45
bonemarrow,PRISM_opt0,9,0.3062573993552542,0.5559210526315789,1.8545064003380487,45
bonemarrow,MALLET_opt0,0,0.3150324231513485,0.4811935140882509,2.2709871190212985,35
bonemarrow,MALLET_opt0,1,0.3120950910414323,0.4200206398348813,2.5542888713392458,28
bonemarrow,MALLET_opt0,2,0.3132932055328803,0.4134416924664602,2.245082965943963,35
bonemarrow,MALLET_opt0,3,0.3114387194607813,0.4351135190918472,2.192916669148919,34
bonemarrow,MALLET_opt0,4,0.3147593419566112,0.4737358101135191,2.096368847062142,41
bonemarrow,MALLET_opt0,5,0.3180538229925586,0.4175352597179222,2.24787964640966,35
bonemarrow,MALLET_opt0,6,0.3199438191094367,0.5341739766081871,2.3370744013460403,36
bonemarrow,MALLET_opt0,7,0.3153098574363067,0.4524122807017544,2.161779887980261,38
bonemarrow,MALLET_opt0,8,0.3144476266003296,0.4064241486068111,2.0639124033320653,34
bonemarrow,MALLET_opt0,9,0.3271671041407261,0.4558339783281734,2.073797995256074,49
bonemarrow,MALLET_opt10,0,0.2780597680434095,0.5062865497076023,1.9348091223158423,48
bonemarrow,MALLET_opt10,1,0.2873000720101801,0.58062435500516,1.9331524260345656,66
bonemarrow,MALLET_opt10,2,0.2628182086197697,0.4093874391862007,2.041253944025464,39
bonemarrow,MALLET_opt10,3,0.2744871726754726,0.5194444444444444,1.8983839020031,114
bonemarrow,MALLET_opt10,4,0.2608325588775394,0.4093874391862008,2.0417851927542108,39
bonemarrow,MALLET_opt10,5,0.2650514645430853,0.4093874391862007,2.040695594161649,39
bonemarrow,MALLET_opt10,6,0.2642898407961243,0.4489766081871345,1.9516857965455752,45
bonemarrow,MALLET_opt10,7,0.2599695657685524,0.4093874391862007,2.0379049939126994,39
bonemarrow,MALLET_opt10,8,0.2629972091830211,0.4093874391862007,2.041491253738056,39
bonemarrow,MALLET_opt10,9,0.2688825722914855,0.4061194653299916,2.041593929163356,39
bonemarrow,NMF,0,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,1,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,2,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,3,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,4,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,5,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,6,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,7,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,8,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,NMF,9,0.2816614995007627,0.5081633193088302,2.1421948183839574,41
bonemarrow,cNMF,0,0.3202208925738491,0.4568843984962406,2.0386204817013684,34
bonemarrow,cNMF,1,0.3202208925738491,0.4568843984962406,2.0386204817013684,34
bonemarrow,cNMF,2,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,cNMF,3,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,cNMF,4,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,cNMF,5,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,cNMF,6,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,cNMF,7,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,cNMF,8,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
