dataset,variant,seed,coherence,coverage,strength,n_sig
bonemarrow,cNMF,9,0.2958326340990196,0.4297946152145069,1.7441591258684888,26
bonemarrow,scHPF,0,0.301483164446812,0.4842105263157895,1.9643842505782927,47
bonemarrow,scHPF,1,0.2867759855705862,0.3976647501105705,1.954271099798262,40
bonemarrow,scHPF,2,0.2903953307700879,0.668859649122807,1.8109260729263863,75
bonemarrow,scHPF,3,0.289340559020008,0.3919504643962848,1.9487939397003355,40
bonemarrow,scHPF,4,0.3134452320408236,0.432362155388471,1.95927440828768,40
bonemarrow,scHPF,5,0.2898867240253068,0.4855263157894736,1.9850697385064624,34
bonemarrow,scHPF,6,0.2920844249411073,0.4616353383458646,1.9078859540760773,44
bonemarrow,scHPF,7,0.2835889563256114,0.3934210526315789,1.9413758205062308,40
bonemarrow,scHPF,8,0.3128794844883814,0.585863697705803,2.039711230909235,42
bonemarrow,scHPF,9,0.2984412919188018,0.6095846233230134,1.951228217732168,40
bonemarrow,ProdLDA,0,0.0273982222864684,0.6468253968253969,1.371006078094054,95
bonemarrow,ProdLDA,1,0.0201779238646517,0.7619047619047619,1.6982340802400344,134
bonemarrow,ProdLDA,2,0.0164692230648908,0.7569444444444444,1.3950721278750238,172
bonemarrow,ProdLDA,3,0.0201615535655005,0.7053571428571429,1.404814560898565,106
bonemarrow,ProdLDA,4,0.0185374285967576,0.8571428571428571,1.4037262941766775,43
bonemarrow,ProdLDA,5,0.0162820519127172,0.6979166666666666,1.374379507543697,172
bonemarrow,ProdLDA,6,0.014038626113795,0.7202380952380952,1.3934640109788916,77
bonemarrow,ProdLDA,7,0.0291388311785745,0.6160714285714286,1.454715230209691,130
bonemarrow,ProdLDA,8,0.0162078952931183,0.8009259259259259,1.3374074456832112,95
bonemarrow,ProdLDA,9,0.0332527210831474,0.6455026455026456,1.8334299139168493,80
breast_cancer,PRISM_opt10,0,0.2672730576225238,,,0
breast_cancer,PRISM_opt10,1,0.2687910367780449,,,0
breast_cancer,PRISM_opt10,2,0.2680866790544048,,,0
breast_cancer,PRISM_opt10,3,0.2667303787720471,,,0
breast_cancer,PRISM_opt10,4,0.2680903671267506,,,0
breast_cancer,PRISM_opt10,5,0.2670835917642753,,,0
breast_cancer,PRISM_opt10,6,0.2647186020228262,,,0
breast_cancer,PRISM_opt10,7,0.266215872647255,,,0
breast_cancer,PRISM_opt10,8,0.2680903671267506,,,0
breast_cancer,PRISM_opt10,9,0.2688027855851772,,,0
pbmc3k,PRISM_opt10,0,0.3277022539500839,0.9541666666666668,7.1270022640365,262
pbmc3k,PRISM_opt10,1,0.3277022539500839,0.9541666666666668,7.1270022640365,262
pbmc3k,PRISM_opt10,2,0.3248900154870778,0.9541666666666668,6.5328905473078605,298
pbmc3k,PRISM_opt10,3,0.3225136712842482,0.9541666666666666,6.944595409615926,263
pbmc3k,PRISM_opt10,4,0.3277022539500839,0.9541666666666668,7.1270022640364985,262
pbmc3k,PRISM_opt10,5,0.3277022539500838,0.9541666666666666,7.1270022640365,262
pbmc3k,PRISM_opt10,6,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,PRISM_opt10,7,0.3277022539500839,0.9541666666666666,7.1270022640365,262
pbmc3k,PRISM_opt10,8,0.3218217573350317,0.9541666666666668,6.360164538776956,319
pbmc3k,PRISM_opt10,9,0.3181277029658141,0.9555555555555556,6.26837420968468,289
zeisel_brain,PRISM_opt10,0,0.4788786233617995,0.6592156862745098,1.881445376278411,81
zeisel_brain,PRISM_opt10,1,0.4837062529231411,0.6306076276664513,1.8922547910192784,78
zeisel_brain,PRISM_opt10,2,0.4892965068821678,0.6038239538239538,1.9309695614070093,83
zeisel_brain,PRISM_opt10,3,0.5478281248031772,0.7468253968253968,1.9093309087703687,116
zeisel_brain,PRISM_opt10,4,0.5479374747649794,0.7363492063492064,1.908360408211488,116
zeisel_brain,PRISM_opt10,5,0.4788786233617995,0.6592156862745098,1.8814453762784105,81
zeisel_brain,PRISM_opt10,6,0.4862933738037254,0.6942577030812325,1.8498286316724355,95
zeisel_brain,PRISM_opt10,7,0.4788786233617996,0.6592156862745099,1.881445376278411,81
zeisel_brain,PRISM_opt10,8,0.5487827038403642,0.7225490196078431,1.907147411079011,106
zeisel_brain,PRISM_opt10,9,0.4837062529231411,0.6306076276664512,1.892254791019278,78
hemogenic_endothelium,PRISM_opt10,0,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,PRISM_opt10,1,0.6544577700998078,0.9741666666666668,7.692634593010484,213
hemogenic_endothelium,PRISM_opt10,2,0.6532749333342797,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,PRISM_opt10,3,0.6566172669819595,0.9741666666666668,7.470048290305456,227
hemogenic_endothelium,PRISM_opt10,4,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,PRISM_opt10,5,0.6562700313314818,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,PRISM_opt10,6,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,PRISM_opt10,7,0.6574546877784864,0.975,7.883859363375022,213
hemogenic_endothelium,PRISM_opt10,8,0.6562700313314819,0.9741666666666668,7.831681859227683,214
hemogenic_endothelium,PRISM_opt10,9,0.6532749333342798,0.9741666666666668,7.831681859227683,214
pancreas,PRISM_opt10,0,0.3510785194455115,0.7047815617475061,5.11731951829736,136
pancreas,PRISM_opt10,1,0.3374121591627559,0.7962848297213622,4.970877327484973,153
pancreas,PRISM_opt10,2,0.2663355256479606,0.7841417268661851,3.84634614292546,149
pancreas,PRISM_opt10,3,0.261160012187657,0.7151702786377708,4.319752314809907,121
pancreas,PRISM_opt10,4,0.2696527885451747,0.7953216374269007,4.024490823620214,161
pancreas,PRISM_opt10,5,0.3460545869408591,0.7176470588235293,4.78975510415272,140
pancreas,PRISM_opt10,6,0.3490449678108874,0.7857585139318886,4.829542202224952,147
pancreas,PRISM_opt10,7,0.3363896382625221,0.7426900584795322,4.970663680532375,147
pancreas,PRISM_opt10,8,0.3490449678108874,0.7857585139318886,4.829542202224952,147
pancreas,PRISM_opt10,9,0.3493372458028866,0.7532163742690059,5.088117533672252,171
gastrulation,PRISM_opt10,0,0.4117759665284881,0.828257810301154,3.543196392329224,293
gastrulation,PRISM_opt10,1,0.4150413136127595,0.7421896988460456,3.1400769570847844,218
gastrulation,PRISM_opt10,2,0.411775966528488,0.828257810301154,3.543196392329224,293
gastrulation,PRISM_opt10,3,0.4150496763423894,0.7436602870813397,3.1418117145317668,218
gastrulation,PRISM_opt10,4,0.4150496763423894,0.7436602870813397,3.1418117145317668,218
gastrulation,PRISM_opt10,5,0.4150496763423893,0.7436602870813397,3.1418117145317668,218
gastrulation,PRISM_opt10,6,0.375153448207994,0.83062435500516,3.005340326138269,179
gastrulation,PRISM_opt10,7,0.4150413136127595,0.7421896988460456,3.140076957084784,218
gastrulation,PRISM_opt10,8,0.4117759665284881,0.828257810301154,3.543196392329224,293
gastrulation,PRISM_opt10,9,0.4093670316623668,0.8983253588516746,3.6122644046162247,211
gastrulation_e75,PRISM_opt10,0,0.6478927986524249,0.8866666666666665,5.31915802719319,457
gastrulation_e75,PRISM_opt10,1,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,PRISM_opt10,2,0.6601019360663274,0.8784210526315789,5.807024121161114,371
gastrulation_e75,PRISM_opt10,3,0.6489324770372742,0.8866666666666667,5.461884297116372,458
gastrulation_e75,PRISM_opt10,4,0.6500798015480558,0.8866666666666667,5.431173450732706,486
gastrulation_e75,PRISM_opt10,5,0.6489324770372743,0.8866666666666667,5.461884297116372,458
gastrulation_e75,PRISM_opt10,6,0.6490401231632063,0.8866666666666667,5.288447180809525,485
gastrulation_e75,PRISM_opt10,7,0.6601019360663274,0.8784210526315789,5.807024121161113,371
gastrulation_e75,PRISM_opt10,8,0.6601019360663274,0.8784210526315789,5.807024121161114,371
gastrulation_e75,PRISM_opt10,9,0.6490401231632063,0.8866666666666667,5.288447180809524,485
gastrulation_erythroid,PRISM_opt10,0,0.4119001835377502,0.828235294117647,1.8525378000179749,448
gastrulation_erythroid,PRISM_opt10,1,0.4018182990405438,0.8549450549450551,1.7808680554539056,528
gastrulation_erythroid,PRISM_opt10,2,0.4018182990405437,0.8549450549450549,1.7808680554539051,528
gastrulation_erythroid,PRISM_opt10,3,0.4018182990405437,0.8549450549450549,1.7808680554539051,528
gastrulation_erythroid,PRISM_opt10,4,0.4018182990405437,0.8549450549450549,1.7808680554539051,528
gastrulation_erythroid,PRISM_opt10,5,0.3975400502040475,0.819047619047619,1.7339556237839129,452
gastrulation_erythroid,PRISM_opt10,6,0.4224355518637511,0.8401069518716578,1.8085387156726724,488
gastrulation_erythroid,PRISM_opt10,7,0.4224355518637511,0.8401069518716577,1.808538715672672,488
gastrulation_erythroid,PRISM_opt10,8,0.4045021222925348,0.8406593406593407,1.7790993475017522,525
gastrulation_erythroid,PRISM_opt10,9,0.4146922464393089,0.8400000000000001,1.8883894269005967,469
bonemarrow,PRISM_opt10,0,0.2629994224122772,0.3610541058528674,2.148659581080776,35
bonemarrow,PRISM_opt10,1,0.2810201266937524,0.5708333333333334,1.7612422652272677,71
bonemarrow,PRISM_opt10,2,0.2645948923338752,0.3592997198879552,2.144861937088205,28
bonemarrow,PRISM_opt10,3,0.2696892279191298,0.4760541058528674,1.944521128794924,48
bonemarrow,PRISM_opt10,4,0.2696892279191298,0.4760541058528674,1.944521128794924,48
bonemarrow,PRISM_opt10,5,0.2899712140235645,0.572580111666799,2.015962306527435,62
bonemarrow,PRISM_opt10,6,0.2715551495647552,0.4716339869281046,1.8917718587677008,61
bonemarrow,PRISM_opt10,7,0.2632373887580967,0.4360541058528674,1.9868652945230167,45
bonemarrow,PRISM_opt10,8,0.2925206651728401,0.5188484030589293,1.9202892787418409,65
bonemarrow,PRISM_opt10,9,0.2936049475117425,0.5652271704903284,2.015854300533185,61
paul15,PRISM_opt0,0,0.5759473625849761,0.6602801120448178,2.245551816429617,69
paul15,PRISM_opt0,1,0.5567745111373571,0.7447281639928699,3.189864896913714,76
paul15,PRISM_opt0,2,0.5917105346663782,0.6149666509960626,2.358380236197978,68
paul15,PRISM_opt0,3,0.5692636283194031,0.6099837662337663,3.167972805855522,50
paul15,PRISM_opt0,4,0.5794781562409155,0.7221161191749426,2.4028398597542857,69
paul15,PRISM_opt0,5,0.5903084748581569,0.6534281894576012,2.434540824183909,81
paul15,PRISM_opt0,6,0.5800207775898991,0.6878991596638654,2.332499545280144,74
paul15,PRISM_opt0,7,0.5770613988214005,0.6922058823529411,2.2293339853742413,79
paul15,PRISM_opt0,8,0.5707993075634491,0.5169047619047619,2.87989370663731,46
paul15,PRISM_opt0,9,0.5815362062215689,0.7148944193061839,2.241298819472247,61
paul15,PRISM_opt10,0,0.6412654156843663,0.7071678321678323,3.142396333783115,79
paul15,PRISM_opt10,1,0.6305924607299439,0.7368686868686869,2.4300580215676617,108
paul15,PRISM_opt10,2,0.6361352223638519,0.7064102564102563,3.2544296846131564,73
paul15,PRISM_opt10,3,0.6360843820589008,0.7196969696969697,2.98791292165589,104
paul15,PRISM_opt10,4,0.6359367629231576,0.7508424908424909,2.9298542462327446,107
paul15,PRISM_opt10,5,0.6421377237212903,0.7230769230769232,3.143541233184304,79
paul15,PRISM_opt10,6,0.6348984272207885,0.726201923076923,3.152113732789312,80
paul15,PRISM_opt10,7,0.642662331184388,0.7230769230769232,2.8947192710915743,79
paul15,PRISM_opt10,8,0.6360843820589008,0.7196969696969697,2.98791292165589,104
paul15,PRISM_opt10,9,0.6421377237212905,0.7230769230769232,3.143541233184304,79
paul15,MALLET_opt0,0,0.5894750516284268,0.5554621848739496,2.6412797443376963,41
paul15,MALLET_opt0,1,0.587141385746469,0.6912878787878788,2.7137938465905407,43
paul15,MALLET_opt0,2,0.5810693774037765,0.5942296918767507,2.3320590807361805,53
paul15,MALLET_opt0,3,0.5858441487397776,0.6215686274509804,2.610150619170255,38
paul15,MALLET_opt0,4,0.5873876364234942,0.6516424751718869,2.4651183926809948,66
paul15,MALLET_opt0,5,0.586233524760326,0.5803512663806781,2.466988901581233,59
paul15,MALLET_opt0,6,0.5842529012779405,0.6125811688311689,2.354991735006953,50
paul15,MALLET_opt0,7,0.5960667509221582,0.6412362637362637,2.6093584517535247,77
paul15,MALLET_opt0,8,0.5869239570046498,0.7425534759358289,2.308324740348078,104
paul15,MALLET_opt0,9,0.5948641110075189,0.5654316271963331,2.721779991577986,42
paul15,MALLET_opt10,0,0.6299693447466199,0.7671266233766233,2.9431780431319416,86
paul15,MALLET_opt10,1,0.6271531735012548,0.6976461038961038,2.903926456784552,80
paul15,MALLET_opt10,2,0.6282859289353195,0.7512175324675324,2.9423826284353947,86
paul15,MALLET_opt10,3,0.6349288384508498,0.6943837412587412,2.899454615908656,79
paul15,MALLET_opt10,4,0.6303965180293009,0.7180194805194806,3.215085277232112,74
paul15,MALLET_opt10,5,0.6213866823916108,0.7492694805194805,3.1587407122583606,77
paul15,MALLET_opt10,6,0.6217376819722771,0.7484702797202797,2.6613588319799955,78
paul15,MALLET_opt10,7,0.6345507266469619,0.7102928321678321,2.902146871295394,80
paul15,MALLET_opt10,8,0.6348123440472022,0.726201923076923,3.152113732789312,80
paul15,MALLET_opt10,9,0.620406020436356,0.7484702797202797,2.7672881388868977,82
paul15,NMF,0,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,1,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,2,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,3,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,4,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,5,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,6,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,7,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,8,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,NMF,9,0.5118059030322423,0.5789215686274509,2.5614461287863084,65
paul15,cNMF,0,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,1,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,2,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,3,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,4,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,5,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,6,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,7,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,8,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,cNMF,9,0.3939128940710483,0.5670955882352942,1.9572328103467425,34
paul15,scHPF,0,0.5720888363376497,0.6958974358974359,2.707740533197441,87
paul15,scHPF,1,0.593687501860998,0.80625,2.863027344692998,96
paul15,scHPF,2,0.6074179822812372,0.7458333333333333,2.776103829619619,97
paul15,scHPF,3,0.5819986150145902,0.651336898395722,2.731867603389339,67
paul15,scHPF,4,0.5883043712894928,0.6835606060606061,2.422724624741517,96
paul15,scHPF,5,0.5670259842882395,0.6874242424242424,2.2973630161503213,102
paul15,scHPF,6,0.6274244214123411,0.709090909090909,2.756482291282341,78
paul15,scHPF,7,0.5760357949853683,0.7458789576436635,2.695389904452461,105
paul15,scHPF,8,0.5797180722547748,0.6627005347593583,2.7185001490660268,67
paul15,scHPF,9,0.5929123913093977,0.6922222222222223,2.633140147219584,99
paul15,ProdLDA,0,0.4249361364630959,0.7238095238095238,1.4124098591424907,100
paul15,ProdLDA,1,0.2991741143709552,0.8888888888888888,1.4524035521290757,168
paul15,ProdLDA,2,0.2934216681024927,0.9583333333333334,1.437643893175769,234
paul15,ProdLDA,3,0.4005888097386673,0.9583333333333334,1.5898158947927306,124
paul15,ProdLDA,4,0.4163179775579804,0.8333333333333333,1.4993146607801835,69
paul15,ProdLDA,5,0.4353019102544323,0.7043650793650794,1.443845215998343,103
paul15,ProdLDA,6,0.2634428187425334,0.6347222222222222,1.3630148506600532,100
paul15,ProdLDA,7,0.2765933288363044,0.8785714285714286,1.903952526449578,107
paul15,ProdLDA,8,0.4185763293709009,0.7,1.4215301058033163,74
paul15,ProdLDA,9,0.2638049282861546,0.5611111111111111,1.5644884711104343,29
dentategyrus,PRISM_opt0,0,0.3532764134756404,0.7653641456582634,3.995901348276882,111
dentategyrus,PRISM_opt0,1,0.3652695989369264,0.6003205128205129,3.451816065671417,107
dentategyrus,PRISM_opt0,2,0.3623420294110843,0.6918121094591683,3.841514078858302,116
dentategyrus,PRISM_opt0,3,0.3629802576012893,0.6852187028657617,3.839148603157574,115
dentategyrus,PRISM_opt0,4,0.3642903677436909,0.7967679379444085,4.088116666630232,111
dentategyrus,PRISM_opt0,5,0.3533877594297057,0.6777553329023916,3.580411015087564,115
dentategyrus,PRISM_opt0,6,0.3466123704487381,0.6590648567119155,3.216277529650019,103
dentategyrus,PRISM_opt0,7,0.3642840677143324,0.8406162464985995,3.711132312333549,127
dentategyrus,PRISM_opt0,8,0.3682365263497554,0.6405982905982907,2.839977174485945,218
dentategyrus,PRISM_opt0,9,0.364072179058928,0.738655462184874,3.559997746853621,120
dentategyrus,PRISM_opt10,0,0.3431123852157374,0.6909340659340659,3.913727924114856,104
dentategyrus,PRISM_opt10,1,0.3747263799270642,0.8192056309703368,3.344451199696146,150
dentategyrus,PRISM_opt10,2,0.341424348890268,0.728434065934066,3.33265157237692,127
dentategyrus,PRISM_opt10,3,0.3405700360143987,0.6909340659340659,3.911576196952864,105
dentategyrus,PRISM_opt10,4,0.3487264982323214,0.7154788838612368,3.869974597770832,107
dentategyrus,PRISM_opt10,5,0.341424348890268,0.728434065934066,3.3326515723769203,127
dentategyrus,PRISM_opt10,6,0.3335352544324969,0.7632211538461539,3.811382131779737,94
dentategyrus,PRISM_opt10,7,0.3411963678655452,0.7459760827407886,3.1205652771589225,130
dentategyrus,PRISM_opt10,8,0.3767494920973274,0.7994658119658119,3.214721102969161,150
dentategyrus,PRISM_opt10,9,0.3461841490309827,0.7154788838612368,3.86782287060884,108
dentategyrus,MALLET_opt0,0,0.3429729311112672,0.6164915966386555,3.478719728122724,97
dentategyrus,MALLET_opt0,1,0.3803470976822415,0.66355580693816,3.135450356312528,200
dentategyrus,MALLET_opt0,2,0.346629813583286,0.6164915966386555,3.717261800020881,97
dentategyrus,MALLET_opt0,3,0.3464247534104991,0.7147511312217195,3.6229050749931,113
dentategyrus,MALLET_opt0,4,0.3642903677436909,0.7967679379444086,4.088116666630232,111
dentategyrus,MALLET_opt0,5,0.3556521011692881,0.7692469295410471,3.994237602832,110
dentategyrus,MALLET_opt0,6,0.364174339771365,0.6192460317460318,2.7658154699775297,199
dentategyrus,MALLET_opt0,7,0.3438834761900717,0.6912217194570136,3.483892415465088,111
dentategyrus,MALLET_opt0,8,0.3756631139070715,0.6153654970760234,3.3825346890707686,123
dentategyrus,MALLET_opt0,9,0.3628565563263782,0.7815126050420168,3.603869011455621,119
dentategyrus,MALLET_opt10,0,0.3373859557173776,0.7700892857142857,3.810999157173683,98
dentategyrus,MALLET_opt10,1,0.3776745395915459,0.7156422825540473,4.186207707524964,111
dentategyrus,MALLET_opt10,2,0.3325515289361846,0.7632211538461539,3.814071790732227,93
dentategyrus,MALLET_opt10,3,0.3281728794137877,0.6339102564102564,3.423798865872668,94
dentategyrus,MALLET_opt10,4,0.3487264982323213,0.7154788838612369,3.869974597770832,107
dentategyrus,MALLET_opt10,5,0.3349543861812984,0.7159340659340659,3.310953238562072,127
dentategyrus,MALLET_opt10,6,0.3795006331611327,0.786965811965812,3.169522023838022,154
dentategyrus,MALLET_opt10,7,0.3290271922896571,0.6714102564102564,2.8448742412967247,116
dentategyrus,MALLET_opt10,8,0.3755208612359694,0.7156422825540473,4.196250559058712,112
dentategyrus,MALLET_opt10,9,0.3461841490309827,0.7154788838612368,3.86782287060884,108
dentategyrus,NMF,0,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,1,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,2,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,3,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,4,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,5,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,6,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,7,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,8,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,NMF,9,0.3732269195635444,0.8261437908496732,5.408065471384754,121
dentategyrus,cNMF,0,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,1,0.4230715014759025,0.6452614379084967,1.782142039200497,115
dentategyrus,cNMF,2,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,3,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,4,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,5,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,6,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,7,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,cNMF,8,0.4801521268703438,0.7266339869281045,1.6303922362359606,245
dentategyrus,cNMF,9,0.4237461704446691,0.6773897058823529,1.66882545738959,101
dentategyrus,scHPF,0,0.3723706368055274,0.658371040723982,3.127454149300751,112
dentategyrus,scHPF,1,0.3303860395390535,0.7666666666666667,2.8724480037292563,124
dentategyrus,scHPF,2,0.3471143363988355,0.7294494720965309,3.1610901391759723,133
dentategyrus,scHPF,3,0.3421871223308795,0.6948646125116713,3.8203550595938993,106
dentategyrus,scHPF,4,0.3165499555236181,0.8225,3.3742324618123063,136
dentategyrus,scHPF,5,0.3298470006899836,0.7114102564102565,2.821008524722708,143
dentategyrus,scHPF,6,0.3787023853194552,0.7067506152258474,4.239880879373866,123
dentategyrus,scHPF,7,0.3236875226929973,0.7166666666666667,3.105843205724209,149
dentategyrus,scHPF,8,0.3477364650195497,0.7294494720965309,3.161090139175972,133
dentategyrus,scHPF,9,0.3132055886051958,0.8172222222222223,3.0701373789272672,160
dentategyrus,ProdLDA,0,0.2883482325395522,0.8777777777777779,1.7007538622701923,511
dentategyrus,ProdLDA,1,0.2267431826570896,0.8148148148148149,1.8759829870851208,196
dentategyrus,ProdLDA,2,0.2680821359665705,0.8555555555555555,1.5466125988826598,349
dentategyrus,ProdLDA,3,0.2648941370295186,0.775,1.7989122648479516,272
dentategyrus,ProdLDA,4,0.2859959341602372,0.6925925925925925,1.632291935072913,179
dentategyrus,ProdLDA,5,0.3163947512300508,0.6576388888888889,1.6871647494805144,155
dentategyrus,ProdLDA,6,0.271033374107803,0.7361111111111112,1.5765051211995875,137
dentategyrus,ProdLDA,7,0.2516935313442694,0.9131944444444444,1.4999426279745638,289
dentategyrus,ProdLDA,8,0.2400831607302786,0.925925925925926,1.6743612887389965,342
dentategyrus,ProdLDA,9,0.2147989292659451,0.7583333333333333,1.6693743020492076,251
pbmc68k,PRISM_opt0,0,0.0880072948880275,0.88328320802005,7.743012744012314,166
pbmc68k,PRISM_opt0,1,0.0891805531583983,0.951328320802005,8.269203562626567,164
pbmc68k,PRISM_opt0,2,0.089124947273982,0.8681851688043638,9.308118603934654,159
pbmc68k,PRISM_opt0,3,0.0877576657972339,0.9383252248267728,8.014590532583712,166
pbmc68k,PRISM_opt0,4,0.083025386456138,0.8979949874686717,7.572918351292962,162
pbmc68k,PRISM_opt0,5,0.090698174951062,0.8890314020344979,9.011098378042808,169
pbmc68k,PRISM_opt0,6,0.0859511494143466,0.9723809523809523,7.445450486876441,183
pbmc68k,PRISM_opt0,7,0.0866171580368942,0.7093885448916409,8.680900298015725,114
pbmc68k,PRISM_opt0,8,0.0878710680697978,0.8332832080200501,7.462995770576756,146
pbmc68k,PRISM_opt0,9,0.0920541198766778,0.9398938522777532,9.54553779781424,191
pbmc68k,PRISM_opt10,0,0.0823275793125329,0.8973856209150327,8.175227360744934,205
pbmc68k,PRISM_opt10,1,0.0948045277204336,0.9289473684210529,9.189846196430802,247
pbmc68k,PRISM_opt10,2,0.0828996900675947,0.9361988304093568,9.284883697278598,260
pbmc68k,PRISM_opt10,3,0.0950946647298017,0.9289473684210529,9.019039801672251,248
pbmc68k,PRISM_opt10,4,0.0857310387507729,0.8967320261437909,9.100224817176697,260
pbmc68k,PRISM_opt10,5,0.0848253844649038,0.9467251461988304,9.660010141376532,233
pbmc68k,PRISM_opt10,6,0.0909600917449085,0.934502923976608,9.490262583071631,248
pbmc68k,PRISM_opt10,7,0.0857896343685944,0.8967320261437909,8.875712571437386,263
pbmc68k,PRISM_opt10,8,0.0828425635474932,0.9,8.907417466881967,207
pbmc68k,PRISM_opt10,9,0.0851593892582301,0.9189473684210526,9.380573180929913,230
pbmc68k,MALLET_opt0,0,0.085335777535626,0.9188412206988058,8.593111704162848,194
pbmc68k,MALLET_opt0,1,0.0899214508026367,0.9011881135720146,8.953909203982294,173
pbmc68k,MALLET_opt0,2,0.095022529455168,0.9277989090372992,8.60596915203285,151
pbmc68k,MALLET_opt0,3,0.0856069557821009,0.845934065934066,7.661020460179932,151
pbmc68k,MALLET_opt0,4,0.0827040139971386,0.7979917837580376,8.244268294637859,114
pbmc68k,MALLET_opt0,5,0.0861234452361539,0.8800000000000001,7.770525022857308,151
pbmc68k,MALLET_opt0,6,0.0875979557656088,0.9094736842105264,7.811648959929843,159
pbmc68k,MALLET_opt0,7,0.0884192089469876,0.8703571428571429,7.833425551284018,157
pbmc68k,MALLET_opt0,8,0.089821523828709,0.9289910296102248,9.329942484845594,192
