dataset,variant,seed,coherence,coverage,strength,n_sig
pbmc68k,MALLET_opt0,9,0.0928924036104107,0.8995448179271708,9.229868314430949,158
pbmc68k,MALLET_opt10,0,0.0828475722445153,0.9467251461988304,9.239840322532638,263
pbmc68k,MALLET_opt10,1,0.0857281735489327,0.9464705882352942,9.666403023053528,260
pbmc68k,MALLET_opt10,2,0.0915841710823798,0.9289473684210529,9.404489920825178,249
pbmc68k,MALLET_opt10,3,0.0892329915662337,0.9207774337805296,10.065345718543554,183
pbmc68k,MALLET_opt10,4,0.0928350920476801,0.9178362573099416,9.468102986854111,182
pbmc68k,MALLET_opt10,5,0.0854899880412659,0.8879600963192296,9.255078604710516,207
pbmc68k,MALLET_opt10,6,0.0929691376675712,0.9178362573099416,9.269991948857268,209
pbmc68k,MALLET_opt10,7,0.085025900034776,0.9333333333333332,9.528119025693154,194
pbmc68k,MALLET_opt10,8,0.0882880775657878,0.9075,9.339412397462567,233
pbmc68k,MALLET_opt10,9,0.0846713598476457,0.9361988304093568,9.418075876058277,233
pbmc68k,NMF,0,0.0766310817900001,0.920735294117647,6.795721037277668,302
pbmc68k,NMF,1,0.0820730160994338,0.9192251461988302,6.850118832952726,258
pbmc68k,NMF,2,0.0820730160994338,0.9192251461988302,6.850118832952726,258
pbmc68k,NMF,3,0.0820730160994338,0.9192251461988302,6.850118832952726,258
pbmc68k,NMF,4,0.0766310817900001,0.920735294117647,6.795721037277668,302
pbmc68k,NMF,5,0.0766310817900001,0.920735294117647,6.795721037277668,302
pbmc68k,NMF,6,0.0766310817900001,0.920735294117647,6.795721037277668,302
pbmc68k,NMF,7,0.0820730160994338,0.9192251461988302,6.850118832952726,258
pbmc68k,NMF,8,0.0820730160994338,0.9192251461988302,6.850118832952726,258
pbmc68k,NMF,9,0.0766310817900001,0.920735294117647,6.795721037277668,302
pbmc68k,cNMF,0,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,1,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,2,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,3,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,4,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,5,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,6,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,7,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,8,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,cNMF,9,0.2086816019402366,0.8542593113800544,4.270834782212527,330
pbmc68k,scHPF,0,0.0860587394061533,0.9577777777777776,10.035391360049296,269
pbmc68k,scHPF,1,0.0868615799304454,0.9017543859649124,10.967658238851666,162
pbmc68k,scHPF,2,0.0915338261787462,0.9075,9.688418916166022,243
pbmc68k,scHPF,3,0.0725825372194842,0.947251461988304,7.672577796942354,246
pbmc68k,scHPF,4,0.0725386677425575,0.9244444444444444,8.050215105745533,247
pbmc68k,scHPF,5,0.0945178676587228,0.8356140350877194,8.410813057369486,218
pbmc68k,scHPF,6,0.0817158345841388,0.9460130718954248,8.634368238277668,273
pbmc68k,scHPF,7,0.0882308552981848,0.9336532507739936,8.812272421689608,283
pbmc68k,scHPF,8,0.0881225077300541,0.9511111111111112,8.292916209960632,238
pbmc68k,scHPF,9,0.079865544909737,0.9114998280013762,9.639762600588476,167
pbmc68k,ProdLDA,0,0.1298174397351896,0.875,5.775092563426234,228
pbmc68k,ProdLDA,1,0.1047887419692781,0.8666666666666666,3.591636524900937,156
pbmc68k,ProdLDA,2,0.1010353237685968,1.0,4.225564014742582,254
pbmc68k,ProdLDA,3,0.074514478151364,0.78,3.2428401024073743,294
pbmc68k,ProdLDA,4,0.0688813525249133,0.9296296296296296,6.1991826352917565,214
pbmc68k,ProdLDA,5,0.1319345401650623,0.96875,5.662159738380438,306
pbmc68k,ProdLDA,6,0.0962584165969354,0.7355555555555555,4.846135382903382,197
pbmc68k,ProdLDA,7,0.1177547137518915,1.0,3.4228609393892966,307
pbmc68k,ProdLDA,8,0.1186658514061233,0.8228571428571427,3.652853498865354,143
pbmc68k,ProdLDA,9,0.1284470577484975,1.0,5.283441606700194,389
endoderm_diff,PRISM_opt0,0,0.2355026613246946,0.4639376218323587,1.5616983268729248,36
endoderm_diff,PRISM_opt0,1,0.2492087967265828,0.4639376218323587,1.5616983268729248,36
endoderm_diff,PRISM_opt0,2,0.2562307875795164,0.6408668730650154,1.6412118937822473,83
endoderm_diff,PRISM_opt0,3,0.2438027846660458,0.4473684210526316,1.589026707486792,21
endoderm_diff,PRISM_opt0,4,0.2402435982018691,0.4473684210526316,1.589026707486792,21
endoderm_diff,PRISM_opt0,5,0.2505408655164922,0.4473684210526316,1.589026707486792,21
endoderm_diff,PRISM_opt0,6,0.2531618973762911,0.8157894736842105,1.783487567049843,166
endoderm_diff,PRISM_opt0,7,0.247014181660368,0.4639376218323587,1.5616983268729248,36
endoderm_diff,PRISM_opt0,8,0.247014181660368,0.4639376218323587,1.5616983268729248,36
endoderm_diff,PRISM_opt0,9,0.2499605609423627,0.7894736842105263,1.744110220209678,166
endoderm_diff,PRISM_opt10,0,0.196883816055591,0.4166666666666667,1.6910434389623223,20
endoderm_diff,PRISM_opt10,1,0.1978198548252161,0.5833333333333334,1.6337255353807614,32
endoderm_diff,PRISM_opt10,2,0.2060142032243954,0.4166666666666667,1.7168977093165605,20
endoderm_diff,PRISM_opt10,3,0.1977765744965005,0.6111111111111112,1.8446209401459408,15
endoderm_diff,PRISM_opt10,4,0.2026727162663063,0.6111111111111112,1.8446209401459408,15
endoderm_diff,PRISM_opt10,5,0.2022874521517394,0.4371345029239766,1.6564310254931898,25
endoderm_diff,PRISM_opt10,6,0.223141426777617,0.8055555555555556,1.7509062788693863,166
endoderm_diff,PRISM_opt10,7,0.1978198548252161,0.5833333333333334,1.6337255353807614,32
endoderm_diff,PRISM_opt10,8,0.2038911152128613,0.6111111111111112,1.8446209401459408,15
endoderm_diff,PRISM_opt10,9,0.2189821566938546,0.5555555555555556,1.7640955056795242,33
endoderm_diff,MALLET_opt0,0,0.2340578082671956,0.4083820662768031,1.6208528133371527,35
endoderm_diff,MALLET_opt0,1,0.2499627634352675,0.4517543859649122,1.50540139934091,52
endoderm_diff,MALLET_opt0,2,0.2237128857177429,0.3908382066276803,1.733365723815354,36
endoderm_diff,MALLET_opt0,3,0.2372786940344303,0.547514619883041,1.5569057666599315,93
endoderm_diff,MALLET_opt0,4,0.2284652369263989,0.4393274853801169,1.4826125952607216,51
endoderm_diff,MALLET_opt0,5,0.2499605609423627,0.7894736842105263,1.744110220209678,166
endoderm_diff,MALLET_opt0,6,0.2534068039879735,0.4736842105263157,1.6294116999446195,21
endoderm_diff,MALLET_opt0,7,0.2550720636640085,0.4736842105263157,1.6294116999446195,21
endoderm_diff,MALLET_opt0,8,0.2523030564447776,0.8157894736842105,1.783487567049843,166
endoderm_diff,MALLET_opt0,9,0.2628913202393931,0.7046783625730995,1.6935497040018874,60
endoderm_diff,MALLET_opt10,0,0.1949929383073159,0.5423976608187134,1.7244251763725034,32
endoderm_diff,MALLET_opt10,1,0.1967523494759162,0.3830409356725146,1.754657326415498,27
endoderm_diff,MALLET_opt10,2,0.1828261724349492,0.5126705653021443,1.7629000466510725,42
endoderm_diff,MALLET_opt10,3,0.1839162605666489,0.4814814814814815,1.6863224686901654,68
endoderm_diff,MALLET_opt10,4,0.1990636575559189,0.4200779727095516,1.5466340667474174,44
endoderm_diff,MALLET_opt10,5,0.2186602747960103,0.5555555555555556,1.7640955056795242,33
endoderm_diff,MALLET_opt10,6,0.201935515741719,0.6111111111111112,1.8446209401459408,15
endoderm_diff,MALLET_opt10,7,0.1995121618177135,0.5833333333333334,1.6337255353807614,32
endoderm_diff,MALLET_opt10,8,0.2189821566938546,0.5555555555555556,1.7640955056795242,33
endoderm_diff,MALLET_opt10,9,0.2189821566938546,0.5555555555555556,1.7640955056795242,33
endoderm_diff,NMF,0,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,1,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,2,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,3,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,4,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,5,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,6,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,7,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,8,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,NMF,9,0.3187280919515631,0.6993464052287581,1.4391213418727578,140
endoderm_diff,cNMF,0,0.6455186377128312,0.5416666666666666,1.557902869423932,55
endoderm_diff,cNMF,1,0.6455462411640046,0.5992647058823529,1.6405641929461736,52
endoderm_diff,cNMF,2,0.6407141691386842,0.5992647058823529,1.6405641929461736,52
endoderm_diff,cNMF,3,0.6407141691386842,0.5992647058823529,1.6405641929461736,52
endoderm_diff,cNMF,4,0.6407141691386842,0.5992647058823529,1.6405641929461736,52
endoderm_diff,cNMF,5,0.6407141691386842,0.5992647058823529,1.6405641929461736,52
endoderm_diff,cNMF,6,0.4714652745395866,0.6230576441102756,1.6178829001421118,125
endoderm_diff,cNMF,7,0.4714652745395866,0.6230576441102756,1.6178829001421118,125
endoderm_diff,cNMF,8,0.6407141691386842,0.5992647058823529,1.6405641929461736,52
endoderm_diff,cNMF,9,0.6407141691386842,0.5992647058823529,1.6405641929461736,52
endoderm_diff,scHPF,0,0.2203306085989417,0.5789473684210527,1.8310288228265243,15
endoderm_diff,scHPF,1,0.2178372749456437,0.4259259259259259,1.70605339266361,32
endoderm_diff,scHPF,2,0.2197385966168813,0.6423001949317739,1.6257374542973684,91
endoderm_diff,scHPF,3,0.2226080852005096,0.6842105263157894,1.6248299961525556,79
endoderm_diff,scHPF,4,0.2189579336239983,0.5650584795321638,1.506252807947997,63
endoderm_diff,scHPF,5,0.2189210702791698,0.4283625730994152,1.7146078678140215,21
endoderm_diff,scHPF,6,0.2126450569386976,0.3611111111111111,1.737337251038439,19
endoderm_diff,scHPF,7,0.2207913557431235,0.1949317738791423,1.739511020517843,11
endoderm_diff,scHPF,8,0.2158996719477496,0.4561403508771929,1.669438239177899,23
endoderm_diff,scHPF,9,0.2116786620073388,0.4809941520467836,1.8712854006996469,45
endoderm_diff,ProdLDA,0,0.3738659224395254,0.9377777777777776,1.5020513599411482,560
endoderm_diff,ProdLDA,1,0.3673594824572106,0.9333333333333332,1.4873984201365444,427
endoderm_diff,ProdLDA,2,0.4190058607625317,1.0,1.452880230493503,432
endoderm_diff,ProdLDA,3,0.3621081162859662,0.7837301587301587,1.3945506778245749,166
endoderm_diff,ProdLDA,4,0.3713249585465785,0.8361111111111111,1.4260284358201856,272
endoderm_diff,ProdLDA,5,0.402870754796126,0.9377777777777776,1.4594004462604455,434
endoderm_diff,ProdLDA,6,0.3518164533182336,0.8400000000000001,1.4400215105354757,277
endoderm_diff,ProdLDA,7,0.3280469345392924,0.9355555555555556,1.5117157661767495,314
endoderm_diff,ProdLDA,8,0.3445935773027656,1.0,1.4882154981231726,416
endoderm_diff,ProdLDA,9,0.3746649357681108,1.0,1.4599175593717668,508
ventral_neuron_diff,PRISM_opt0,0,0.1382946660333694,0.7771517027863777,1.6969852102760483,212
ventral_neuron_diff,PRISM_opt0,1,0.142183718207725,0.7653869969040248,1.7337343002841463,212
ventral_neuron_diff,PRISM_opt0,2,0.1353223413169169,0.730092879256966,1.8759221921292688,187
ventral_neuron_diff,PRISM_opt0,3,0.142183718207725,0.7653869969040248,1.7337343002841468,212
ventral_neuron_diff,PRISM_opt0,4,0.1391069969926877,0.7653869969040248,1.8138828077200848,190
ventral_neuron_diff,PRISM_opt0,5,0.1391069969926877,0.7653869969040248,1.8138828077200848,190
ventral_neuron_diff,PRISM_opt0,6,0.1391069969926877,0.7653869969040248,1.8138828077200848,190
ventral_neuron_diff,PRISM_opt0,7,0.1441000923297175,0.7771517027863777,1.7463444366023717,208
ventral_neuron_diff,PRISM_opt0,8,0.1441000923297175,0.7771517027863777,1.7463444366023717,208
ventral_neuron_diff,PRISM_opt0,9,0.1391069969926877,0.7653869969040248,1.8138828077200848,190
ventral_neuron_diff,PRISM_opt10,0,0.1279533317199164,0.7183281733746131,1.7048276430991811,185
ventral_neuron_diff,PRISM_opt10,1,0.1279533317199163,0.718328173374613,1.7048276430991811,185
ventral_neuron_diff,PRISM_opt10,2,0.1279533317199164,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,PRISM_opt10,3,0.1261015349225145,0.7065634674922601,1.693772216982974,184
ventral_neuron_diff,PRISM_opt10,4,0.1261015349225145,0.7065634674922601,1.693772216982974,184
ventral_neuron_diff,PRISM_opt10,5,0.1279533317199164,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,PRISM_opt10,6,0.1279533317199164,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,PRISM_opt10,7,0.1279533317199164,0.718328173374613,1.7048276430991816,185
ventral_neuron_diff,PRISM_opt10,8,0.1250147006070268,0.7083281733746131,1.7004755716774451,162
ventral_neuron_diff,PRISM_opt10,9,0.1279533317199164,0.718328173374613,1.7048276430991811,185
ventral_neuron_diff,MALLET_opt0,0,0.1220195580593717,0.7739766081871345,1.708987092242793,234
ventral_neuron_diff,MALLET_opt0,1,0.138259918899159,0.7536222910216719,1.743856103449076,206
ventral_neuron_diff,MALLET_opt0,2,0.1337435590156284,0.7183281733746131,1.881843333082981,186
ventral_neuron_diff,MALLET_opt0,3,0.142183718207725,0.7653869969040248,1.7337343002841468,212
ventral_neuron_diff,MALLET_opt0,4,0.1391069969926877,0.7653869969040248,1.8138828077200848,190
ventral_neuron_diff,MALLET_opt0,5,0.1391069969926877,0.7653869969040248,1.8138828077200848,190
ventral_neuron_diff,MALLET_opt0,6,0.1441000923297175,0.7771517027863777,1.7463444366023717,208
ventral_neuron_diff,MALLET_opt0,7,0.1161214956398029,0.6822368421052631,1.5994718956510283,311
ventral_neuron_diff,MALLET_opt0,8,0.1261485560242617,0.6112693498452012,1.6762698792518662,180
ventral_neuron_diff,MALLET_opt0,9,0.1220195580593717,0.7739766081871345,1.708987092242793,234
ventral_neuron_diff,MALLET_opt10,0,0.1181432759270331,0.658421052631579,1.6501195095063168,213
ventral_neuron_diff,MALLET_opt10,1,0.1279533317199163,0.718328173374613,1.7048276430991811,185
ventral_neuron_diff,MALLET_opt10,2,0.1279533317199164,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,MALLET_opt10,3,0.1279533317199164,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,MALLET_opt10,4,0.1261015349225145,0.7065634674922601,1.693772216982974,184
ventral_neuron_diff,MALLET_opt10,5,0.1279533317199164,0.718328173374613,1.7048276430991811,185
ventral_neuron_diff,MALLET_opt10,6,0.1279533317199164,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,MALLET_opt10,7,0.1279533317199163,0.7183281733746131,1.7048276430991816,185
ventral_neuron_diff,MALLET_opt10,8,0.1244595242529204,0.543374613003096,1.5396057017525226,143
ventral_neuron_diff,MALLET_opt10,9,0.1210819070399227,0.6684210526315789,1.6544715809280528,236
ventral_neuron_diff,NMF,0,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,1,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,2,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,3,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,4,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,5,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,6,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,7,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,8,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,NMF,9,0.1798364782153336,0.7294736842105264,1.5025315154645622,208
ventral_neuron_diff,cNMF,0,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,1,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,2,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,3,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,4,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,5,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,6,0.4025804108002332,0.9449019607843138,2.315847394884392,478
ventral_neuron_diff,cNMF,7,0.3987679535487547,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,8,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,cNMF,9,0.3996240923213084,0.9449019607843138,2.3173821646753927,477
ventral_neuron_diff,scHPF,0,0.1236551085011953,0.6695321637426901,1.4942859579789762,204
ventral_neuron_diff,scHPF,1,0.1261015349225145,0.7065634674922601,1.693772216982974,184
ventral_neuron_diff,scHPF,2,0.147793134391866,0.75,1.7891273542606274,176
ventral_neuron_diff,scHPF,3,0.1247253429110263,0.6966374269005848,1.7438781608925216,176
ventral_neuron_diff,scHPF,4,0.1283379069284889,0.6913312693498452,1.473737112398591,187
ventral_neuron_diff,scHPF,5,0.1205948809692533,0.6925077399380803,1.5021810577203245,195
ventral_neuron_diff,scHPF,6,0.1196959428109513,0.7657894736842106,1.5940763032222267,311
ventral_neuron_diff,scHPF,7,0.1231709076266612,0.7521929824561403,1.7073619815131242,233
ventral_neuron_diff,scHPF,8,0.1196327275711031,0.6695321637426901,1.648697639194187,214
ventral_neuron_diff,scHPF,9,0.1234094355840976,0.794078947368421,1.528731784476413,196
ventral_neuron_diff,ProdLDA,0,0.2622640552249852,0.96,1.5053176485653288,513
ventral_neuron_diff,ProdLDA,1,0.2028317090385575,0.975,1.518121475024247,371
ventral_neuron_diff,ProdLDA,2,0.2465649009747165,0.8300000000000001,1.410568752977242,302
ventral_neuron_diff,ProdLDA,3,0.2853127859992052,0.9527777777777778,1.4807766903793378,419
ventral_neuron_diff,ProdLDA,4,0.3243697212437716,0.9555555555555556,1.6511339112150196,495
ventral_neuron_diff,ProdLDA,5,0.2729534444952537,1.0,1.5048097717573987,588
ventral_neuron_diff,ProdLDA,6,0.342492153605724,0.9133333333333332,1.5628332556707378,574
ventral_neuron_diff,ProdLDA,7,0.242239452348867,0.9047619047619048,1.446944582766033,298
ventral_neuron_diff,ProdLDA,8,0.3078564237746953,0.95,1.4768457856616393,568
ventral_neuron_diff,ProdLDA,9,0.3292223323458983,1.0,1.495319595783479,501
mouse_hspc,PRISM_opt0,0,0.19936758013071115,0.5277777777777778,1.9093085830350816,71
mouse_hspc,PRISM_opt0,1,0.1958096527407339,0.5104901960784314,1.8561634167901655,245
mouse_hspc,PRISM_opt0,2,0.1975119793690104,0.5277777777777778,1.9085323622622206,71
mouse_hspc,PRISM_opt0,3,0.19580965274073386,0.5104901960784314,1.8561634167901655,245
mouse_hspc,PRISM_opt0,4,0.2157099499905888,0.5830882352941176,1.5029995129796556,217
mouse_hspc,PRISM_opt0,5,0.19569508414489548,0.6185897435897436,1.775062987872562,176
mouse_hspc,PRISM_opt0,6,0.20047694734856902,0.5193014705882353,1.6805463309870647,96
mouse_hspc,PRISM_opt0,7,0.19588307438831634,0.5186538461538461,2.3679155190423504,203
mouse_hspc,PRISM_opt0,8,0.1973288375255164,0.5326797385620915,1.9817261127457464,71
mouse_hspc,PRISM_opt0,9,0.1930941790243227,0.49727564102564104,1.856795471907628,187
mouse_hspc,PRISM_opt10,0,0.18447283894811367,0.5492424242424243,1.7321142163073429,76
mouse_hspc,PRISM_opt10,1,0.1852767364962829,0.5088235294117648,1.8444841688900202,241
mouse_hspc,PRISM_opt10,2,0.1860331829944223,0.6111111111111112,1.8406919257464818,73
mouse_hspc,PRISM_opt10,3,0.18879192444130205,0.5891544117647058,1.78274495587025,230
mouse_hspc,PRISM_opt10,4,0.21098620799688547,0.5789215686274509,1.493102791905915,217
mouse_hspc,PRISM_opt10,5,0.18691818047472378,0.5982226107226107,1.7305572940004967,105
mouse_hspc,PRISM_opt10,6,0.185545838620608,0.5197916666666667,1.6879807539304328,162
mouse_hspc,PRISM_opt10,7,0.18971110302991998,0.5785256410256411,1.7407916293607233,141
mouse_hspc,PRISM_opt10,8,0.18365873867678933,0.6111111111111112,1.8406919257464818,73
mouse_hspc,PRISM_opt10,9,0.18887500291050605,0.4951923076923077,1.8852012163181482,112
mouse_hspc,MALLET_opt0,0,0.1994266553374762,0.5326797385620915,1.9817261127457464,71
mouse_hspc,MALLET_opt0,1,0.19852128130505386,0.5610780885780886,2.3874473818648854,187
mouse_hspc,MALLET_opt0,2,0.19726976231875137,0.5277777777777778,1.9093085830350816,71
mouse_hspc,MALLET_opt0,3,0.1994582847131525,0.5193014705882353,1.6840024298699232,153
mouse_hspc,MALLET_opt0,4,0.20739441184599827,0.6547794117647059,2.158088800245548,189
mouse_hspc,MALLET_opt0,5,0.1954706982535263,0.6185897435897436,1.775062987872562,176
mouse_hspc,MALLET_opt0,6,0.19656062165901395,0.5326797385620915,1.9817261127457464,71
mouse_hspc,MALLET_opt0,7,0.21680986861026957,0.5778799019607843,1.953697535564808,174
mouse_hspc,MALLET_opt0,8,0.19457677956448438,0.6185897435897436,1.7801815488483663,179
mouse_hspc,MALLET_opt0,9,0.19309417902432272,0.49727564102564104,1.856795471907628,187
mouse_hspc,MALLET_opt10,0,0.18447283894811367,0.5492424242424243,1.7321142163073429,76
mouse_hspc,MALLET_opt10,1,0.1900497191278808,0.5900932400932402,1.8726271364680216,145
mouse_hspc,MALLET_opt10,2,0.1860014439865954,0.6111111111111112,1.8406919257464818,73
mouse_hspc,MALLET_opt10,3,0.18716959649606824,0.5197916666666667,1.6748014593871803,152
mouse_hspc,MALLET_opt10,4,0.18722151109707355,0.5526960784313726,2.159417026159329,172
mouse_hspc,MALLET_opt10,5,0.18918361690491486,0.6158119658119658,1.816815174922593,101
mouse_hspc,MALLET_opt10,6,0.184738689616693,0.6111111111111112,1.8406919257464818,73
mouse_hspc,MALLET_opt10,7,0.2157099499905888,0.5830882352941176,1.5029995129796556,217
mouse_hspc,MALLET_opt10,8,0.18918361690491484,0.6158119658119658,1.816815174922593,101
mouse_hspc,MALLET_opt10,9,0.18887500291050605,0.4951923076923077,1.8852012163181482,112
mouse_hspc,NMF,0,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,1,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,2,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,3,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,4,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,5,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,6,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,7,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,8,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,NMF,9,0.2331818926807369,0.30196078431372547,3.4561840618067428,6
mouse_hspc,cNMF,0,0.37555902445487893,0.5913690476190476,2.01170233897715,47
mouse_hspc,cNMF,1,0.37444516802572236,0.5278273809523809,2.50105152236498,35
mouse_hspc,cNMF,2,0.37370529068949165,0.5444940476190476,2.5034838129841095,36
mouse_hspc,cNMF,3,0.37425346336136683,0.5444940476190476,2.5034838129841095,36
mouse_hspc,cNMF,4,0.37370529068949165,0.5444940476190476,2.5034838129841095,36
mouse_hspc,cNMF,5,0.37370529068949165,0.5444940476190476,2.5034838129841095,36
mouse_hspc,cNMF,6,0.37348168634737877,0.5278273809523809,2.50105152236498,35
mouse_hspc,cNMF,7,0.37555902445487893,0.5913690476190476,2.01170233897715,47
mouse_hspc,cNMF,8,0.37425346336136683,0.5444940476190476,2.5034838129841095,36
mouse_hspc,cNMF,9,0.37468272222171645,0.5913690476190476,2.01170233897715,47
mouse_hspc,scHPF,0,0.19487843271359898,0.5785256410256411,1.7090109529421667,194
mouse_hspc,scHPF,1,0.1893601974048396,0.5785256410256411,1.7437000252377262,141
mouse_hspc,scHPF,2,0.19906681693252484,0.6014328808446455,1.7588336657397576,166
mouse_hspc,scHPF,3,0.18715923534955356,0.7330882352941177,1.4803348190671426,340
mouse_hspc,scHPF,4,0.1870068585689419,0.4791666666666667,1.7671677674488921,75
mouse_hspc,scHPF,5,0.20545709477198928,0.5971638655462185,1.7680226595333115,100
mouse_hspc,scHPF,6,0.1940340110893887,0.6527149321266968,1.7553323959256675,167
mouse_hspc,scHPF,7,0.18821082360779912,0.6111111111111112,1.8406919257464818,73
mouse_hspc,scHPF,8,0.19467504099103708,0.37254901960784315,2.1743967593067457,30
mouse_hspc,scHPF,9,0.19378903378538898,0.48148148148148145,1.9047858231356383,35
mouse_hspc,ProdLDA,0,0.2850881061843905,0.9428571428571428,1.5423955564049274,314
mouse_hspc,ProdLDA,1,0.26931963096309797,0.8125,1.6151086785561908,278
mouse_hspc,ProdLDA,2,0.22214102756733795,0.886904761904762,1.7701699555067032,302
mouse_hspc,ProdLDA,3,0.24588139732239034,0.9380952380952381,1.5147045116486397,314
mouse_hspc,ProdLDA,4,0.23721312508288012,0.9380952380952381,1.5250381010694993,217
mouse_hspc,ProdLDA,5,0.21681165131411592,0.9131944444444444,1.6692951674704284,239
mouse_hspc,ProdLDA,6,0.31991156573835355,0.8984126984126984,1.5300640437499795,518
mouse_hspc,ProdLDA,7,0.21191385494439893,0.9214285714285714,1.5693699427697567,312
mouse_hspc,ProdLDA,8,0.2578439343382902,0.8095238095238095,1.5534812243523486,320
mouse_hspc,ProdLDA,9,0.2208198518423501,0.96875,1.54443789353099,328
