dataset,method,llm_mean,llm_std,n_seeds
hemogenic_endothelium,PRISM,0.9389999999999998,0.003162277660168359,10
hemogenic_endothelium,MALLET,0.9389999999999998,0.003162277660168382,10
hemogenic_endothelium,NMF,0.9069999999999998,0.004830458915396537,10
hemogenic_endothelium,cNMF,0.8630000000000001,0.004830458915396502,10
hemogenic_endothelium,scHPF,0.885,0.048819395052922696,10
hemogenic_endothelium,ProdLDA,0.442,0.14211106767439174,10
gastrulation,PRISM,0.8780000000000001,0.013984117975602011,10
gastrulation,MALLET,0.8819999999999999,0.013984117975602037,10
gastrulation,NMF,0.867,0.00483045891539643,10
gastrulation,cNMF,0.866,0.00516397779494317,10
gastrulation,scHPF,0.868,0.05006662228138291,10
gastrulation,ProdLDA,0.466,0.05316640543300504,10
pancreas,PRISM,0.791,0.0795054156086937,10
pancreas,MALLET,0.808,0.07146094504459528,10
pancreas,NMF,0.7979999999999999,0.07842901957254796,10
pancreas,cNMF,0.7070000000000001,0.006749485577105535,10
pancreas,scHPF,0.7859999999999999,0.06979334575094615,10
pancreas,ProdLDA,0.073,0.06992853494818835,10
bonemarrow,PRISM,0.8380000000000001,0.006324555320336741,10
bonemarrow,MALLET,0.7969999999999999,0.05716448003592597,10
bonemarrow,NMF,0.8150000000000001,0.07121953539740498,10
bonemarrow,cNMF,0.86,0.012472191289246502,10
bonemarrow,scHPF,0.805,0.05720334100576838,10
bonemarrow,ProdLDA,0.11400000000000002,0.10024414640710394,10
gastrulation_e75,PRISM,0.916,0.005163977794943246,10
gastrulation_e75,MALLET,0.9139999999999999,0.008432740427115655,10
gastrulation_e75,NMF,0.8220000000000001,0.07728734264634372,10
gastrulation_e75,cNMF,0.623,0.06307843442008439,10
gastrulation_e75,scHPF,0.9100000000000001,0.009428090415820654,10
gastrulation_e75,ProdLDA,0.40800000000000003,0.1284782731307775,10
gastrulation_erythroid,PRISM,0.8860000000000001,0.008432740427115627,10
gastrulation_erythroid,MALLET,0.885,0.007071067811865473,10
gastrulation_erythroid,NMF,0.866,0.008432740427115738,10
gastrulation_erythroid,cNMF,0.719,0.01595131481867388,10
gastrulation_erythroid,scHPF,0.8940000000000001,0.009660917830792917,10
gastrulation_erythroid,ProdLDA,0.525,0.08058811602491057,10
